Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Colmenar-Santos, A; Campíñez-Romero, S; Pérez-Molina, C; Castro-Gil, M",,,,"Colmenar-Santos, Antonio; Campinez-Romero, Severo; Perez-Molina, Clara; Castro-Gil, Manuel",,,Profitability analysis of grid-connected photovoltaic facilities for household electricity self-sufficiency,ENERGY POLICY,,,English,Article,,,,,,Photovoltaic energy policy; Self-sufficiency household; Storage,ENERGY-STORAGE; SYSTEMS; PV,"Spain exhibits a high level of energy dependence and has significant solar energy resources. These two facts have given rise to the prominence that renewable energy, particularly solar photovoltaic technology, has enjoyed in recent years, supported by a favorable regulatory framework. Currently, the Spanish Government is providing new ways in energy policy to enhance and accelerate the development of low-power photovoltaic generation facilities for self-consumption by introducing energy policies for feed-in payments of surplus electricity. Such facilities are an example of distributed electrical generation with important benefits for the environment and the rest of the electrical system because, when properly managed, they can help improve the system's stability and reduce overall losses. By analyzing household demand and solar photovoltaic energy resources, the profitability of such facilities is considered in this article, taking into account the technical and economic impact of storage systems and proposing models for feed-in payments of surplus electricity, in an attempt to assess whether this method of electricity generation versus the method of conventionally supplied power from a grid at a regulated tariff can rival each other economically, in terms of parity. (c) 2012 Elsevier Ltd. All rights reserved.","[Colmenar-Santos, Antonio; Campinez-Romero, Severo; Perez-Molina, Clara; Castro-Gil, Manuel] UNED, Dept Elect Elect & Control Engn, Madrid 28040, Spain",Universidad Nacional de Educacion a Distancia (UNED),"Colmenar-Santos, A (通讯作者)，UNED, Dept Elect Elect & Control Engn, 12 Ciudad Univ, Madrid 28040, Spain.",acolmenar@ieec.uned.es; scampinez1@alumno.uned.es; clarapm@ieec.uned.es; mcastro@ieec.uned.es,"Castro, Manuel/G-2085-2016; Perez-Molina, Clara/AAB-2972-2019; Colmenar-Santos, Antonio/L-2282-2017","Castro, Manuel/0000-0003-3559-4235; Perez-Molina, Clara/0000-0001-8260-4155; Colmenar-Santos, Antonio/0000-0001-8543-4550",,,,,27,71,75,0,52,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,DEC,2012,51.0,,,,,,749,764,,10.1016/j.enpol.2012.09.023,0.0,,,16,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,058FR,,,,,2024-03-09,WOS:000312620000076,0
J,"Comodi, G; Cioccolanti, L; Polonara, F; Brandoni, C",,,,"Comodi, Gabriele; Cioccolanti, Luca; Polonara, Fabio; Brandoni, Caterina",,,Local authorities in the context of energy and climate policy,ENERGY POLICY,,,English,Article,,,,,,Local energy planning; Low-carbon initiatives; MARKAL-TIMES,KYOTO TARGETS; SYSTEMS; PERFORMANCE; EFFICIENCY; BUILDINGS; MARKET,"Several measures to boost the energy system towards a low-carbon future can be planned and implemented by local authorities, such as energy-saving initiatives in public buildings and lighting, information campaigns, and renewable energy pilot projects. This work analyzes the public administration's role in energy and climate policies by assessing carbon-lowering measures for properties and services managed directly by local governments in central Italy. Both short- and long-term schemes were considered in the analysis of local authority energy strategies. The MARKAL-TIMES energy model was applied to long-term energy planning to assess the effect of low-carbon initiatives on public-sector energy consumption up to 2030. Two energy scenarios were built, i.e. a Business As Usual (BAU) scenario based on current or soon-to-be-adopted national policies, and an Exemplary Public Scenario (EPS) including some further virtuous local policies suggested by local authorities. Our results show that a 20% primary energy reduction can be achieved with respect to the baseline year by means of short-term energy policies (5-year time span), while a primary energy saving of about 30% can be reached with longer-term energy policies (25-year time span), even after taking the increase in energy demand into account. This work goes to show the part that local governments can play in energy policy and their contribution to the achievement of climate goals. (C) 2012 Elsevier Ltd. All rights reserved.","[Brandoni, Caterina] Univ E Campus, I-22060 Novedrate, CO, Italy; [Comodi, Gabriele; Cioccolanti, Luca; Polonara, Fabio] Univ Politecn Marche, Dipartimento Ingn Ind & Sci Matemat, I-60131 Ancona, Italy",Universita Ecampus; Marche Polytechnic University,"Brandoni, C (通讯作者)，Univ E Campus, Via Isimbardi 10, I-22060 Novedrate, CO, Italy.",caterina.brandoni@uniecampus.it,"Comodi, Gabriele/S-3792-2019; Comodi, Gabriele/A-2990-2012; Cioccolanti, Luca/AAH-9606-2020","Comodi, Gabriele/0000-0003-4606-5283; Comodi, Gabriele/0000-0003-4606-5283; Cioccolanti, Luca/0000-0002-1306-8624; POLONARA, FABIO/0000-0001-7334-884X; Brandoni, Caterina/0000-0001-7048-8409",,,,,56,54,59,2,45,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,DEC,2012,51.0,,,,,,737,748,,10.1016/j.enpol.2012.09.019,0.0,,,12,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,058FR,,,,,2024-03-09,WOS:000312620000075,0
J,"Lynch, MA; Tol, RSJ; O'Malley, MJ",,,,"Lynch, Muireann A.; Tol, Richard S. J.; O'Malley, Mark J.",,,Optimal interconnection and renewable targets for north-west Europe,ENERGY POLICY,,,English,Article,,,,,,Electricity interconnection; Renewable generation; Mixed-integer linear programming,TRANSMISSION,"We present a mixed-integer, linear programming model for determining optimal interconnection for a given level of renewable generation using a cost minimisation approach. Optimal interconnection and capacity investment decisions are determined under various targets for renewable penetration. The model is applied to a test system for eight regions in Northern Europe. It is found that considerations on the supply side dominate demand side considerations when determining optimal interconnection investment: interconnection is found to decrease generation capacity investment and total costs only when there is a target for renewable generation. Higher wind integration costs see a concentration of wind in high-wind regions with interconnection to other regions. (C) 2012 Elsevier Ltd. All rights reserved.","[Lynch, Muireann A.] Natl Univ Ireland Univ Coll Dublin, Sch Elect Elect & Commun Engn, Dublin 4, Ireland; [Lynch, Muireann A.; O'Malley, Mark J.] Natl Univ Ireland Univ Coll Dublin, Elect Res Ctr, Dublin 4, Ireland; [Tol, Richard S. J.] Univ Sussex, Dept Econ, Brighton, E Sussex, England; [Tol, Richard S. J.] Vrije Univ Amsterdam, Inst Environm Studies, Amsterdam, Netherlands; [Tol, Richard S. J.] Vrije Univ Amsterdam, Dept Spatial Econ, Amsterdam, Netherlands",University College Dublin; University College Dublin; University of Sussex; Vrije Universiteit Amsterdam; Vrije Universiteit Amsterdam,"Lynch, MA (通讯作者)，Natl Univ Ireland Univ Coll Dublin, Sch Elect Elect & Commun Engn, Dublin 4, Ireland.",muireann.lynch@ucdconnect.ie,"Tol, Richard/JOZ-9904-2023; Lynch, Muireann/HTS-0230-2023; Tol, Richard S. J./D-5245-2011","Tol, Richard S. J./0000-0002-8012-3988; Lynch, Muireann/0000-0003-1804-8128","Electricity Research Centre, University College Dublin, Ireland; Commission for Energy Regulation, Bord Gais Energy; Bord na Mona Energy; Cylon Controls; EirGrid; Electric Ireland; Energia; EPRI; ESB International; ESB Networks; Gaelectric; Intel; SSE Renewables; UTRC","Electricity Research Centre, University College Dublin, Ireland; Commission for Energy Regulation, Bord Gais Energy; Bord na Mona Energy; Cylon Controls; EirGrid; Electric Ireland; Energia; EPRI; ESB International; ESB Networks; Gaelectric; Intel(Intel Corporation); SSE Renewables; UTRC","This work was funded by and conducted in the Electricity Research Centre, University College Dublin, Ireland, which is supported by the Commission for Energy Regulation, Bord Gais Energy, Bord na Mona Energy, Cylon Controls, EirGrid, Electric Ireland, Energia, EPRI, ESB International, ESB Networks, Gaelectric, Intel, SSE Renewables, and UTRC.",,34,30,32,0,5,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,DEC,2012,51.0,,,,,,605,617,,10.1016/j.enpol.2012.09.002,0.0,,,13,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,058FR,,Green Submitted,,,2024-03-09,WOS:000312620000063,0
J,"Maricic, VK; Danilovic, D; Lekovic, B",,,,"Maricic, Vesna Karovic; Danilovic, Dusan; Lekovic, Branko",,,Serbian oil sector: A new energy policy regulatory framework and development strategies,ENERGY POLICY,,,English,Article,,,,,,Energy regulatory framework; Oil sector's development; Supply security,BOSNIA,"Serbia has established a great part of new legislative and institutional framework as a basis for all energy sub-sectors' development in compliance with EU energy acquis. Main objectives of Serbian energy policy outlined in the new Energy Law are focused to increasing the energy supply security, energy efficiency, competitiveness of the energy market, use of renewable energy sources and environmental protection. Further steps of Serbia toward full EU membership concerning the new energy policy regulatory framework involve implementing and enforcing legislation. Besides considering the issue of Serbian energy policy and degree of its framework's alignment with the EU acquis, this paper provides an overview of new development strategies in the oil sector. The aim of Gazprom neft, a majority owner of the Petroleum industry of Serbia, is to increase crude oil production to 3 million tonnes, refining and sales volume of petroleum products to 5 million tonnes by 2020. Strategic development projects in crude oil and petroleum products transportation are: petroleum product pipeline construction in Serbia and Pan-European oil pipeline. The basic prerequisites for oil supply security, regarding the future high dependency of Serbian economy on imported oil, are establishment of the emergency oil stocks and diversification of supply sources. (C) 2012 Elsevier Ltd. All rights reserved.","[Maricic, Vesna Karovic; Danilovic, Dusan; Lekovic, Branko] Univ Belgrade, Fac Min & Geol, Belgrade 11000, Serbia",University of Belgrade,"Maricic, VK (通讯作者)，Univ Belgrade, Fac Min & Geol, Djusina 7, Belgrade 11000, Serbia.",vesnakm@rgf.bg.ac.rs,,,Ministry of Education and Science of the Republic of Serbia [33001],"Ministry of Education and Science of the Republic of Serbia(Ministry of Education, Science & Technological Development, Serbia)",This article is the result of the Project no. 33001 financed by the Ministry of Education and Science of the Republic of Serbia. We thank the Ministry for the support.,,38,2,3,0,20,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,DEC,2012,51.0,,,,,,312,322,,10.1016/j.enpol.2012.08.021,0.0,,,11,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,058FR,,,,,2024-03-09,WOS:000312620000033,0
J,"Kaldellis, JK; Zafirakis, D; Stavropoulou, V; Kaldelli, E",,,,"Kaldellis, J. K.; Zafirakis, D.; Stavropoulou, V.; Kaldelli, El",,,Optimum wind- and photovoltaic-based stand-alone systems on the basis of life cycle energy analysis,ENERGY POLICY,,,English,Article,,,,,,Embodied energy; Solar energy; Wind energy,POWER-SYSTEMS; PV-SYSTEMS; DIESEL; EMISSIONS; TURBINES; FEASIBILITY; TIME; MW,"The main aim of the specific research is the comparison of the energy pay-back period of optimum renewable energy sources (RES)-based configurations, meaning wind-battery and photovoltaic-battery stand-alone installations that may ensure the energy autonomy of a typical remote consumer under the condition of minimum life cycle (LC) energy content. In this context, energy autonomy is first ensured on the basis of an appropriate sizing methodology, while accordingly, by developing a calculation algorithm for the estimation of the LC energy content of such energy autonomous systems, minimum LC embodied energy configurations are eventually obtained. On top of that, three representative areas are examined so as to investigate the influence of the local wind and solar potential. According to the results, the sustainable character of both RES-based solutions is designated, especially when comparison with the conventional diesel-engine solution is carried out. On the other hand, the situation is inversed when comparing stand-alone and grid-connected RES systems of the same size, with significant contribution of the battery storage component being reflected. (C) 2012 Elsevier Ltd. All rights reserved.","[Kaldellis, J. K.; Zafirakis, D.; Stavropoulou, V.; Kaldelli, El] TEI Piraeus, Lab Soft Energy Applicat & Environm Protect, Athens 12201, Greece",University of West Attica,"Kaldellis, JK (通讯作者)，TEI Piraeus, Lab Soft Energy Applicat & Environm Protect, POB 41046, Athens 12201, Greece.",jkald@teipir.gr,"KALDELLIS, IOANNIS/AAT-3238-2021; Zafirakis, Dimitris/AAS-8501-2021","Zafirakis, Dimitris/0000-0001-8440-8270",,,,,41,18,18,0,37,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,NOV,2012,50.0,,,,,,345,357,,10.1016/j.enpol.2012.07.029,0.0,,,13,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,028EO,,,,,2024-03-09,WOS:000310405800033,0
J,"Loo, BPY; Li, LN",,,,"Loo, Becky P. Y.; Li, Linna",,,Carbon dioxide emissions from passenger transport in China since 1949: Implications for developing sustainable transport,ENERGY POLICY,,,English,Article,,,,,,CO2 emissions; Sustainable passenger transport; China,CO2 EMISSIONS; TRENDS,"This paper traces the historical evolution and spatial disparity of CO2 emissions from passenger transport in China. The general trends of CO2 emissions from four passenger transport modes are estimated by both the distance-based and fuel-based methods. The results suggest that CO2 emissions from road transport represented the leading source of passenger transport CO2 emissions in China. Moreover, they have continued to grow rapidly. Air transport was the second largest contributor since 1998. Emissions from rail and water transport have remained relatively stable with lower emission intensity. At the provincial level, great regional disparity was noticeable, especially in road transport. Moreover, the decomposition analysis shows that income growth was the principal factor leading to the growth of passenger transport CO2 emissions in China for both the 1949-1979 and 1980-2009 periods. The second most important factor was increased transport intensity and modal shifts for the former and the latter period, respectively. The main factor contributed to emission reduction was the lower emission intensity supported by policies, although the effect was weak. In the future, more policies to encourage modal shifts toward sustainable transport modes and travel reduction should be encouraged. (C) 2012 Elsevier Ltd. All rights reserved.","[Loo, Becky P. Y.; Li, Linna] Univ Hong Kong, Dept Geog, Pokfulam, Hong Kong, Peoples R China",University of Hong Kong,"Loo, BPY (通讯作者)，Univ Hong Kong, Dept Geog, Pokfulam, Hong Kong, Peoples R China.",bpyloo@hku.hk,"Loo, Becky PY/O-7394-2018","Loo, Becky PY/0000-0003-0822-5354; Li, Linna/0000-0002-3241-3243",Research Grant Council [HKU 748408H],Research Grant Council(Hong Kong Research Grants Council),This project was funded by the Research Grant Council (HKU 748408H).,,52,108,116,4,88,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,NOV,2012,50.0,,,,,,464,476,,10.1016/j.enpol.2012.07.044,0.0,,,13,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,028EO,,,,,2024-03-09,WOS:000310405800044,0
J,"Boardman, B",,,,"Boardman, Brenda",,,"Fuel poverty synthesis: Lessons learnt, actions needed",ENERGY POLICY,,,English,Editorial Material,,,,,,,,,"Univ Oxford, Environm Change Inst, Oxford OX1 2JD, England",University of Oxford,"Boardman, B (通讯作者)，Univ Oxford, Environm Change Inst, Oxford OX1 2JD, England.",Brenda.Boardman@ouce.ox.ac.uk,,,,,,,22,114,118,2,27,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,OCT,2012,49.0,,,,,,143,148,,10.1016/j.enpol.2012.02.035,0.0,,,6,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,016CC,,,,,2024-03-09,WOS:000309493900020,0
J,"Mitscher, M; Rüther, R",,,,"Mitscher, Martin; Ruether, Ricardo",,,Economic performance and policies for grid-connected residential solar photovoltaic systems in Brazil,ENERGY POLICY,,,English,Article,,,,,,Grid-connected photovoltaics; Photovoltaics in developing countries; Rooftop photovoltaics,EXPERIENCE CURVES; ENERGY,"We analyze the economic competitiveness of grid-connected, distributed solar photovoltaic generation through small-scale rooftop installations in five Brazilian state-capitals. The locations represent a comprehensive set of the two essential parameters for the economic viability of PV-solar irradiation and local electricity tariffs. Levelized electricity costs (LEC) for PV generation and net present values (NPV) for a specific PV system are presented. The analysis comprises three different interest rate scenarios reflecting different conditions for capital acquisition to finance the generators; subsidized, mature market and country-specific risk-adjusted interest. In the NPV analysis, revenue flow is modeled by the sale of PV electricity at current residential tariffs assuming net metering. Using subsidized interest rates, the analysis shows that solar PV electricity is already competitive in Brazil, while in the country-specific risk-adjusted rate, the declining, but still high capital costs of PV make it economically unfeasible. At a mature market interest rate, PV competitiveness is largely dependent on the residential tariff. Economic competitiveness in this scenario is given for locations with high residential tariffs. We demonstrate the high potential of distributed generation with photovoltaic installations in Brazil, and show that under certain conditions, grid-connected PV can be economically competitive in a developing country. (C) 2012 Elsevier Ltd. All rights reserved.","[Mitscher, Martin; Ruether, Ricardo] Univ Fed Santa Catarina, BR-88040900 Florianopolis, SC, Brazil",Universidade Federal de Santa Catarina (UFSC),"Rüther, R (通讯作者)，Univ Western Australia, Sch Elect Elect & Comp Engn, 35 Stirling Highway, Crawley, WA 6009, Australia.",mitscher@apricum-group.com; ruther@mbox1.ufsc.br,"Ruther, Ricardo/U-5503-2019; Ruther, Ricardo/AAL-6149-2020","Ruther, Ricardo/0000-0003-1240-796X",Alexander von Humboldt Foundation,Alexander von Humboldt Foundation(Alexander von Humboldt Foundation),R. Ruther wishes to acknowledge with thanks the Alexander von Humboldt Foundation for sponsoring the PV installation from which the PV generation performance data used in this work were obtained.,,25,68,75,2,62,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,OCT,2012,49.0,,,,,,688,694,,10.1016/j.enpol.2012.07.009,0.0,,,7,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,016CC,,,,,2024-03-09,WOS:000309493900073,0
J,"Niu, SW; Zhang, X; Zhao, CS; Niu, YZ",,,,"Niu, Shuwen; Zhang, Xin; Zhao, Chunsheng; Niu, Yunzhu",,,"Variations in energy consumption and survival status between rural and urban households: A case study of the Western Loess Plateau, China",ENERGY POLICY,,,English,Article,,,,,,Energy ladder; Energy consumption; Survival status,INDOOR AIR-POLLUTION; SOCIOECONOMIC IMPACTS; DEVELOPING-COUNTRIES; FUEL; EMISSIONS; LADDER; TECHNOLOGY; KNOWLEDGE; PROVINCE; ACCESS,"As energy consumption is closely related to all aspects of human life, it becomes the standard by which to measure people's quality of life and the national development level. Based on the energy ladder hypothesis, we conducted questionnaire surveys in the Western Loess Plateau of China, and accessed a considerable amount of information about the energy usage of rural and urban households. The results show that the per capita effective heat is 323.3, 282.8, 250.0 and 123.6 kgce in the provincial capital, medium-sized cities, county towns and rural areas, respectively. The energy ladder feature is obvious. Using 719 sample data, the multiple regression analysis was conducted between per capita effective heat and two independent variables including per capita income and the attributes of energy used, the parameter estimation of the cross-quadratic model produced more significant effects. The three-dimensional graph clearly shows the differences in living standards and survival status between urban and rural households. High-income residents in urban areas consume more high-quality energy, they enjoy an affluent lifestyle. While low-income households in rural areas obtain less effective heat, and use poor quality fuels, they are still at the level of basic survival. (C) 2012 Elsevier Ltd. All rights reserved.","[Niu, Shuwen; Zhang, Xin; Zhao, Chunsheng] Lanzhou Univ, Coll Earth & Environm Sci, Lanzhou 730000, Peoples R China; [Niu, Shuwen; Zhang, Xin; Zhao, Chunsheng] Lanzhou Univ, Key Lab Western Chinas Environm Syst, Minist Educ, Lanzhou 730000, Peoples R China; [Niu, Yunzhu] Tohoku Univ, Grad Sch Econ, Sendai, Miyagi 9808576, Japan; [Niu, Yunzhu] Tohoku Univ, Grad Sch Management, Sendai, Miyagi 9808576, Japan",Lanzhou University; Lanzhou University; Tohoku University; Tohoku University,"Niu, SW (通讯作者)，Lanzhou Univ, Coll Earth & Environm Sci, Lanzhou 730000, Peoples R China.",shuwenn@lzu.edu.cn,"chen, yue/JXW-9556-2024",,"National Natural Science Foundation of China; Ministry of Education of China; Ministry of Science and Technology of China [41171437, 20100211110018, 2008DFA62040]","National Natural Science Foundation of China(National Natural Science Foundation of China (NSFC)); Ministry of Education of China(Ministry of Education, China); Ministry of Science and Technology of China(Ministry of Science and Technology, China)","The authors would like to thank all the members of the project team for their hard work. They are: Dr. Li Guozhu, GuoXiaodong, Ma Libang, Luo Guanghua, Qin Jing, Hu Lili, Master Sun Hongjie, Liu Jianlan, Dong Jianmei, Li Yixin, Ding Yongxia, Yang Lina and Zhang Xifeng. We are also grateful to anonymous reviewers for their valuable suggestions, and National Natural Science Foundation of China, Ministry of Education of China and The Ministry of Science and Technology of China for their financial support during this study (Grant No. 41171437, 20100211110018, 2008DFA62040).",,42,62,70,5,66,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,OCT,2012,49.0,,,,,,515,527,,10.1016/j.enpol.2012.06.046,0.0,,,13,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,016CC,,,,,2024-03-09,WOS:000309493900057,0
J,"Chamberlain, JF; Miller, SA",,,,"Chamberlain, Jim F.; Miller, Shelie A.",,,Policy incentives for switchgrass production using valuation of non-market ecosystem services,ENERGY POLICY,,,English,Article,,,,,,Switchgrass; Ecosystem services; Carbon credit,CONSERVATION RESERVE PROGRAM; SOIL ORGANIC-CARBON; CELLULOSIC ETHANOL; LAND-USE; ECONOMIC-ANALYSIS; ENERGY; EMISSIONS; SEQUESTRATION; AGRICULTURE; MANAGEMENT,"This study presents a linear profit model with combined economic and environmental factors for a switchgrass-for-biofuels agricultural system in the southeastern U.S. The objectives are to establish conversion-to-switchgrass thresholds for various market prices and identify policy incentives that would ensure economic profit while also maximizing environmental benefits (carbon sequestration, displacement of fossil fuels) and minimizing negative impacts (global warming potential, nitrate loss). Weighting factors are chosen to represent incentives and penalties by assigning value to the impacts. With no other incentives, switchgrass market prices of at least $51 and $58/dton would be needed in order to make a profitable switch from corn/Conservation Reserve Program (CRP) lands and cotton, respectively. At a mid-range offering of $50/dton, feasible carbon credit prices of $3/ $8/ $23 per metric tonne CO(2)e would incentivize conversion from corn, CRP, or cotton, respectively. Similarly, a water quality penalty of $0.20/ $3/ $2 per kilogram NO3-N leached would incentivize the same conversions with resultant watershed improvement. At a lower price of $30/dton switchgrass, incentives based on valuation of ecosystem services begin to exceed feasible ranges of these valuations. (C) 2012 Elsevier Ltd. All rights reserved.","[Chamberlain, Jim F.] Univ Oklahoma, Sch Civil Engn & Environm Sci, Norman, OK 73019 USA; [Miller, Shelie A.] Univ Michigan, Sch Nat Resources & Environm, Ann Arbor, MI 48109 USA",University of Oklahoma System; University of Oklahoma - Norman; University of Michigan System; University of Michigan,"Chamberlain, JF (通讯作者)，Univ Oklahoma, Sch Civil Engn & Environm Sci, Norman, OK 73019 USA.",jfchamb@ou.edu,"Miller, Shelie/B-8177-2015",,"Directorate For Engineering [1127584] Funding Source: National Science Foundation; Div Of Chem, Bioeng, Env, & Transp Sys [1127584] Funding Source: National Science Foundation","Directorate For Engineering(National Science Foundation (NSF)NSF - Directorate for Engineering (ENG)); Div Of Chem, Bioeng, Env, & Transp Sys(National Science Foundation (NSF)NSF - Directorate for Engineering (ENG))",,,80,13,19,0,53,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0301-4215,1873-6777,,ENERG POLICY,Energy Policy,SEP,2012,48.0,,,,,,526,536,,10.1016/j.enpol.2012.05.057,0.0,,,11,Economics; Energy & Fuels; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,009RE,,,,,2024-03-09,WOS:000309042100052,0
