Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Ndiritu, SW; Kassie, M; Shiferaw, B",,,,"Ndiritu, S. Wagura; Kassie, Menale; Shiferaw, Bekele",,,Are there systematic gender differences in the adoption of sustainable agricultural intensification practices? Evidence from Kenya,FOOD POLICY,,,English,Article,,,,,,Sustainable intensification; Gender; Technology adoption; Multivariate probit; Kenya,CONSERVATION AGRICULTURE; TECHNOLOGY ADOPTION; PRODUCTIVITY; INNOVATIONS; FARMERS; TILLAGE; CHOICE,"This paper uses sex-disaggregated survey data at the plot level to test whether there are systematic gender differences in the adoption of multiple sustainable intensification practices (SIPs) in Kenya. We analyze plot level adoption decisions of SIPs by male, female or joint plot managers within the household, controlling for household characteristics, asset wealth and land quality factors that condition investments in intensification options. Using a multivariate probit model, we find gender differences in the adoption pattern for some SIPs. Compared to male plot mangers, female managers are less likely to adopt minimum tillage and animal manure in crop production, indicating the existence of certain socioeconomic inequalities and barriers for female farmers. However, we find no gender differences in the adoption of soil and water conservation measures, improved seed varieties, chemical fertilizers, maize-legume intercropping, and maize-legume rotations. (c) 2014 Elsevier Ltd. All rights reserved.","[Ndiritu, S. Wagura] Strathmore Business Sch, Nairobi, Kenya; [Kassie, Menale] Int Maize & Wheat Improvement Ctr CIMMYT, Nairobi, Kenya; [Shiferaw, Bekele] Partnership Econ Policy PEP, Nairobi, Kenya",CGIAR; International Maize & Wheat Improvement Center (CIMMYT),"Kassie, M (通讯作者)，Int Maize & Wheat Improvement Ctr CIMMYT, POB 1041,006221 Village Market,ICRAF House, Nairobi, Kenya.",m.kassie@cgiar.org,"Kassie, Menale/ADT-2906-2022","Kassie, Menale/0000-0002-6754-2432; Ndiritu, S. Wagura/0000-0002-8463-3758; Shiferaw, Bekele/0000-0002-3645-320X",Australian Centre for International Agricultural Research (ACIAR); Australian International Food Security Research Centre (AIFSRC) through the International Maize and Wheat Improvement Center (CIMMYT),Australian Centre for International Agricultural Research (ACIAR)(Australian Ctr Intl Agr Res); Australian International Food Security Research Centre (AIFSRC) through the International Maize and Wheat Improvement Center (CIMMYT),"This study is supported by the Australian Centre for International Agricultural Research (ACIAR) and the Australian International Food Security Research Centre (AIFSRC) through the International Maize and Wheat Improvement Center (CIMMYT)-led Sustainable Intensification of Maize-Legume Cropping Systems for Food Security in Eastern and Southern Africa (SIMLESA) program, and Adoption Pathways Project. We would also like thank the anonymous reviewer and editor-in-chief of this journals for great comments helped to improve the quality of the paper considerably. The views expressed here are those of the authors and do not necessarily reflect the views of the donor or the authors' institution. The usual disclaimer applies.",,56,165,185,1,90,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,DEC,2014,49.0,,1,,,,117,127,,10.1016/j.foodpol.2014.06.010,0.0,,,11,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AY7SZ,,,,,2024-03-09,WOS:000347760400012,0
J,"Holden, ST; Otsuka, K",,,,"Holden, Stein T.; Otsuka, Keijiro",,,The roles of land tenure reforms and land markets in the context of population growth and land use intensification in Africa,FOOD POLICY,,,English,Article,,,,,,Inverse farm size-productivity relationship; Tenure security; Tenure reform; Land markets; Migration; Livelihood opportunities,SUB-SAHARAN AFRICA; INVESTMENT INCENTIVES; MATERIAL DETERMINANTS; ETHIOPIAN HIGHLANDS; RESOURCE MANAGEMENT; RENTAL MARKET; SOUTH-AFRICA; PRODUCTIVITY; SECURITY; RIGHTS,"This article reviews the past and potential future roles of land tenure reforms and land markets in Sub-Saharan Africa (SSA) as responses to population growth in the process of land use intensification and livelihood transformation. The farm size distribution and the existence of an inverse relationship (IR) between farm size and land productivity in SSA and the implications of this relationship for efficiency and equity are investigated. More secure property rights and removal of restrictions on land markets have the potential to create both efficiency and equity benefits, but there are high risks of elite capture of large land areas with inefficient and inequitable outcomes. This situation is the case not only in land-abundant areas but also in urban and pen-urban areas where increasingly larger proportions of people will make their living. Increasing population pressure in densely populated rural areas contributes to more rapid rural-urban migration, and creating alternative livelihood opportunities for the migrating youth population is essential to achieving economic development with social stability. (C) 2014 Elsevier Ltd. All rights reserved.","[Holden, Stein T.] Norwegian Univ Life Sci, Sch Econ & Business, Ctr Land Tenure Studies, N-1432 As, Norway; [Otsuka, Keijiro] GRIPS, Tokyo, Japan",Norwegian University of Life Sciences; National Graduate Institute for Policy Studies,"Holden, ST (通讯作者)，Norwegian Univ Life Sci, Sch Econ & Business, Ctr Land Tenure Studies, N-1432 As, Norway.",stein.holden@nmbu.no; otsuka@grips.ac.jp,"Holden, Stein/AAD-4502-2019","Holden, Stein T./0000-0001-7502-2392",Grants-in-Aid for Scientific Research [25101002] Funding Source: KAKEN,"Grants-in-Aid for Scientific Research(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))",,,72,140,151,4,81,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,OCT,2014,48.0,,,,SI,,88,97,,10.1016/j.foodpol.2014.03.005,0.0,,,10,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AO0IA,,"Green Submitted, hybrid",,,2024-03-09,WOS:000340991100007,0
J,"Tadesse, G; Algieri, B; Kalkuhl, M; von Braun, J",,,,"Tadesse, Getaw; Algieri, Bernardina; Kalkuhl, Matthias; von Braun, Joachim",,,Drivers and triggers of international food price spikes and volatility,FOOD POLICY,,,English,Article,,,,,,Commodity markets; Food price volatility; Price spikes; Speculation,BEHAVIOR,"The objective of this study is to explore empirical evidence on the quantitative importance of supply, demand, and market shocks for price changes in international food commodity markets. To this end, it distinguishes between root, conditional, and internal drivers of price changes using three empirical models: (1) a price spike model where monthly food price returns (spikes) are estimated against oil prices, supply and demand shocks, and excessive speculative activity; (2) a volatility model where annualized monthly variability of food prices is estimated against the same set of variables plus a financial crises index; and (3) a trigger model that estimates extreme values of price spikes and volatility using quantile regressions. The results point to the increasing linkages among food, energy, and financial markets, which explain much of the observed food price spikes and volatility. While financial speculation amplifies short-term price spikes, oil price volatility intensifies medium-term price volatility. (C) 2013 The authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/3.0/).","[Tadesse, Getaw] Int Food Policy Res Inst IFPRI, Eastern & Southern Africa Reg Off, Addis Ababa, Ethiopia; [Algieri, Bernardina] Univ Calabria, Dipartimento Econ & Stat, I-87036 Arcavacata Di Rende, CS, Italy; [Kalkuhl, Matthias; von Braun, Joachim] Univ Bonn, Dept Econ & Technol Change, Ctr Dev Res ZEF, D-53113 Bonn, Germany",CGIAR; International Food Policy Research Institute (IFPRI); University of Calabria; University of Bonn,"Tadesse, G (通讯作者)，Int Food Policy Res Inst IFPRI, Eastern & Southern Africa Reg Off, POB 5689, Addis Ababa, Ethiopia.",g.tadesse@cgiar.org; b.algieri@unical.it; mkalkuhl@uni-bonn.de; jvonbraun@uni-bonn.de,"von Braun, Joachim/AAA-7044-2020","von Braun, Joachim/0000-0001-6571-4838; Kalkuhl, Matthias/0000-0003-4797-6628",,,,,39,137,149,2,67,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,AUG,2014,47.0,,,,,,117,128,,10.1016/j.foodpol.2013.08.014,0.0,,,12,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AM2QQ,,"hybrid, Green Published",,,2024-03-09,WOS:000339696300012,0
J,"Wang, HY; Moustier, P; Nguyen, TTL",,,,"Wang, Huaiyu; Moustier, Paule; Nguyen Thi Tan Loc",,,Economic impact of direct marketing and contracts: The case of safe vegetable chains in northern Vietnam,FOOD POLICY,,,English,Article,,,,,,Contracts; Direct sales; Vegetables; Incomes; Northern Vietnam,PROPENSITY-SCORE; MATCHING ESTIMATOR; SYSTEM; ORGANIZATION; PROGRAM; COST,"The paper investigates the respective impacts on incomes of contractual arrangements, direct sales and spot marketing for safe vegetable farmers in northern Vietnam. It is based on a survey of 137 peri-urban vegetable farmers that was analyzed using different econometric methods to correct selection biases. Direct sales and contractual arrangements have a significant positive impact on income compared to spot marketing. Contracts have less impact on income compared to direct sales. It is recommended that policies be formulated to stimulate direct dealings between farmers and consumers, which enhance consumer confidence in terms of quality and translate into higher farmer income than anonymous exchanges or contracts. (C) 2014 Elsevier Ltd. All rights reserved.","[Wang, Huaiyu] Beijing Inst Technol, Sch Management & Econ, Beijing 100081, Peoples R China; [Wang, Huaiyu; Moustier, Paule] Ctr Cooperat Int Rech Agron Dev CIRAD, UMR MOISA, F-34398 Montpellier, France; [Nguyen Thi Tan Loc] Fruit & Vegetable Res Inst FAVRI, Hanoi, Vietnam",Beijing Institute of Technology; CIRAD,"Moustier, P (通讯作者)，Ctr Cooperat Int Rech Agron Dev CIRAD, UMR MOISA, F-34398 Montpellier, France.",hwang@bit.edu.cn; moustier@cirad.fr; nguyen.thi.tan.loc@gmail.com,,"Moustier, Paule/0000-0003-2916-6496",,,,,45,52,57,1,34,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,AUG,2014,47.0,,,,,,13,23,,10.1016/j.foodpol.2014.04.001,0.0,,,11,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AM2QQ,,,,,2024-03-09,WOS:000339696300002,0
J,"da Cruz, FT; Menasche, R",,,,"da Cruz, Fabiana Thome; Menasche, Renata",,,"Tradition and diversity jeopardised by food safety regulations? The Serrano Cheese case, Campos de Cima da Serra region, Brazil",FOOD POLICY,,,English,Article,,,,,,Food safety regulations; Zero microbiological contamination; Traditional food; Raw milk cheese; Food risk perceptions,KNOWLEDGE DYNAMICS; QUALITY; MILK,"Although some authors and policymakers have been considering the valorisation of traditional food as a strategy to revitalise rural areas, the commercialisation of such foods in formal markets demands strict compliance with food safety regulations. This is particularly so in relation to building structures and equipment. However, many of these requirements, based on an expectation of zero microbiological contamination, represent a big challenge to traditional food production and commercialisation; they often put in jeopardy the very characteristics that make these foods unique, diverse and desirable. Taking this context into account, how would it be possible to overcome the challenges that food safety regulations represent to the valorisation and maintenance of the individuality and diversity of traditional and artisanal food? This paper, inspired by the Cultural Theory of risk, considers the case of traditional cheeses, particularly those made from raw milk and using wooden surfaces, moulds and utensils, which are commonly used in many Latin American countries. The aim is to amplify the debate related to traditional food valorisation, particularly regarding artisanal cheeses. To do this, we consider the case of Serrano Cheese, an artisanal cheese made from unpasteurised milk in Campos de Cima da Serra, a region located in the southernmost state of Brazil. A field study inspired by the ethnographic method was carried out in this region. The data collected indicate that besides adapting production and expertise to food safety regulations, the valorisation of traditional food depends firstly on understanding the risk perceptions related to these products and secondly on recognising and legitimating traditional forms of knowledge. (C) 2013 Elsevier Ltd. All rights reserved.","[da Cruz, Fabiana Thome] Univ Fed Rio Grande do Sul, Postgrad Programme Rural Dev, BR-90040000 Porto Alegre, RS, Brazil; [Menasche, Renata] Univ Fed Rio Grande do Sul, Postgrad Programme Rural Dev, Fed Univ Pelotas, BR-90040000 Porto Alegre, RS, Brazil",Universidade Federal do Rio Grande do Sul; Universidade Federal do Rio Grande do Sul; Universidade Federal de Pelotas,"da Cruz, FT (通讯作者)，Univ Fed Rio Grande do Sul, Postgrad Programme Rural Dev, Ave Joao Pessoa 31, BR-90040000 Porto Alegre, RS, Brazil.",fabianathomedacruz@gmail.com; renata.menasche@pq.cnpq.br,,,Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior (CAPES) [02/10/2316],Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior (CAPES)(Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior (CAPES)),Acknowledgment to Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior (CAPES) for providing a scholarship for PhD training abroad offered to the first author of the article (Processo CAPES no 02/10/2316). The authors also thank the editors and the reviewers for their constructive comments.,,37,27,31,2,33,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,APR,2014,45.0,,,,,,116,124,,10.1016/j.foodpol.2013.04.014,0.0,,,9,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AG5VY,,,,,2024-03-09,WOS:000335488000012,0
J,"Mathenge, MK; Smale, M; Olwande, J",,,,"Mathenge, Mary K.; Smale, Melinda; Olwande, John",,,The impacts of hybrid maize seed on the welfare of farming households in Kenya,FOOD POLICY,,,English,Article,,,,,,Input use; Household welfare; Maize; Kenya,TECHNOLOGY; ADOPTION,"This paper explores the impacts of hybrid maize adoption on the welfare of farming households in Kenya. We use a four-year panel dataset to estimate the effects of hybrid seed use on four indicators of household welfare, namely, income, assets, inequality and poverty. Results show that use of hybrid seed not only contributes to higher annual income, but also to raising the value of assets, possibly reflecting longer-term welfare effects. Further, we find that use of hybrid seed reduces the depth of poverty, and that the amount planted reduces inequality. As expected, impacts differ between major and minor maize-growing areas of the country. Maize farmers who do not use hybrid seed are clearly disadvantaged. This calls for continued public and private investments in the infrastructure and policy process that supports a competitive, liberalized seed industry and improved access of smallholder farmers to well-adapted, affordable hybrids. (C) 2014 Published by Elsevier Ltd.","[Mathenge, Mary K.; Olwande, John] Egerton Univ, Tegemeo Inst Agr Policy & Dev, Nairobi 00200, Kenya; [Smale, Melinda] Michigan State Univ, Dept Agr Food & Resource Econ, E Lansing, MI 48824 USA",Egerton University; Michigan State University,"Smale, M (通讯作者)，Michigan State Univ, Dept Agr Food & Resource Econ, 202 Agr Hall,446 W Circle Dr, E Lansing, MI 48824 USA.",mmathenge@tegemeo.org; msmale@msu.edu; olwande@msu.org,,,United States Agency for International Development (USAID,United States Agency for International Development (USAID(United States Agency for International Development (USAID)),"This study is a product of collaborative research undertaken by Tegemeo Institute of Agricultural Policy and Development of Egerton University and Michigan State University under the Tegemeo Agricultural Policy Research and Analysis (TAPRA) II Program supported by the United States Agency for International Development (USAID The authors thank Mywish Maredia, Nicole Mason, and anonymous reviewers for comments on earlier drafts of this paper.",,34,73,80,2,17,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,FEB,2014,44.0,,,,,,262,271,,10.1016/j.foodpol.2013.09.013,0.0,,,10,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AC7YW,,,,,2024-03-09,WOS:000332751200025,0
J,"Shiferaw, B; Kassie, M; Jaleta, M; Yirga, C",,,,"Shiferaw, Bekele; Kassie, Menale; Jaleta, Moti; Yirga, Chilot",,,Adoption of improved wheat varieties and impacts on household food security in Ethiopia,FOOD POLICY,,,English,Article,,,,,,Endogenous switching regression; Treatment effects; Generalized propensity score; Wheat variety adoption; Food security; Ethiopia,AGRICULTURAL TECHNOLOGY ADOPTION; POVERTY REDUCTION; PRODUCTIVITY; WELFARE; INCOME,"This article evaluates the impact of the adoption of improved wheat varieties on food security using a recent nationally-representative dataset of over 2000 farm households in Ethiopia. We adopted endogenous switching regression treatment effects complemented with a binary propensity score matching methodology to test robustness and reduced selection bias stemming from both observed and unobserved characteristics. We expand this further with the generalized propensity score (GPS) approach to evaluate the effects of continuous treatment on the response of the outcome variables. We find a consistent result across models indicating that adoption increases food security and farm households that did adopt would also have benefited significantly had they adopted new varieties. This study supports the need for vital investments in agricultural research for major food staples widely consumed by the poor, and efforts to improve access to modern varieties and services. Policies that enhance diffusion and adoption of modern wheat varieties should be central to food security strategies in Ethiopia. (C) 2014 Published by Elsevier Ltd.","[Shiferaw, Bekele] Partnership Econ Policy, Nairobi, Kenya; [Kassie, Menale] Int Maize & Wheat Improvement Ctr CIMMYT, Nairobi, Kenya; [Jaleta, Moti] Int Maize & Wheat Improvement Ctr CIMMYT, Addis Ababa, Ethiopia; [Yirga, Chilot] Ethiopian Inst Agr Res, Holeta, Ethiopia",CGIAR; International Maize & Wheat Improvement Center (CIMMYT); CGIAR; International Maize & Wheat Improvement Center (CIMMYT); Ethiopian Institute of Agricultural Research (EIAR),"Shiferaw, B (通讯作者)，Partnership Econ Policy, Nairobi, Kenya.",b.shiferaw@pep-net.org; m.kassie@cgiar.org; m.jaleta@cgiar.org; ctizale@yahoo.com,"Kassie, Menale/ADT-2906-2022","Kassie, Menale/0000-0002-6754-2432; Shiferaw, Bekele/0000-0002-3645-320X",,,,,30,279,295,9,72,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,FEB,2014,44.0,,,,,,272,284,,10.1016/j.foodpol.2013.09.012,0.0,,,13,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,AC7YW,,,Y,N,2024-03-09,WOS:000332751200026,0
J,"Gustavsen, GW; Rickertsen, K",,,,"Gustavsen, Geir Waehler; Rickertsen, Kyrre",,,Adjusting VAT rates to promote healthier diets in Norway: A censored quantile regression approach,FOOD POLICY,,,English,Article,,,,,,Censored quantile regression; Food purchases; Obesity; Subsidy; Tax,FOOD; OBESITY; DEMAND; DRINKS,"The effects of health-related taxes and subsidies on food and beverages have mainly been investigated using models that assume identical price responses among high- and low-consuming households. Diet-related health problems are, however, more likely among households with high intakes of unhealthy foods or low intakes of healthy foods than in households with average intakes. In this article, we focus on purchases of healthy and unhealthy foods among low-, median-, and high-purchasing households. The effects of an increase in the Norwegian value-added tax (VAT) on some unhealthy foods and a removal of the VAT on some healthy foods are investigated. Using censored quantile regressions, we reject equality of the own-price elasticities for eight of nine food and beverage groups. We find that a VAT increase is more effective in reducing purchases of unhealthy foods among high-purchasing households than a VAT removal is in increasing the purchases of healthy foods among low-purchasing households. (C) 2013 Elsevier Ltd. All rights reserved.","[Gustavsen, Geir Waehler; Rickertsen, Kyrre] Norwegian Agr Econ Res Inst, N-0030 Oslo, Norway; [Rickertsen, Kyrre] Norwegian Univ Life Sci, Sch Business & Econ, Trondheim, Norway",Norwegian University of Life Sciences,"Rickertsen, K (通讯作者)，Norwegian Univ Life Sci, Sch Business & Econ, Trondheim, Norway.",geir.gustavsen@nilf.no; kyrre.rickertsen@umb.no,"Rickertsen, Kyrre/AAG-6921-2020","Rickertsen, Kyrre/0000-0002-5068-0847","Research Council of Norway [190306/I10, 199545/I10]",Research Council of Norway(Research Council of Norway),"The Research Council of Norway, Grant Nos. 190306/I10 and 199545/I10, supported this research. We thank Liselotte Schafer Elinder, Lars Johansson, Arnstein Ovrum, three anonymous referees, and the editor, Mario Mazzocchi, for their helpful comments and suggestions.",,30,17,17,1,25,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,OCT,2013,42.0,,,,,,88,95,,10.1016/j.foodpol.2013.07.001,0.0,,,8,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,235RO,,,,,2024-03-09,WOS:000325738600009,0
J,"Nkendah, R",,,,"Nkendah, Robert",,,Estimating the informal cross-border trade of agricultural and horticultural commodities between cameroon and its CEMAC neighbours,FOOD POLICY,,,English,Article,,,,,,Informal cross-border trade; Agricultural products; CEMAC countries,,"Cameroon is the first trading partner of the Economic and Monetary Community of Central Africa (CEMAC) countries. Despite belonging to the same sub-regional organization, the formal trade ties between Cameroon and its neighbours have been hampered by a combination of factors that have spurred the growth of informal (unrecorded) trade. Interest in cross-border trade of agricultural and horticultural commodities between Cameroon and its neighbours has been overwhelming, but knowledge of its magnitude, determinants, and consequences remains inadequate, leading not only to undervaluation of figures in the national accounts, but also inhibiting formulation of appropriate policies and strategies to exploit its potential impact, particularly on food security. Using a monitoring method of cross-border flows of informal trade, the study aims to estimate the volume/value of unrecorded cross-border trade between Cameroon and its CEMAC's neighbours and compare it with the recorded (official figures) trade. The results indicate that in 2008 a volume of just over 155000 tons of agricultural and horticultural commodities has been shipped from Cameroon to its neighbours in the CEMAC for an estimated value of almost 38 billion CFA francs and representing 0.4% of GDP in Cameroon. The comparison in relative terms shows that informal or unrecorded trade represents 96% of the official and mainly includes agricultural and horticultural commodities. (C) 2013 Elsevier Ltd. All rights reserved.","Univ Douala, FSEGA, Bassa, Cameroon",,"Nkendah, R (通讯作者)，Univ Douala, FSEGA, POB 7818, Bassa, Cameroon.",nkendah.robert@yahoo.fr,,,African Economic Research Consortium (AERC),African Economic Research Consortium (AERC),I thank the African Economic Research Consortium (AERC) for its financial support. Thanks are also due to the anonymous referees for their insightful comments. The views expressed in this article are solely those of the author.,,31,6,6,0,15,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,AUG,2013,41.0,,,,,,133,144,,10.1016/j.foodpol.2013.05.009,0.0,,,12,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,256AH,,,,,2024-03-09,WOS:000327281600015,0
J,"Edjabou, LD; Smed, S",,,,"Edjabou, Louise Dyhr; Smed, Sinne",,,The effect of using consumption taxes on foods to promote climate friendly diets - The case of Denmark,FOOD POLICY,,,English,Article,,,,,,Consumption tax; Food; Consumer behaviour; Climate; Greenhouse gas,GREENHOUSE-GAS EMISSIONS; HEALTH; CARBON; MEAT,"Agriculture is responsible for 17-35% of global anthropogenic greenhouse gas emissions with livestock production contributing by approximately 18-22% of global emissions. Due to high monitoring costs and low technical potential for emission reductions, a tax on consumption may be a more efficient policy instrument to decrease emissions from agriculture than a tax based directly on emissions from production. In this study, we look at the effect of internalising the social costs of greenhouse gas emissions through a tax based on CO2 equivalents for 23 different foods. Furthermore, we compare the loss in consumer surplus and the changed dietary composition for different taxation scenarios. In the most efficient scenario, we find a decrease in the carbon footprint from foods for an average household of 2.3-8.8% at a cost of 0.15-1.73 DKK per kg CO2 equivalent whereas the most effective scenario led to a decrease in the carbon footprint of 10.4-19.4%, but at a cost of 3.53-6.90 DKK per kg CO2 equivalent. The derived consequences for health show that scenarios where consumers are not compensated for the increase in taxation level lead to a decrease in the total daily amount of kJ consumed, whereas scenarios where the consumers are compensated lead to an increase. Most scenarios lead to a decrease in the consumption of saturated fat. Compensated scenarios leads to an increase in the consumption of added sugar, whereas uncompensated scenarios lead to almost no change or a decrease. Generally, the results show a low cost potential for using consumption taxes to promote climate friendly diets. (C) 2013 Elsevier Ltd. All rights reserved.","[Edjabou, Louise Dyhr; Smed, Sinne] Univ Copenhagen, Dept Food & Resource Econ, DK-1958 Frederiksberg, Denmark",University of Copenhagen,"Smed, S (通讯作者)，Univ Copenhagen, Dept Food & Resource Econ, Rolighedsvej 25, DK-1958 Frederiksberg, Denmark.",ss@foi.ku.dk,"Smed, Sinne/AFK-6410-2022","Smed, Sinne/0000-0002-3897-4439",,,,,53,106,110,2,156,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0306-9192,1873-5657,,FOOD POLICY,Food Policy,APR,2013,39.0,,,,,,84,96,,10.1016/j.foodpol.2012.12.004,0.0,,,13,Agricultural Economics & Policy; Economics; Food Science & Technology; Nutrition & Dietetics,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Business & Economics; Food Science & Technology; Nutrition & Dietetics,120EM,,,,,2024-03-09,WOS:000317153600008,0
