Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Tsmots, IG; Tsymbal, YV; Tsmots, OI",,,,"Tsmots, I. G.; Tsymbal, Y. V.; Tsmots, O. I.",,,EARLY-WARNING SYSTEMS FOR ENTERPRISES USING NEURAL NETWORKS TOOLS,ACTUAL PROBLEMS OF ECONOMICS,,,Russian,Article,,,,,,early-warning systems; weak signals; data mining; neural networks; geometrical transformations model,,"The article analyzes the opportunities for development of early-warning systems on the basis of neural network technologies. The task of detecting and classifying weak signals is considered, for solving this task the expediency of applying neural networks on the basis of geometrical transformations model is demonstrated.","[Tsmots, I. G.; Tsymbal, Y. V.; Tsmots, O. I.] Natl Univ Lviv Polytech, Lvov, Ukraine",Ministry of Education & Science of Ukraine; Lviv Polytechnic National University,"Tsmots, IG (通讯作者)，Natl Univ Lviv Polytech, Lvov, Ukraine.",,"Tsmots, Ivan G/R-2780-2017; Tsymbal, Yurii V/S-5001-2017","Tsmots, Ivan G/0000-0002-4033-8618; Tsymbal, Yurii V/0000-0001-9119-6771",,,,,11,1,1,0,1,NATL ACAD MANAGEMENT,KYIV,"VUL PANASA MYMOGO 26, KYIV, 01011, UKRAINE",1993-6788,,,ACTUAL PROBL ECON,Actual Probl. Econ.,,2012,,136,,,,,283,291,,,,,,9,Economics,Social Science Citation Index (SSCI),Business & Economics,036VZ,,,,,2024-03-09,WOS:000311061700037,0
J,"Tulchynska, SO",,,,"Tulchynska, S. O.",,,CONCEPT OF REGIONS' INNOVATIVE DEVELOPMENT ON THE BASIS OF REGIONAL ADVANTAGES,ACTUAL PROBLEMS OF ECONOMICS,,,Russian,Article,,,,,,region; regional policy; regional advantages; innovative competitiveness of regions,,"The article analyzes the major causes for asymmetry in regions' development, for overcoming of which the concept of development based on the usage of regional advantages is offered. It is determined that regional advantages form the innovative competitiveness of regions which in turn promotes further development of the neighbouring territorial subjects.","Nat Tech Univ Ukraine, Kyiv Polytech Inst, Kiev, Ukraine",Ministry of Education & Science of Ukraine; Igor Sikorsky Kyiv Polytechnic Institute,"Tulchynska, SO (通讯作者)，Nat Tech Univ Ukraine, Kyiv Polytech Inst, Kiev, Ukraine.",,"Tulchynska, Svitlana/I-2532-2018","Tulchynska, Svitlana/0000-0002-1409-3848",,,,,25,0,0,6,8,NATL ACAD MANAGEMENT,KYIV,"VUL PANASA MYMOGO 26, KYIV, 01011, UKRAINE",1993-6788,,,ACTUAL PROBL ECON,Actual Probl. Econ.,,2012,,135,,,,,138,142,,,,,,5,Economics,Social Science Citation Index (SSCI),Business & Economics,040LP,,,,,2024-03-09,WOS:000311324400017,0
J,"Vicard, V",,,,"Vicard, Vincent",,,"Trade, conflict, and political integration: Explaining the heterogeneity of regional trade agreements",EUROPEAN ECONOMIC REVIEW,,,English,Article,,,,,,International relations; Regionalism; Trade; War,INSTRUMENTAL VARIABLES; CUSTOMS UNIONS; LIBERALIZATION,"Many historians argue that the main goal of European trade integration was the preservation of peace. This paper investigates whether this reasoning is relevant for the EU and other regional trade agreements (RTAs). I provide empirical evidence that customs unions and common markets (deep RTAs) do reduce the probability of war between members. Partial scope and free trade agreements (shallow RTAs) however have no effect on war probabilities. Accordingly, international insecurity has a differential impact on incentives to create RTAs. Deep RTAs are signed between countries that are involved in many interstate disputes and that have low trade costs with the rest of the world, whereas the opposite is true for shallow RTAs. (C) 2011 Elsevier B.V. All rights reserved.","Banque France, Paris, France",European Central Bank; Bank of France,"Vicard, V (通讯作者)，Banque France, Paris, France.",vincent.vicard@banque-france.fr,,"Vicard, Vincent/0000-0003-2847-1456",,,,,57,34,41,2,32,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0014-2921,1873-572X,,EUR ECON REV,Eur. Econ. Rev.,JAN,2012,56.0,1,,,,,54,71,,10.1016/j.euroecorev.2011.06.003,0.0,,,18,Economics,Social Science Citation Index (SSCI),Business & Economics,888DL,,,,,2024-03-09,WOS:000299983900004,0
J,"Weinstein, J",,,,"Weinstein, Jonathan",,,Two Notes on the Blotto Game,B E JOURNAL OF THEORETICAL ECONOMICS,,,English,Article,,,,,,Blotto; zero-sum games,,"We exhibit a new equilibrium of the classic Blotto game in which players allocate one unit of resources among three coordinates and try to defeat their opponent in two out of three. It is well known that a mixed strategy will be an equilibrium strategy if the marginal distribution on each coordinate is U[0,(2/3)]. All classic examples of such distributions have two-dimensional support. Here we exhibit a distribution which has one-dimensional support and is simpler to describe than previous examples. The construction generalizes to give one-dimensional distributions with the same property in higher-dimensional simplices as well. As our second note, we give some results on the equilibrium payoffs when the game is modified so that players have unequal budgets. Our results suggest a criterion for equilibrium selection in the original symmetric game, in terms of robustness with respect to a small asymmetry in resources.",,,,j-weinstein@kellogg.northwestern.edu,,,,,,,8,17,18,0,7,WALTER DE GRUYTER & CO,BERLIN,"GENTHINER STRASSE 13, D-10785 BERLIN, GERMANY",1935-1704,,,BE J THEOR ECON,B E J. Theor. Econ.,,2012,12.0,1,,,,,,,7.0,10.1515/1935-1704.1893,0.0,,,13,Economics,Social Science Citation Index (SSCI),Business & Economics,962WM,,,,,2024-03-09,WOS:000305578400007,0
J,"Wolitzky, A",,,,"Wolitzky, Alexander",,,Career Concerns and Performance Reporting in Optimal Incentive Contracts,B E JOURNAL OF THEORETICAL ECONOMICS,,,English,Article,,,,,,career concerns; performance reporting; principal-agent; information disclosure; optimal contracting,SOFT INFORMATION; MORAL HAZARD; COLLUSION; CERTIFICATION; DELEGATION; INTERMEDIARIES; EFFICIENCY; DISCLOSURE; ECONOMICS,"In many contracting settings incentives are provided not only through transfers but also through performance reports to prospective employers. This paper studies a principal-agent model of this kind, in which the principal sends a non-verifiable report of output to a competitive labor market interested in the agent's ability. It is assumed that the principal and agent write an enforceable contract over both payments and reports as a function of output, and that the contract terms they agree to cannot be observed by the market. When contracts are unrestricted, reports cannot affect the agent's future wage in equilibrium, because the agent will always pay the principal to give a good report. Under limited liability, reports can affect future wages, but only by designating output as good or bad. This informative performance reporting benefits the principal, and may more than make up for the costs imposed by limited liability. The possibilities that the market may have some direct information about output, that the principal may have additional information about the agent's ability, and that the principal may have psychological or reputational costs of misreporting output are also considered.","[Wolitzky, Alexander] Stanford Univ, Stanford, CA 94305 USA",Stanford University,,alexander.wolitzky@gmail.com,,,,,,,37,2,2,0,10,WALTER DE GRUYTER & CO,BERLIN,"GENTHINER STRASSE 13, D-10785 BERLIN, GERMANY",1935-1704,,,BE J THEOR ECON,B E J. Theor. Econ.,,2012,12.0,1,,,,,,,6.0,10.1515/1935-1704.1869,0.0,,,32,Economics,Social Science Citation Index (SSCI),Business & Economics,962WM,,,,,2024-03-09,WOS:000305578400006,0
J,"Wolpert, D; Leslie, DS",,,,"Wolpert, David; Leslie, David S.",,,Information Theory and Observational Limitations in Decision Making,B E JOURNAL OF THEORETICAL ECONOMICS,,,English,Article,,,,,,hedonic utility; risk attitudes; S-shaped utility; decision theory; constrained observation; bounded rationality; information theory; regret,EVOLUTIONARY APPROACH; EFFICIENCY,"We introduce a general framework for formalizing and analyzing the problem faced by a Decision Maker (DM) working under information-theoretic constraints on their observational ability. The random utility model and the hedonic utility model of Netzer and Robson (NR) are special cases of this framework. We begin by applying information theory to our framework to derive general results concerning the expected regret of DM under observational limitations. We then turn our attention to the effects of observational limitations on choice behavior (rather than their effects on the regret values induced by that behavior). We focus on the special case of NR. First we derive two postulates assumed by NR. We then provide a simple derivation of the result of NR that a particular hedonic utility function satisfies certain optimality principles. Next we extend NR to allow a countable, rather than uncountable, set of states of the world. In particular we show how to use dynamic programming to solve for the optimal preference order of DM in this extension. We also extend NR by considering the case where more than two options are presented to DM. In particular, we show that the results of NR change in such a case, implying that the number of options being presented is a crucial aspect of choice problems.","[Wolpert, David] Los Alamos Natl Lab, Los Alamos, NM 87545 USA; [Leslie, David S.] Univ Bristol, Bristol BS8 1TH, Avon, England",United States Department of Energy (DOE); Los Alamos National Laboratory; University of Bristol,,david.h.wolpert@gmail.com; david.leslie@bristol.ac.uk,"Leslie, David S/F-3082-2012; Leslie, David/JXY-5368-2024","Leslie, David/0000-0001-5253-7676",,,,,46,3,3,0,8,WALTER DE GRUYTER GMBH,BERLIN,"GENTHINER STRASSE 13, D-10785 BERLIN, GERMANY",1935-1704,,,BE J THEOR ECON,B E J. Theor. Econ.,,2012,12.0,1,,,,,,,5.0,10.1515/1935-1704.1749,0.0,,,43,Economics,Social Science Citation Index (SSCI),Business & Economics,962WM,,,,,2024-03-09,WOS:000305578400005,0
S,"Wooders, M",,"Arrow, KJ; Bresnahan, TF",,"Wooders, Myrna",,,The Theory of Clubs and Competitive Coalitions,"ANNUAL REVIEW OF ECONOMICS, VOL 4",Annual Review of Economics,,English,Article; Book Chapter,,,,,,core; jurisdictions; f-core; core-equilibrium equivalence; Edgeworth equivalence; continuum economies with clubs; crowding types; equal-treatment core,APPROXIMATE CORES; FINITE COALITIONS; TIEBOUT ECONOMY; REPLICA GAMES; PUBLIC-GOODS; PURE THEORY; F-CORE; EQUILIBRIUM; CONTINUUM; MARKET,"This review discusses research demonstrating that club economies and coalition economies with many participants and relatively small effective groups (clubs, jurisdictions, or coalitions) are competitive. Small groups are effective if all or almost all gains to collective activities can be realized by cooperation restricted to them. At this point, there are many papers in the literature demonstrating the competitiveness of club and coalition economies in a variety of contexts. To facilitate the exposition, I treat economies with quasi-linear utilities and games with side payments. The main concepts and results for this framework are discussed. Additionally, relationships are established with regard to broader models of club and coalition economies, including very recent contributions to the literature.","Vanderbilt Univ, Dept Econ, Nashville, TN 37235 USA",Vanderbilt University,"Wooders, M (通讯作者)，Vanderbilt Univ, Dept Econ, 221 Kirkland Hall, Nashville, TN 37235 USA.",myrna.wooders@vanderbilt.edu,,,,,,,100,4,5,0,19,ANNUAL REVIEWS,PALO ALTO,"4139 EL CAMINO WAY, PO BOX 10139, PALO ALTO, CA 94303-0897 USA",1941-1383,,978-0-8243-4604-1,ANNU REV ECON,Annu. Rev. Econ.,,2012,4.0,,,,,,595,+,,10.1146/annurev-economics-080511-111006,0.0,,,33,Economics,Book Citation Index– Social Sciences & Humanities (BKCI-SSH); Social Science Citation Index (SSCI),Business & Economics,BCG24,,,,,2024-03-09,WOS:000310144600022,0
J,"Yan, HD; Yang, CL",,,,"Yan, Ho-don; Yang, Cheng-lang",,,Does an Undervalued Currency Merit Economic Growth? - Evidence from Taiwan,PANOECONOMICUS,,,English,Article,,,,,,Undervaluation; Exchange rate misalignment; Net foreign assets; Terms of trade; Granger causality,COINTEGRATION; INFERENCE; TRADE,"Whether an undervalued currency is an attainable industrial policy for developing countries' sustained development has recently invoked many discussions. This paper studies the case of Taiwan after first determining the misalignment of Taiwan's currency by estimating the fundamental equilibrium real exchange rate. Three sub-periods for Taiwan's currency exchange rate misalignment are identified: undervaluation in the periods 1981-1986 and 19982008 and overvaluation during 1987-1997. Second, we use a vector autoregression (VAR) model to examine the Granger causality between exchange rate misalignment and GDP, by incorporating export and investment variables. The evidence shows that exchange rate misalignment does Granger cause GDP and it mainly comes from the third sub-period when the Taiwan dollar was undervalued. From past experience and the current economic doldrums of the last resort of global exports - the United States - currency undervaluation is not a validated strategy upon which emerging markets can wishfully impinge.","[Yan, Ho-don] Feng Chia Univ, Dept Econ, Taichung, Taiwan; [Yang, Cheng-lang] Nanhua Univ, Dept Managerial Econ, Chiayi, Taiwan",Feng Chia University; Nanhua University,"Yan, HD (通讯作者)，Feng Chia Univ, Dept Econ, Taichung, Taiwan.",hdyan@fcu.edu.tw; chenglang@mail.nhu.edu.tw,,,,,,,51,3,3,1,6,SAVEZ EKONOMISTA VOJVODINE,NOVI SAD,"ZMAJ JOVINA 26-1, NOVI SAD, 21000, SERBIA",1452-595X,,,PANOECONOMICUS,Panoeconomicus,,2012,59.0,1,,,,,37,57,,10.2298/PAN1201037Y,0.0,,,21,Economics,Social Science Citation Index (SSCI),Business & Economics,916OR,,"Green Submitted, gold",,,2024-03-09,WOS:000302113600003,0
J,"Yerniyazova, Z",,,,"Yerniyazova, Zhanat",,,GROUNDS FOR STATE REGULATION OF TRANSPORT SYSTEM IN THE REPUBLIC OF KAZAKHSTAN,ACTUAL PROBLEMS OF ECONOMICS,,,Russian,Article,,,,,,state regulation; restructuring; regulation of competing branches; transport system; natural monopoly; competition; multimode transportation; transport tariffs; logical analysis; expert evaluation; forecast; statistical and economical mathematical methods,,Zhanat Yerniyazova(1) GROUNDS FOR STATE REGULATION OF TRANSPORT SYSTEM IN THE REPUBLIC OF KAZAKHSTAN The article considers the fundamentals of state regulation of the transport industry and the experience of foreign countries in this field. The current state and the development trends of railway transport in the Republic of Kazakhstan along with the existing system of its state regulation are analyzed aiming at its further optimization.,"Korkyt Ata Kyzylorda State Univ, Dept Econ & Management, Kyzylorda, Kazakhstan",Korkyt Ata Kyzylorda University,"Yerniyazova, Z (通讯作者)，Korkyt Ata Kyzylorda State Univ, Dept Econ & Management, Kyzylorda, Kazakhstan.",,,"Yerniyazova, Zhanat/0009-0002-8393-3246",,,,,12,0,0,0,3,NATL ACAD MANAGEMENT,KYIV,"VUL PANASA MYMOGO 26, KYIV, 01011, UKRAINE",1993-6788,,,ACTUAL PROBL ECON,Actual Probl. Econ.,,2012,,137,,,,,310,320,,,,,,11,Economics,Social Science Citation Index (SSCI),Business & Economics,055KX,,,,,2024-03-09,WOS:000312416300038,0
J,"Zaburanna, LV; Kramarenko, VG",,,,"Zaburanna, L. V.; Kramarenko, V. G.",,,BRANDING STRATEGIES FORMATION AT NATIONAL TOURIST MARKET,ACTUAL PROBLEMS OF ECONOMICS,,,Russian,Article,,,,,,tourism; tourist market; brand; branding; brand strategies; marketing strategies,,"The article studies the definition and the specificity of a brand, the peculiarities of the branding strategies formation are considered taking tourist market as the study case; a new approach to development of a successful strategy for an enterprise is presented. It is shown that determination of a proper strategy is the key to long-term success. Conclusions and recommendations are based on the results of international brands and practical application of various methods of marketing strategies.","[Zaburanna, L. V.; Kramarenko, V. G.] European Univ, Kiev, Ukraine",,"Zaburanna, LV (通讯作者)，European Univ, Kiev, Ukraine.",,,,,,,,19,0,0,1,11,NATIONAL ACAD MANAGEMENT,KYIV,"VUL PANASA MYMOGO 26, KYIV, 01011, UKRAINE",1993-6788,,,ACTUAL PROBL ECON,Actual Probl. Econ.,,2012,,128,,,,,68,76,,,,,,9,Economics,Social Science Citation Index (SSCI),Business & Economics,908DD,,,,,2024-03-09,WOS:000301469700008,0
