Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Wang, BQ; Li, Y",,"Wu, YR; Li, YX",,Wang Baoqian; Li Yong,,,Research on the Control of Personal Credit Risk in Commercial Banks in China,"PROCEEDINGS OF THE 5TH (2013) INTERNATIONAL CONFERENCE ON FINANCIAL RISK AND CORPORATE FINANCE MANAGEMENT, VOLS I AND II",,,English,Proceedings Paper,5th International Conference on Financial Risk and Corporate Finance Management,"JUN 29-30, 2013","Dalian, PEOPLES R CHINA","Dalian Univ Technol, Fac Management & Econom",,commercial banks; personal credit; risk control; credit assessment,,"Based on the statistics of personal credit business of Agricultural Bank of China, this paper discovered variables influencing the personal credit breaches through selecting perspective elements. A multi-regression linear model was also established and was tested by adopting corresponding testing sample. Through the multi-regression linear model analysis, this paper got explanation variables and corresponding coefficients, which had a vital significance in guiding china's commercial banks to manage their personal credit risks.","[Wang Baoqian; Li Yong] Hohai Univ, Sch Management, Nanjing 211100, Jiangsu, Peoples R China",Hohai University,,,,,,,,,13,0,0,0,0,DALIAN UNIV TECHNOL PRESS,DALIAN,"2 LINGGONG RD, DALIAN 116024, PEOPLES R CHINA",,,978-7-89437-063-1,,,,2013,,,,,,,465,469,,,,,,5,"Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BGR19,,,,,2024-03-09,WOS:000323863400083,0
C,"Wang, W; Yang, X; Zhong, XP; Hua, ZM; Hu, DN; Liao, SS",,"Soliman, KS",,"Wang, Wei; Yang, Xuan; Zhong, Xuepan; Hua, Zhimin; Hu, Daning; Liao, Stephen Shaoyi",,,Software Piracy Governance and Tariff Policy in Emerging Markets,"VISION 2020: INNOVATION, DEVELOPMENT SUSTAINABILITY, AND ECONOMIC GROWTH, VOLS 1-3",,,English,Proceedings Paper,"21st International-Business-Information-Management-Association Conference on Vision 2020: Innovation, Development Sustainability, and Economic Growth","JUN 27-28, 2013","Vienna, AUSTRIA","Vienna Univ Technol,Int Business Informat Management Assoc",,Software Piracy; IT Management and Governance in Developing Countries; Economic Model; Welfare,,"Piracy has become one of the major concerns of software companies since it has damaged the revenue of software industry. This problem, which is a crucial IT management and governance theme software piracy governance, receives more and more attention from academics. In some developing countries (i.e. emerging markets), the piracy rate is notoriously high. Anti-piracy policies are not fully executed as the government anticipates that anti-piracy actions could not improve social welfare in the short run. In some emerging markets (e.g. China), software used to be a tariff-free product due to its intangibility. This paper develops an economic model to show that governments of emerging markets should consider imposing tariffs on foreign software in a bid to strengthen the execution of anti-piracy policies, which is essentially crucial for welfare of the society. This study contributes to IT management and governance domain by exploring the software piracy management topic in developing and emerging markets. The practical implication is to assist the decision makers to devise policy concerning on software piracy.","[Wang, Wei; Yang, Xuan; Hua, Zhimin; Liao, Stephen Shaoyi] City Univ Hong Kong, Hong Kong, Hong Kong, Peoples R China",City University of Hong Kong,,wangwei1028@gmail.com; xuanyang3-c@my.cityu.edu.hk; zhongxp@mail.ustc.edu.cn; kiwiyhua@gmail.com; hdaning@ifi.uzh.ch; issliao@cityu.edu.hk,"Liu, Xiangyan/JTV-4868-2023; lu, yang/IWE-3635-2023; li, yao/IYJ-1364-2023","LIAO, Shaoyi Stephen/0000-0002-8449-2553",,,,,17,0,0,0,2,INT BUSINESS INFORMATION MANAGEMENT ASSOC-IBIMA,NORRISTOWN,"34 E GERMANTOWN PIKE, NO. 327, NORRISTOWN, PA 19401 USA",,,978-0-9860419-0-7,,,,2013,,,,,,,513,518,,,,,,6,Business; Economics; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BA9EI,,,,,2024-03-09,WOS:000339301100054,0
C,"Wang, XY; Zhang, YF",,"Wu, X; Shi, Y; Guo, B",,Wang Xueyuan; Zhang Yufeng,,,High-value engineering in international network operations: A literature review and the influencing factors,GMC 13: PROCEEDINGS OF THE NINTH INTERNATIONAL SYMPOSIUM ON GLOBAL MANUFACTURING AND CHINA,,,English,Proceedings Paper,9th International Symposium on Global Manufacturing and China (GMC '13),"SEP 07-08, 2013","Hangzhou, PEOPLES R CHINA","Zhejiang Univ,Univ Cambridge,Univ Cambridge, Inst Mfg,Zhejiang Univ, Natl Inst Innovat,Zhejiang Univ, Univ Cambridge, Joint Res Ctr Global Mfg & Innovat Management",,high-value engineering; value creation mechanisms; influencing factors; international network operations,GLOBAL PRODUCTION NETWORKS; SUPPLY CHAIN MANAGEMENT; VALUE CREATION; BUSINESS RELATIONSHIPS; OPEN INNOVATION; KNOWLEDGE; MODEL; FIRMS; PERFORMANCE; TECHNOLOGY,"Understanding the value of engineering and high-value engineering in international network operations as well as the influencing factors are critical for the effective management of engineering operations in complex international business networks, which would create higher value for direct and indirect beneficiaries of an engineering organization. After making clear of the concept of value and high-value engineering in international network operations, the primary value creation mechanisms are analyzed in this paper. The influencing factors are also discussed from the aspects of value creating stages (including idea generation and selection, design and development, production and delivery, service and support, and recycling and disposal) and international network operations.","[Wang Xueyuan; Zhang Yufeng] Univ Birmingham, Birmingham Business Sch, Birmingham B15 2TT, W Midlands, England",University of Birmingham,,,,"zhang, Yufeng/0000-0003-3531-8193",,,,,83,0,0,0,10,"UNIV CAMBRIDGE, INST MANUFACTURING",CAMBRIDGE,"17 CHARLES BABBAGE RD, CAMBRIDGE, CB3 0FS, ENGLAND",,,978-1-902546-18-6,,,,2013,,,,,,,47,55,,,,,,9,Business; Economics; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BIB59,,,,,2024-03-09,WOS:000327279000009,0
J,"Wheelock, DC; Wilson, PW",,,,"Wheelock, David C.; Wilson, Paul W.",,,The evolution of cost-productivity and efficiency among US credit unions,JOURNAL OF BANKING & FINANCE,,,English,Article,,,,,,Efficiency; Productivity; Quantile estimation; Credit unions,NONPARAMETRIC FRONTIER MODELS; QUANTILE ESTIMATION; DISTANCE FUNCTIONS; BANKING; PERFORMANCE; ESTIMATORS; INDUSTRY; PROGRESS; GROWTH; SCALE,"Advances in information-processing technology have eroded the advantages of small scale and proximity to customers that traditionally enabled small lenders to thrive. Nonetheless, the membership and market share of US credit unions have increased, though their average size has also risen. We investigate changes in the efficiency and productivity of US credit unions during 1989-2006 by benchmarking the performance of individual firms against an estimated order-alpha quantile lying near the efficient frontier. We construct a cost analog of the Malmquist productivity index, which we decompose to estimate changes in cost and scale efficiency, and changes in technology. We find that cost-productivity fell on average across all credit unions but especially among smaller credit unions. Smaller credit unions confronted a shift in technology that increased the minimum cost required to produce given amounts of output. All but the largest credit unions also became less scale efficient over time. (C) 2012 Elsevier B.V. All rights reserved.","[Wheelock, David C.] Fed Reserve Bank St Louis, Res Dept, St Louis, MO 63166 USA; [Wilson, Paul W.] Clemson Univ, Sch Comp, Clemson, SC 29634 USA; [Wilson, Paul W.] Clemson Univ, Dept Econ, Clemson, SC 29634 USA",Federal Reserve System - USA; Federal Reserve Bank - St. Louis; Clemson University; Clemson University,"Wheelock, DC (通讯作者)，Fed Reserve Bank St Louis, Res Dept, POB 442, St Louis, MO 63166 USA.",david.c.wheelock@stls.frb.org; pww@clemso-n.edu,"Wheelock, David/I-5757-2016","Wheelock, David/0000-0002-2702-8164; Wilson, Paul W/0000-0002-9865-033X",,,,,51,30,40,2,36,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0378-4266,1872-6372,,J BANK FINANC,J. Bank Financ.,JAN,2013,37.0,1,,,,,75,88,,10.1016/j.jbankfin.2012.08.003,0.0,,,14,"Business, Finance; Economics",Social Science Citation Index (SSCI),Business & Economics,039RH,,,,,2024-03-09,WOS:000311263700007,0
S,"Wohlgenant, MK",,"Rausser, GC",,"Wohlgenant, Michael K.",,,Competition in the US Meatpacking Industry,"ANNUAL REVIEW OF RESOURCE ECONOMICS, VOL 5",Annual Review of Resource Economics,,English,Article; Book Chapter,,,,,,beefpacking; porkpacking; market power; cost economies; cattle; hogs,BEEF PACKING INDUSTRY; MARKET POWER; OLIGOPSONY POWER; SLAUGHTER PLANTS; COST-EFFICIENCY; UNITED-STATES; CONSOLIDATION; INPUT; LIVESTOCK; MARGINS,"This article reviews and evaluates the recent literature on competition in the US meatpacking industry. Studies on market power in meatpacking indicate that concentration in procurement of livestock (cattle or hogs) has not adversely affected prices received by producers or prices paid by consumers. Indeed, there is evidence that producers may be better off because of lower processing costs due to the concentration and introduction of new technical innovations. Policies to restrict alternative marketing arrangements such as those proposed by GIPSA would make producers and consumers worse off. The beef and pork industries are quite complex and contain both spatial and temporal dimensions that can affect the level of competition. Fringe producers because of locational shift of industry and thin markets may be worse off. Establishment of niche enterprises may benefit these producers. In the future, incentives are to maintain steady long-run supplies of livestock to fully operate slaughtering and processing facilities.","N Carolina State Univ, Dept Agr & Resource Econ, Raleigh, NC 27695 USA",North Carolina State University,"Wohlgenant, MK (通讯作者)，N Carolina State Univ, Dept Agr & Resource Econ, Raleigh, NC 27695 USA.",michaelwhlgnnt@gmail.com,,,,,,,40,23,29,1,19,ANNUAL REVIEWS,PALO ALTO,"4139 EL CAMINO WAY, PO BOX 10139, PALO ALTO, CA 94303-0897 USA",1941-1340,1941-1359,978-0-8243-4705-5,ANNU REV RESOUR ECON,Annu. Rev. Resour. Econ,,2013,5.0,,,,,,1,12,,10.1146/annurev-resource-091912-151807,0.0,,,12,Economics; Environmental Studies,Book Citation Index– Social Sciences & Humanities (BKCI-SSH); Social Science Citation Index (SSCI),Business & Economics; Environmental Sciences & Ecology,BHU53,,,,,2024-03-09,WOS:000326687100002,0
C,"Wu, ZH",,"Kuek, M; Fan, R; Zhao, R",,Wu Zhonghua,,,The Study on 7 Day Hotel Marketing Strategy,PROCEEDINGS OF THE TWELFTH INTERNATIONAL SYMPOSIUM - MANAGEMENT SCIENCE & ENGINEERING (2013),,,English,Proceedings Paper,12th International Symposium on Management Science and Engineering,"SEP 13-16, 2013","Nanajing, PEOPLES R CHINA","Henan Polytechn Univ,Jiangxi Univ Finance & Econ,SW Petr Univ,Liaocheng Univ,Eastern Acad Forum,Henan Polytechn Univ, Inst Higher Educ,Capital Univ Econ & Business, Sch Accountancy,Heinan Ind Econ Inst,Beijing Zhongjing Lanshan Acad Exchange Co Ltd,Management & Engn Journal",,Economic hotel; 7 day hotel; Marketing strategy,,"We analyze the marketing strategy of economic hotel in our country and take 7 day hotel for example. Though the depth study of 7day hotel, we can know and understand the marketing strategy of economic hotel.","[Wu Zhonghua] Jiangxi Univ Finance & Econ, Sch Business Adm, Nanchang 330013, Peoples R China",Jiangxi University of Finance & Economics,,153880988@qq.com,,,,,,,3,0,0,0,3,ST PLUM-BLOSSOM PRESS PTY LTD,HAWTHORN EAST,"STE 4, LEVEL 3, 695 BURKE RD, HAWTHORN EAST, VC 3123, AUSTRALIA",,,978-0-9874593-6-7,,,,2013,,,,,,,151,155,,,,,,5,Business; Economics; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BB2XR,,,,,2024-03-09,WOS:000342470800026,0
C,"Yaacob, WFABW","Solimon, KS",,,"Yaacob, Wan Faridatul Akinal Binti Wan","Solimon, KS",,Employees' Knowledge in Employment Act 1955 and Level of Commitment towards Organization,"ENTREPRENEURSHIP VISION 2020: INNOVATION, DEVELOPMENT SUSTAINABILITY, AND ECONOMIC GROWTH, VOLS 1 AND 2",,,English,Proceedings Paper,"20th International-Business-Information-Management-Assoc Conf on Entrepreneurship Vision 2020: Innovatio, Development Sustainability, and Economic Growth","MAR 25-26, 2013","Kaula Lumpour, MALAYSIA","Univ Malaysia Kelantan,Int Business Informat Management Assoc",,Employee's rights; Employment Act; Commitment,,"Due to lack of awareness among employees on their rights stipulated under Employment Act 1955, many employers have taken advantage on the employees and in some cases, this leads to exploitation of workers. Majority of employees are found to have limited knowledge in Employment Act 1955. The importance of such Act in protecting their rights is often overlooked at the time where securing the job immediately and signing letter of acceptance for employment are urgently required. Zero knowledge in Employment Act 1955 often leads to dissatisfaction and disputes at work, and such phenomena affects employees' commitment at workplace. This research aims to identify level of knowledge among employees on their rights under Employment Act 1955; examine their level of commitment towards the organization and test if there exists significant relationship between employees' knowledge on their rights with the level of commitment. Data was collected from operators working at the production floor of manufacturing industry. Descriptive and correlation analyses were conducted to interpret the results. Findings show that there is a positive relationship between employee's knowledge in the Employment Act 1955 with level of commitment towards the organization. Relevant recommendations were made as to how employees could maximize their level of knowledge for the said Act and subsequently, improve the level of commitment.","[Yaacob, Wan Faridatul Akinal Binti Wan] Univ Malaysia Kelantan, Fac Entrepreneurship & Business, Kota Bahru, Kelantan, Malaysia",Universiti Malaysia Kelantan,,wfaridatul@umk.edu.my,,,,,,,16,0,0,0,1,INT BUSINESS INFORMATION MANAGEMENT ASSOC-IBIMA,NORRISTOWN,"34 E GERMANTOWN PIKE, NO. 327, NORRISTOWN, PA 19401 USA",,,978-0-9821489-9-0,,,,2013,,,,,,,483,490,,,,,,8,Business; Economics; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BA9EJ,,,,,2024-03-09,WOS:000339301200049,0
J,"Yabuuchi, S",,,,"Yabuuchi, Shigemi",,,"Tourism, the environment, and welfare in a dual economy",ASIA-PACIFIC JOURNAL OF ACCOUNTING & ECONOMICS,,,English,Article,,,,,,tourism; environment; unemployment; welfare,HARRIS-TODARO MODEL; URBAN UNEMPLOYMENT; POLLUTION-CONTROL; NATIONAL WELFARE; CAPITAL MOBILITY; MIGRATION; SECTOR; POLICY,"Tourism promotion has greater significance for developing or emerging countries, which are experiencing extensive unemployment, than for developed countries. Therefore, the spread of tourism and the accompanying introduction of foreign tourists have been top priorities in some labor-surplus developing economies. On the other hand, the destruction of the environment due to tourism promotion has been a serious problem in those countries. Thus, this paper formulates a general equilibrium model with unemployment a la Harris-Todaro and a tourism sector that generates environmental pollution. The effects of tourism promotion and a pollution tax on pollution emission, unemployment, and welfare are examined.","Aichi Univ, Fac Econ, Nakamura Ku, Nagoya, Aichi 4538777, Japan",,"Yabuuchi, S (通讯作者)，Aichi Univ, Fac Econ, Nakamura Ku, Nagoya, Aichi 4538777, Japan.",yabuuchi@aichi-u.ac.jp,,,Grants-in-Aid for Scientific Research [21243023] Funding Source: KAKEN,"Grants-in-Aid for Scientific Research(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))",,,29,10,10,1,22,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXFORDSHIRE, ENGLAND",1608-1625,2164-2257,,ASIA-PAC J ACCOUNT E,Asia-Pac. J. Account. Econ.,,2013,20.0,2,,,,,172,182,,10.1080/16081625.2012.719857,0.0,,,11,"Business, Finance; Economics",Social Science Citation Index (SSCI),Business & Economics,152VG,,,,,2024-03-09,WOS:000319558900004,0
J,"Yamarik, S",,,,"Yamarik, Steven",,,STATE-LEVEL CAPITAL AND INVESTMENT: UPDATES AND IMPLICATIONS,CONTEMPORARY ECONOMIC POLICY,,,English,Article,,,,,,,PANEL-DATA; ECONOMIC-GROWTH; SPECIFICATION; EMPIRICS; MODELS; TESTS; SOLOW,"This paper presents state-by-state capital stock and gross investment estimates for 19902007. I follow the methodology of Garofalo and Yamarik (The Review of Economics and Statistics, 84, 2002, 31623) and apportion the national capital stock to the individual states using one-digit NAICS income data. I then test the soundness of the data by estimating a CobbDouglas production function and a Solow growth model using a variety of panel data estimators. Under both models, I obtain estimates of the output elasticity for capital that are plausible and close to the observed national income share of one-third. (JEL O47, O51, R11)","Calif State Univ Long Beach, Dept Econ, Long Beach, CA 90840 USA",California State University System; California State University Long Beach,"Yamarik, S (通讯作者)，Calif State Univ Long Beach, Dept Econ, Long Beach, CA 90840 USA.",syamarik@csulb.edu,"Yamarik, Steven/AAE-8695-2019",,,,,,28,27,30,0,9,WILEY-BLACKWELL,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",1074-3529,,,CONTEMP ECON POLICY,Contemp. Econ. Policy,JAN,2013,31.0,1,,,,,62,72,,10.1111/j.1465-7287.2011.00282.x,0.0,,,11,Economics; Public Administration,Social Science Citation Index (SSCI),Business & Economics; Public Administration,073NP,,,,,2024-03-09,WOS:000313750000005,0
C,"Yang, SK",,"Wu, H",,"Yang, Shoukang",,,Analysis on the Construction of the Harmonious Dormitory Culture in Higher Vocational Colleges During the New Period,INTERNATIONAL CONFERENCE ON COMPLEX SCIENCE MANAGEMENT AND EDUCATION SCIENCE (CSMES 2013),,,English,Proceedings Paper,International Conference on Complex Science Management and Education Science (CSMES),"NOV 23-24, 2013","Kuming, PEOPLES R CHINA",Adv Sci Res Ctr,,higher vocational college; the harmonious dormitory culture; the construction,,"The harmonious dormitory culture in higher vocational colleges is a diverse and multi-layered organic complexes, and it is the important part in the campus culture, it is very important to the quality education and the personnel training of college students. This paper explains the harmonious dormitory culture's intension, analyses its basic function and puts up with its thoughts and countermeasures. General secretary Hu Jintao points out in the party's 17 largest report about promoting socialist cultural development and prosperity that we should build a harmonious culture and cultivate the mode of civilization, so the harmonious culture is an important spiritual support of unity and progress for all. It follows that the harmonious culture is the people's spiritual home and the source which has the cohesion, the centripetal force and the charisma. The college which undertakes the teaching, the scientific research and the serving the society must regard educating people, guiding the people, inspiring people and shaping the people as the consistent pursuit surrounded by the construction of the campus culture and regard guiding, nurturing students' harmony ideas and values as the purpose. Therefore, the ideological and political cultivation for students in high vocational schools is that we should create a classroom culture, pay attention to the dormitory culture, enrich students' spiritual connotation and foster a correct outlook on life, values and world views of students to improve students' comprehensive ideological quality and promote construction of harmonious campus culture.","[Yang, Shoukang] Chongqing Business Vocat Coll, Chongqing 400036, Peoples R China",,,Chinacqszyzcp@163.com,,,,,,,4,0,0,0,5,"DESTECH PUBLICATIONS, INC",LANCASTER,"439 DUKE STREET, LANCASTER, PA 17602-4967 USA",,,978-1-60595-139-3,,,,2013,,,,,,,380,383,,,,,,4,Business; Economics; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BA7HH,,,,,2024-03-09,WOS:000337529900064,0
