Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Fernandes, RA; Takemoto, MLS; Amaral, LM; Cruz, RB; Mould, JF; Nuñez, SM; Gutierrez-Ardila, MV",,,,"Fernandes, R. A.; Takemoto, M. L. S.; Amaral, L. M.; Cruz, R. B.; Mould, J. F.; Nunez, S. M.; Gutierrez-Ardila, M., V",,,ECONOMIC ANALYSIS OF ETANERCEPT AS CONTINUOUS OR PAUSED THERAPY IN MODERATE TO SEVERE PSORIASIS FROM A PUBLIC PERSPECTIVE IN COLOMBIA,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Fernandes, R. A.; Takemoto, M. L. S.; Amaral, L. M.; Cruz, R. B.] ANOVA Knowledge Translat, Rio De Janeiro, RJ, Brazil; [Mould, J. F.] Pfizer Inc, New York, NY USA; [Nunez, S. M.; Gutierrez-Ardila, M., V] Pfizer Colombia, Bogota, Cundinamarca, Colombia",Pfizer; Pfizer,,,"TAKEMOTO, MAIRA LS/G-7889-2018","TAKEMOTO, MAIRA LS/0000-0002-7016-2879",,,,,0,0,0,0,2,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A252,A252,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468201504,0
J,"Godwin, OP; Nwachukwu, L; Maneno, MK; Lee, E; Lee, S",,,,"Godwin, O. P.; Nwachukwu, L.; Maneno, M. K.; Lee, E.; Lee, S.",,,TRENDS OF VITAMIN D PRESCRIBING AMONG ELDERLY AMERICANS: RESULTS FROM NATIONAL AMBULATORY MEDICAL CARE SURVEYS 2000 TO 2009,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Godwin, O. P.; Nwachukwu, L.; Maneno, M. K.] Howard Univ, Ctr Minor Hlth Serv Res, Coll Pharm, Washington, DC 20059 USA",Howard University,,,,,,,,,0,0,0,0,3,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A28,A28,,10.1016/j.jval.2012.03.160,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468200142,0
J,"Jansen, JP; Cope, S",,,,"Jansen, J. P.; Cope, S.",,,NETWORK META-ANALYSIS OF INDIVIDUAL AND AGGREGATE LEVEL DATA,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Jansen, J. P.] Tufts Univ, Sch Med, Mapi Consultancy, Boston, MA 02111 USA",Tufts University,,,,,,,,,0,2,2,0,3,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A159,A159,,10.1016/j.jval.2012.03.859,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468201014,0
J,"Kang, HA; Park, CM; Jang, SM",,,,"Kang, H. A.; Park, C. M.; Jang, S. M.",,,NATION-WIDE SURVEY OF PATIENTS' ATTITUDE TOWARD LOW PRICE MEDICINE,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Kang, H. A.; Park, C. M.] Hlth Insurance Review & Assessment Serv, Seoul, South Korea; [Jang, S. M.] Inje Univ, Gimhae, Gyeongsangnam D, South Korea",Inje University,,,,,,,,,0,0,0,0,4,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A16,A16,,10.1016/j.jval.2012.03.094,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468200078,0
J,"Kasparis, I; Phillips, PCB",,,,"Kasparis, Ioannis; Phillips, Peter C. B.",,,Dynamic misspecification in nonparametric cointegrating regression,JOURNAL OF ECONOMETRICS,,,English,Article,,,,,,Dynamic misspecification; Functional regression; Integrable function; Integrated process; Linearity test; Local time; Misspecification; Mixed normality; Nonlinear cointegration; Nonparametric regression,FUNCTIONAL FORM MISSPECIFICATION; MODEL-SPECIFICATION; ASYMPTOTIC THEORY,"Linear cointegration is known to have the important property of invariance under temporal translation. The same property is shown not to apply for nonlinear cointegration. The limit properties of the Nadaraya-Watson (NW) estimator for cointegrating regression under misspecified lag structure are derived, showing the NW estimator to be inconsistent, in general, with a pseudo-true function limit that is a local average of the true regression function. In this respect nonlinear cointegrating regression differs importantly from conventional linear cointegration which is invariant to time translation. When centred on the pseudo-true function and appropriately scaled, the NW estimator still has a mixed Gaussian limit distribution. The convergence rates are the same as those obtained under correct specification (root h root n, h is a bandwidth term) but the variance of the limit distribution is larger. The practical import of the results for index models, functional regression models, temporal aggregation and specification testing are discussed. Two nonparametric linearity tests are considered. The proposed tests are robust to dynamic misspecification. Under the null hypothesis (linearity), the first test has a chi(2) limit distribution while the second test has limit distribution determined by the maximum of independently distributed chi(2) variates. Under the alternative hypothesis, the test statistics attain a h root n divergence rate. (C) 2012 Elsevier B.V. All rights reserved.","[Kasparis, Ioannis] Univ Cyprus, Nicosia, Cyprus; [Phillips, Peter C. B.] Yale Univ, New Haven, CT 06520 USA; [Phillips, Peter C. B.] Univ Auckland, Auckland 1, New Zealand; [Phillips, Peter C. B.] Univ Southampton, Southampton SO9 5NH, Hants, England; [Phillips, Peter C. B.] Singapore Management Univ, Singapore, Singapore",University of Cyprus; Yale University; University of Auckland; University of Southampton; Singapore Management University,"Kasparis, I (通讯作者)，Univ Cyprus, Nicosia, Cyprus.",kasparis@ucy.ac.cy,"PHILLIPS, Peter Charles Bonest/D-1444-2009; KASPARIS, IOANNIS/S-1176-2017","KASPARIS, IOANNIS/0000-0002-9792-4183","NSF [SES 06-47086, SES 09-56687]; Direct For Social, Behav & Economic Scie; Divn Of Social and Economic Sciences [0956687] Funding Source: National Science Foundation","NSF(National Science Foundation (NSF)); Direct For Social, Behav & Economic Scie; Divn Of Social and Economic Sciences(National Science Foundation (NSF)NSF - Directorate for Social, Behavioral & Economic Sciences (SBE))",The authors thank the CoEditor and three referees for helpful comments and suggestions on this paper. They are also grateful to Timos Papadopoulos for the simulation results. The second author acknowledges partial support from NSF Grants #SES 06-47086 and SES 09-56687.,,43,12,17,0,20,ELSEVIER SCIENCE SA,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0304-4076,1872-6895,,J ECONOMETRICS,J. Econom.,JUN,2012,168,2.0,,,,,270,284,,10.1016/j.jeconom.2012.01.037,0.0,,,15,"Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods",Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Mathematics; Mathematical Methods In Social Sciences,950FK,,Green Accepted,,,2024-03-09,WOS:000304634800007,0
J,"Ke, X; Chen, Y; Mock, N; Shi, L",,,,"Ke, X.; Chen, Y.; Mock, N.; Shi, L.",,,HEALTH-RELATED QUALITY OF LIFE (HRQOL) AMONG SURVIVORS 8 MONTHS AND 3 YEARS AFTER SICHUAN 2008 EARTHQUAKE IN CHINA,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Ke, X.] N Sichuan Univ, Nachong, Sichuan, Peoples R China; [Chen, Y.] Fudan Univ, Shanghai 200433, Peoples R China; [Mock, N.; Shi, L.] Tulane Univ, New Orleans, LA 70118 USA",Fudan University; Tulane University,,,,,,,,,0,1,1,0,6,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A92,A93,,10.1016/j.jval.2012.03.505,0.0,,,2,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468200479,0
J,"Kim, K; Godwin, OP; Lee, S; Lee, E",,,,"Kim, K.; Godwin, O. P.; Lee, S.; Lee, E.",,,PREDICTIVE FACTORS OF PHARMACY SATISFACTION USING A NATIONAL LEVEL DATA IN SOUTH KOREA,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Godwin, O. P.] Howard Univ, Ctr Minor Hlth Serv Res, Coll Pharm, Washington, DC 20059 USA",Howard University,,,,,,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A199,A199,,10.1016/j.jval.2012.03.1076,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468201227,0
J,"Kourlaba, G; Maniadakis, N; Mougiakos, T; Chatzimanolis, I",,,,"Kourlaba, G.; Maniadakis, N.; Mougiakos, T.; Chatzimanolis, I",,,ECONOMIC EVALUATION OF AGOMELATINE FOR MAJOR DEPRESSIVE DISORDERS IN THE GREEK SETTING,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Kourlaba, G.; Maniadakis, N.] Natl Sch Publ Hlth, Athens, Greece; [Mougiakos, T.] 414 Mil Hosp, Athens, Greece; [Chatzimanolis, I] Univ Athens, Athens 11528, Greece",National & Kapodistrian University of Athens; National & Kapodistrian University of Athens,,,"Maniadakis, Nikos/AAZ-6794-2021; Panagiotakos, Demosthenes/C-9776-2013","Panagiotakos, Demosthenes/0000-0001-8583-153X",,,,,0,1,1,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A87,A87,,10.1016/j.jval.2012.03.478,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468200452,0
J,"Kulikov, A; Protsenko, M; Misikova, B",,,,"Kulikov, A.; Protsenko, M.; Misikova, B.",,,URAPIDIL IN TREATMENT OF HYPERTENSION URGENCIES IN THE RUSSIAN FEDERATION: COST-EFFECTIVENESS ANALYSIS,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Kulikov, A.; Protsenko, M.; Misikova, B.] IM Sechenov First Moscow State Med Univ, Moscow, Russia",Sechenov First Moscow State Medical University,,,"Andrey, Kulikov/K-7168-2014","Andrey, Kulikov/0000-0002-7025-1185",,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A121,A121,,10.1016/j.jval.2012.03.655,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468200626,0
J,"Kwon, JW; Song, HJ; Lee, HJ; Lee, JY; Choi, JE; Oh, SH",,,,"Kwon, J. W.; Song, H. J.; Lee, H. J.; Lee, J. Y.; Choi, J. E.; Oh, S. H.",,,COST-UTILITY ANALYSIS OF BARIATRIC SURGERY FOR THE TREATMENT OF OBESE PATIENTS IN SOUTH KOREA,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Kwon, J. W.; Song, H. J.; Lee, H. J.; Lee, J. Y.; Choi, J. E.; Oh, S. H.] Natl Evidence Based Healthcare Collaborating Agcy, Seoul, South Korea",National Evidence-based Healthcare Collaborating Agency (NECA),,,"Song, Hyun Jin/AAI-9148-2020","Song, Hyun Jin/0000-0003-4779-6555",,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,,,VALUE HEALTH,Value Health,JUN,2012,15,4.0,,,,,A78,A78,,10.1016/j.jval.2012.03.429,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,947XP,,hybrid,,,2024-03-09,WOS:000304468200404,0
