Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Pascan, ID; Turcas, M",,"Stefan, D; Comes, CA",,"Pascan, Irina-Doina; Turcas, Mioara",,,Measuring the impact of first-time adoption of International Financial Reporting Standards on the performance of Romanian listed entities,INTERNATIONAL CONFERENCE EMERGING MARKETS QUERIES IN FINANCE AND BUSINESS,Procedia Economics and Finance,,English,Proceedings Paper,International Conference on Emerging Markets Queries in Finance and Business,"OCT 24-27, 2012","Petru Maior Univ Tirgu-Mures, Targu Mures, ROMANIA","Romanian Res Grp Corp Finance,Inst Natl Econ-Romanian Acad",Petru Maior Univ Tirgu-Mures,IFRS; Romanian listed entities; performance; consolidated financial statements; stakeholders; first-time adoption of IFRS,ACCOUNTING STANDARDS; IMPLEMENTATION; REGULATIONS; IAS/IFRS,"Beginning with 2005, all the entities listed on the European Union regulated markets must prepare consolidated financial statements in accordance with the International Financial Reporting Standards (IFRS). Romanian listed entities compulsorily apply the IFRSs starting with the consolidated financial statements prepared for the financial year 2007. The main objective of this study is to identify and measure the impact of first-time adoption of IFRS on the performance of Romanian listed entities, performance being expressed by means of net income. The results suggest that no clear tendency can be identified regarding changes in net income of listed entities generated by the transition from Romanian accounting regulations to IFRS. (C) 2012 Published by Elsevier Ltd. Selection and/or peer review under responsibility of Emerging Markets Queries in Finance and Business local organization","[Pascan, Irina-Doina; Turcas, Mioara] Bucharest Acad Econ Studies, Bucharest 010374, Romania",Bucharest University of Economic Studies,,pascanirina@yahoo.com; irina.pascan@ea.upm.ro,,,,,,,28,8,9,0,6,ELSEVIER SCIENCE BV,AMSTERDAM,"SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",2212-5671,,,PROC ECON FINANC,,,2012,3.0,,,,,,211,216,,10.1016/S2212-5671(12)00142-6,0.0,,,6,"Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BDU99,,gold,,,2024-03-09,WOS:000315040100030,0
J,"Pradeep, V; Chen, JR",,,,"Pradeep, Valarmathi; Chen, Jong-Rong",,,"Measuring productivity growth, efficiency change and technical progress in small scale firms in India during pre and post-reform periods",JOURNAL OF ECONOMIC POLICY REFORM,,,English,Article,,,,,,data envelopment analysis; India; small firms; reforms; productivity; Malmquist,LIBERALIZATION; TRADE,"This study examines the productivity, efficiency change and technical progress of small manufacturing firms in Coimbatore, India using Data Envelopment Analysis. Since July 1991, major economic policy changes have been made under an economic reforms programme. The new policies have relaxed or removed many government controls on production capacity, imported capital goods, intermediate inputs and technology. These reforms have altered the economic environment of the country. The results reveal that productivity and technical progress was slightly higher in the pre-reform period than in the post-reform period but technical efficiency is greater in the post-reform period.","[Pradeep, Valarmathi; Chen, Jong-Rong] Natl Cent Univ, Grad Inst Ind Econ, Jhongli 32001, Taoyuan County, Taiwan; [Pradeep, Valarmathi] North West Univ, Sch Econ, Potchefstroom Campus, South Africa",National Central University; North West University - South Africa,"Chen, JR (通讯作者)，Natl Cent Univ, Grad Inst Ind Econ, Jhongli 32001, Taoyuan County, Taiwan.",jrchen@cc.ncu.edu.tw,,", Pradeep/0000-0002-4511-5747",,,,,28,5,5,0,12,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND",1748-7870,1748-7889,,J ECON POLICY REFORM,J. Econ. Policy Reform.,,2012,15.0,2,,,,,153,169,,10.1080/17487870.2012.671622,0.0,,,17,Development Studies; Economics,Social Science Citation Index (SSCI),Development Studies; Business & Economics,954CK,,,,,2024-03-09,WOS:000304923600006,0
J,"Prota, L; Beresford, M",,,,"Prota, Laura; Beresford, Melanie",,,Emerging Class Relations in the Mekong River Delta of Vietnam: A Network Analysis,JOURNAL OF AGRARIAN CHANGE,,,English,Article,,,,,,class analysis; exchange networks; network analysis; rice value chain; Vietnam,NONFARM EMPLOYMENT; TRANSITION; LAND; DIFFERENTIATION; CAPITALISM,"Neoclassical theory has not succeeded in explaining the relationship between increasing landlessness and class differentiation in rural southern Vietnam. In this paper, we take a relational approach, using statistical techniques from social network theory, to examine the governance structure of markets in a commune of Tra Vinh province in the Mekong River Delta. We demonstrate that new opportunities provided by the process of market development are accessible only to those households controlling the right bundles of resources in the core agricultural production and trading system of the area. Further, industrial employment is available only to those who have, at some stage, controlled land, while those who have never participated in the land and rice markets are confined to casual agricultural labour. The governance structure, embedded informally in relatively stable market networks, therefore reproduces class divisions.","[Prota, Laura; Beresford, Melanie] Macquarie Univ, Dept Econ, N Ryde, NSW 2109, Australia",Macquarie University,"Beresford, M (通讯作者)，Macquarie Univ, Dept Econ, N Ryde, NSW 2109, Australia.",melanie.beresford@mq.edu.au,"Prota, Laura/AAG-6953-2020","Prota, Laura/0000-0001-7129-8922",,,,,41,10,11,0,18,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",1471-0358,1471-0366,,J AGRAR CHANGE,J. Agrar. Chang.,JAN,2012,12.0,1,,,,,60,80,,10.1111/j.1471-0366.2011.00334.x,0.0,,,21,Development Studies; Economics,Social Science Citation Index (SSCI),Development Studies; Business & Economics,861JL,,,,,2024-03-09,WOS:000298015100003,0
C,"Qi, M","Li, YX","Wu, YR",,Qi Mei,"Li, YX",,Research on the Development of New Costing System,"PROCEEDINGS OF THE 4TH (2012) INTERNATIONAL CONFERENCE ON FINANCIAL RISK AND CORPORATE FINANCE MANAGEMENT, VOLS I AND II",,,English,Proceedings Paper,4th International Conference on Financial Risk and Corporate Finance Management,"JUL 07-08, 2012","Dalian, PEOPLES R CHINA","Dalian Univ Technol, Fac Management & Econom",,costing; method; system development,,"Rapid changes in economic environment at home and abroad present a significant challenge to our existing costing method. It has important theoretical value and practical significance in developing costing method system with Chinese Characteristic. Based on the analysis of costing development process and compared with its content, method and system between east and west, I propose that increasing production process, cost management and cost control, have put cost control into the content of costing, and made costing method integrated with program of cost calculation, cost report and report analysis, so that cost analysis can be of real use in decision making.","[Qi Mei] Anshan Normal Univ, Anshan 114005, Liaoning Provin, Peoples R China",Anshan Normal University,,,,,,,,,11,0,0,0,1,DALIAN UNIV TECHNOL PRESS,DALIAN,"2 LINGGONG RD, DALIAN 116024, PEOPLES R CHINA",,,978-7-5611-7073-1,,,,2012,,,,,,,426,431,,,,,,6,"Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BEW73,,,,,2024-03-09,WOS:000318443600022,0
C,"Qu, SQ; Zhang, YZ",,"Wu, YR; Li, YX",,Qu Shaoqiang; Zhang Yuzhong,,,Historical Evolving of Operational Risk in Commercial Banking,"PROCEEDINGS OF THE 4TH (2012) INTERNATIONAL CONFERENCE ON FINANCIAL RISK AND CORPORATE FINANCE MANAGEMENT, VOLS I AND II",,,English,Proceedings Paper,4th International Conference on Financial Risk and Corporate Finance Management,"JUL 07-08, 2012","Dalian, PEOPLES R CHINA","Dalian Univ Technol, Fac Management & Econom",,operational risk; historical evolving; management,,"Up to now, a consensus had been reached that the presentation of the operations of a modem commercial bank is money, but the essence of its operations is risk. The modem commercial bank is a risk machine. It takes risks, transfers risks and embeds risks in its banking products, activities, processes and systems so as to manage risks timely and effectively. Operational risk is one of the main risks faced by the commercial banks of China and inherent in all banking products, activities, processes and systems. So, the effective management of operational risk has always been a fundamental and important task for commercial banks of China. In order to manage operational risk efficiently and effectively, we should understand operational risk soberly in the first instance. In this paper, based on qualitative analysis, the historical evolving of operational risk in foreign countries has at first been probed into, and then the historical evolving of operational risk in China has been discussed. The intention of them is to enhance the levels of the operational risk management for banks of China.","[Qu Shaoqiang; Zhang Yuzhong] Shandong Inst Business & Technol, Yantai 264005, Shandong, Peoples R China",Shandong Technology & Business University,,,,,,,,,7,0,0,0,5,DALIAN UNIV TECHNOL PRESS,DALIAN,"2 LINGGONG RD, DALIAN 116024, PEOPLES R CHINA",,,978-7-5611-7073-1,,,,2012,,,,,,,261,265,,,,,,5,"Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BDD89,,,,,2024-03-09,WOS:000312877300045,0
J,"Ramaswami, B; Pray, CE; Lalitha, N",,,,"Ramaswami, Bharat; Pray, Carl E.; Lalitha, N.",,,"The Spread of Illegal Transgenic Cotton Varieties in India: Biosafety Regulation, Monopoly, and Enforcement",WORLD DEVELOPMENT,,,English,Article,,,,,,biosafety regulation; genetically modified seeds; transgenic varieties; Bt cotton; India; Asia,BT-COTTON; FIELD TRIAL; FARMERS; SEEDS,"Plantings of unapproved genetically modified seeds (GM) happen in many developing countries including Brazil, China, and India even though the law does not permit it. Is regulation impossible and what does that imply for safe use of GM seeds? This paper examines these questions in the case of unapproved GM cotton plantings in Gujarat, India. We find that enforcement was possible and that there are no obvious bio-safety implications. The popularity of unapproved seeds (confirmed by contingent valuations), the de-facto intellectual property of legal seeds and the federal polity of India contributed to non-compliance. This could matter for future innovations. (C) 2011 Elsevier Ltd. All rights reserved.","[Ramaswami, Bharat] Indian Stat Inst, New Delhi 110016, India; [Lalitha, N.] Gujarat Inst Dev Res, Ahmadabad, Gujarat, India",Indian Statistical Institute; Indian Statistical Institute Delhi,"Ramaswami, B (通讯作者)，Indian Stat Inst, New Delhi 110016, India.",,,,,,,,28,16,16,0,37,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",0305-750X,,,WORLD DEV,World Dev.,JAN,2012,40.0,1,,,,,177,188,,10.1016/j.worlddev.2011.04.007,0.0,,,12,Development Studies; Economics,Social Science Citation Index (SSCI),Development Studies; Business & Economics,864XV,,,,,2024-03-09,WOS:000298274700014,0
J,"Ren, WW; Miller, PW",,,,"Ren, Weiwei; Miller, Paul W.",,,Gender Differentials in the Payoff to Schooling in Rural China,JOURNAL OF DEVELOPMENT STUDIES,,,English,Article,,,,,,,PRIVATE-SECTOR WAGES; ECONOMIC RETURNS; PUBLIC-SECTOR; URBAN CHINA; EDUCATION; VARIABLES; EARNINGS,"This article examines the gender differential in the payoff to schooling in rural China. The analyses are based on a framework provided by the over education/required education/under education literature, and the decomposition developed by Chiswick and Miller (2008). It shows that the payoff to correctly matched education in rural China is much higher for females than for males. Associated with this, the wage penalty where workers are under qualified in their occupation is greater for females than for males. Over educated females, however, are advantaged compared with their male counterparts. These findings are interpreted using the explanations offered for the gender differential in the payoff to schooling in the growing literature on earnings determination in China.","[Miller, Paul W.] Curtin Univ, Sch Econ & Finance, Perth, WA 6845, Australia; [Ren, Weiwei] Univ Western Australia, Sch Business, Nedlands, WA 6009, Australia; [Ren, Weiwei] Yunnan Normal Univ, Sch Math, Kunming, Yunnan, Peoples R China",Curtin University; University of Western Australia; Yunnan Normal University,"Miller, PW (通讯作者)，Curtin Univ, Sch Econ & Finance, GPO Box U1987, Perth, WA 6845, Australia.",Paul.Miller@curtin.edu.au,,,,,,,26,10,10,2,19,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND",0022-0388,1743-9140,,J DEV STUD,J. Dev. Stud.,JAN,2012,48.0,1,,,,,133,150,,10.1080/00220388.2011.561326,0.0,,,18,Development Studies; Economics,Social Science Citation Index (SSCI),Development Studies; Business & Economics,912TD,,Green Submitted,,,2024-03-09,WOS:000301822100010,0
J,"Riedl, R; Javor, A",,,,"Riedl, Rene; Javor, Andrija",,,"The Biology of Trust: Integrating Evidence From Genetics, Endocrinology, and Functional Brain Imaging",JOURNAL OF NEUROSCIENCE PSYCHOLOGY AND ECONOMICS,,,English,Article,,,,,,trust; biology; hormones; fMRI; oxytocin,HUMAN AMYGDALA; NEURAL BASIS; FACIAL EXPRESSIONS; SOCIAL STRESS; ARGININE-VASOPRESSIN; INTERPERSONAL-TRUST; SALIVARY CORTISOL; OXYTOCIN MODULATE; NUCLEUS-ACCUMBENS; SEX-DIFFERENCES,"Trust is among the most important factors in human life, as it pervades almost all domains of society. Although behavioral research has revealed a number of insights into the nature of trust, as well as its antecedents and consequences, an increasing number of scholars have begun to investigate the topic from a biological perspective to gain a deeper understanding. These biological investigations into trust have been carried out on three levels of analysis: genes, endocrinology, and the brain. Based on these three levels, we present a review of the literature on the biology of trust. Moreover, we integrate our findings into a conceptual framework which unifies the three levels of analysis, and we also link the biological levels to trust behavior. The results show that trust behavior is at least moderately genetically predetermined. Moreover, trust behavior is associated with specific hormones, in particular oxytocin, as well as specific brain structures, which are located in the basal ganglia, limbic system, and the frontal cortex. Based on these results, we discuss both methodological and thematic implications.","[Riedl, Rene] Univ Linz, Dept Business Informat Informat Engn, A-4040 Linz, Austria; [Javor, Andrija] Linz Gen Hosp, Dept Neurol & Psychiat, Linz, Austria",Johannes Kepler University Linz; Kepler University Hospital,"Riedl, R (通讯作者)，Univ Linz, Dept Business Informat Informat Engn, Altenberger Str 69, A-4040 Linz, Austria.",rene.riedl@jku.at,,,,,,,191,88,103,0,44,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,WASHINGTON,"750 FIRST ST, NE, WASHINGTON, DC 20002-4242 USA",1937-321X,2151-318X,,J NEUROSCI PSYCHOL E,J. Neurosci. Psychol. Econ.,,2012,5.0,2,,,,,63,91,,10.1037/a0026318,0.0,,,29,"Economics; Psychology, Multidisciplinary",Social Science Citation Index (SSCI),Business & Economics; Psychology,V35YI,,,,,2024-03-09,WOS:000209180600001,0
J,"Rippel, M; Suchánková, L; Teply, P",,,,"Rippel, Milan; Suchankova, L.; Teply, P.",,,THE ROLE OF INSURANCE IN OPERATIONAL RISK MITIGATION - A CASE STUDY,POLITICKA EKONOMIE,,,Czech,Article,,,,,,bank; Basel II; Basel III; fraud; operational risk; insurance,,"Operational risk management has becoming more important in the financial industry in the recent years mainly due to scandals in UBS in 2011 and Societe Generale in 2007. The reasons for this attention can be attributed to introduction of operational risk into the Basel II regulatory framework and to high losses stemming from operational risk events. Despite the fact that the new Basel III proposal does not give much attention to this risk, operational risk should not be underestimated. In this paper we present a theoretical background for the use of insurance in banks' operational management according to Basel II rules. Moreover, we provide empirical analysis of the role of insurance in operational risk management in an anonymous bank located in Central Europe. We compare the results of our case study with impact studies conducted for Basel II evaluation. Based on our analysis we reject a hypothesis that insurance serves as an effective mitigation tool of operational risk in case of the researched bank.","[Rippel, Milan; Suchankova, L.; Teply, P.] Charles Univ Prague, Inst Econ Studies, Fac Social Sci, CZ-11001 Prague 1, Czech Republic",Charles University Prague,"Rippel, M (通讯作者)，Charles Univ Prague, Inst Econ Studies, Fac Social Sci, Opletalova 26, CZ-11001 Prague 1, Czech Republic.",teply@fsv.cuni.cz,"Teply, Petr/E-9785-2018",,,,,,21,9,9,0,21,VYSOKA SKOLA EKONOMICKA,PRAGUE,"NAM W CHURCHILLA 4, PRAGUE 13067, CZECH REPUBLIC",0032-3233,,,POLIT EKON,Polit. Ekon.,,2012,60.0,4,,,,,523,535,,10.18267/j.polek.860,0.0,,,13,Economics; Political Science,Social Science Citation Index (SSCI),Business & Economics; Government & Law,009OS,,hybrid,,,2024-03-09,WOS:000309035700006,0
C,"Sadeghi, A; Azar, A; Rad, RS",,"Lacob, AI; Baskan, GA; Uzunboylu, H",,"Sadeghi, Arash; Azar, Adel; Rad, Ramin Sepehri",,,Developing a fuzzy group AHP model for prioritizing the factors affecting success of High-Tech SME's in Iran: A case study,"WORLD CONFERENCE ON BUSINESS, ECONOMICS AND MANAGEMENT (BEM-2012)",Procedia Social and Behavioral Sciences,,English,Proceedings Paper,"World Conference on Business, Economics and Management (BEM)","MAY 04-06, 2012","Antalya, TURKEY",,,High-Tech Small and medium enterprises (SME's); Critical Success Factors (CSF's); fuzzy Multi-Criteria Decision Making (MADM) methods; Analytic Network Process (ANP); Fuzzy TOPSIS,,"Small and medium enterprises (SME's) play a vital role in economic development of countries. It has been estimated that about 80 percent of world economic growth is created by SME's. This research aims to develop a model to evaluate factors affecting Iranian high-tech SME's success. For this purpose a hierarchal model with 10 main factor and 47 sub factors has been suggested. Since the evaluating factors were qualitative, a fuzzy modification of the group Analytic Hierarchy Process (AHP) method was applied and Chang's extended analysis has been applied to analyze the fuzzy data. Finally, considering the relative importance of criteria, Critical Success Factors (CSF's) of high-Tech SME's were identified. These CSF's were employed in a fuzzy TOPSIS model in order to performance evaluation and rank the 17 high-tech firms located in Bio-Technology Incubator of Karaj. Results show that entrepreneur related factors, market characteristics and Product features are the most important success factors of Iranian high-tech SME's respectively. (C) 2012 Published by Elsevier Ltd. Selection and/or peer review tinder responsibility of Prof. Dr. Huseyin Arasli","[Sadeghi, Arash; Azar, Adel; Rad, Ramin Sepehri] Tarbiat Modares Univ, Dept Management, Fac Management & Econ, Tehran, Iran",Tarbiat Modares University,,ArashSdg@Gmail.com,"Sepehrirad, Ramin/AAE-3977-2020; azar, adel/ABC-3067-2021","azar, adel/0000-0003-2123-7579; Sepehrirad, Ramin/0000-0003-2616-5252",,,,,15,20,21,0,19,ELSEVIER SCIENCE BV,AMSTERDAM,"SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",1877-0428,,,PROCD SOC BEHV,,,2012,62.0,,,,,,957,961,,10.1016/j.sbspro.2012.09.163,0.0,,,5,Business; Economics; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BFH00,,gold,,,2024-03-09,WOS:000319841600158,0
