Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Sutan, A; Vranceanu, R",,,,"Sutan, Angela; Vranceanu, Radu",,,Lying about delegation,JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION,,,English,Article,,,,,,Delegation of responsibility; Uncertain attribution; Communications strategy; Ultimatum game; Dishonesty,ULTIMATUM GAME; STRATEGIC DELEGATION; PROMISES; COMMUNICATION; DECEPTION; PEOPLE; LIES,"This paper reports results from a three-player variant of the ultimatum game in which the Proposer can delegate to a third party his decision regarding how to share his endowment with a Responder with a standard veto right. However, the Responder cannot verify whether the delegation is effective or the third party merely plays a scapegoat role, while the decision is made by the Proposer himself. In this uncertain attribution setting, the Proposer can send an unverifiable message declaring his delegation strategy. One possible strategy is false delegation, in which the Proposer makes the decision but claims to have delegated it. In our sample, the recourse to false delegation is significant, and a significant number of potential Delegates accept serving in the scapegoat role. However, there are many honest Proposers, and 20% of all Delegates will refuse to be the accomplices of a dishonest Proposer. Responders tend to more readily accept poor offers in a setup that permits lying about delegation; the acceptance rate of the poor offer is the highest when Delegates can refuse the scapegoat role. (C) 2015 Elsevier B.V. All rights reserved.","[Sutan, Angela] ESC Dijon Bourgogne, LESSAC, 29 Rue Sambin, F-21000 Dijon, France; [Sutan, Angela] LAMETA, 29 Rue Sambin, F-21000 Dijon, France; [Vranceanu, Radu] ESSEC Business Sch, 105 Ave Bernard Hirsch, F-95021 Cergy, France; [Vranceanu, Radu] THEMA, 105 Ave Bernard Hirsch, F-95021 Cergy, France",Institut Agro; Montpellier SupAgro; Centre National de la Recherche Scientifique (CNRS); Universite de Montpellier; ESSEC Business School; Universite de Bourgogne,"Vranceanu, R (通讯作者)，ESSEC Business Sch, 105 Ave Bernard Hirsch, F-95021 Cergy, France.;Vranceanu, R (通讯作者)，THEMA, 105 Ave Bernard Hirsch, F-95021 Cergy, France.",angela.sutan@escdijon.eu; vranceanu@essec.fr,"Sutan, Angela/R-1966-2018; Sutan, Angela/AAC-5371-2019","Sutan, Angela/0000-0001-6925-0970; Sutan, Angela/0000-0001-6925-0970; Vranceanu, Radu/0000-0003-2050-8269",Regional Council of Burgundy; LABEX MME-DII,Regional Council of Burgundy(Region Bourgogne-Franche-Comte); LABEX MME-DII,"The authors would like to thanks participants in the JMA Applied Microeconomics Conference in Montpellier, May 2015 and ASFEE Conference in Paris, June 2015, as well as two anonymous referees for their suggestions and remarks that helped us to improve the paper. They also thank Dimitri Dubois from LAMETA, for logistical assistance with the experiment, and Delphine Dubart from the ESSEC Experimental Lab for having implemented the computer program. We finally acknowledge support for the project from the Regional Council of Burgundy, through the PART grants as well as the LABEX MME-DII.",,42,4,4,0,9,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0167-2681,1879-1751,,J ECON BEHAV ORGAN,J. Econ. Behav. Organ.,JAN,2016,121.0,,,,,,29,40,,10.1016/j.jebo.2015.10.023,0.0,,,12,Economics,Social Science Citation Index (SSCI),Business & Economics,DC9RK,,,,,2024-03-09,WOS:000369558500003,0
J,"Tsuruta, D",,,,"Tsuruta, Daisuke",,,Natural or unnatural selection? The end of lending relationships for small businesses,APPLIED ECONOMICS,,,English,Article,,,,,,Lending relationships; financial shocks; bank loans; small businesses,BANK RELATIONSHIPS; CREDIT CRUNCH; FINANCE; FIRMS; INFORMATION; MARKETS; JAPAN; DEBT,"We investigate the situation where small business borrowers and banks end their lending relationships. If credit allocation is efficient, banks terminate their relationships with risky borrowers. Alternatively, small business borrowers are more likely to end their relationships when they have poor investment opportunities and do not require borrowed funds. However, if the soft budget constraints of banks or credit crunches are a significant problem, banks are likely to continue their relationships with risky firms or end their relationships with nonrisky firms, which is representative of an unnatural credit allocation. Using Japanese firm-level data, we show empirically that these relationships end naturally, with natural credit allocation supported even during the recent global financial crisis.","[Tsuruta, Daisuke] Nihon Univ, Coll Econ, Tokyo, Japan",Nihon University,"Tsuruta, D (通讯作者)，Nihon Univ, Coll Econ, Tokyo, Japan.",tsuruta.daisuke@nihon-u.ac.jp,,,Japan Society for the Promotion of Science [24730275]; Grants-in-Aid for Scientific Research [24730275] Funding Source: KAKEN,"Japan Society for the Promotion of Science(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of Science); Grants-in-Aid for Scientific Research(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))",This work was supported by the Japan Society for the Promotion of Science [a Grant-in-Aid for Young Scientists (B)/24730275].,,22,1,2,0,16,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXFORDSHIRE, ENGLAND",0003-6846,1466-4283,,APPL ECON,Appl. Econ.,,2016,48.0,15,,,,,1416,1428,,10.1080/00036846.2015.1100262,0.0,,,13,Economics,Social Science Citation Index (SSCI),Business & Economics,DB6DB,,,,,2024-03-09,WOS:000368602500007,0
C,"Turecková, K",,"Klimova, V; Zitek, V",,"Tureckova, Kamila",,,DEVELOPMENT OF REGIONAL ICT SPECIALIZATION AND CONCENTRATION IN NUTS3 OF THE CZECH REPUBLIC,19TH INTERNATIONAL COLLOQUIUM ON REGIONAL SCIENCES,,,Czech,Proceedings Paper,19th International Colloquium on Regional Sciences,"JUN 15-17, 2016","Cejkovice, CZECH REPUBLIC","Masaryk Univ, Fac Econ & Adm, Dept Reg Econ & Adm",,ICT sector; specialization; concentration; region,,"This article focuses on economic specialization of the regions of Czech Republic defined on regional level by NUTS3, and on spatial concentration of the selected economic activity, which is Information and communication technology characterized by NACE, Rev. 2 through section J. The presented research tries to define the position of Information and communication technology sector and its development in 14 Czech regions in the period 1995 - 2013 using Gross Value Added data as a based indicator. Standard economic-geographical methods and statistical measures of specialization and concentration are applied and combined. Specialization and concentration is calculated using Herfindahl index for concentration and for specialization, Specialization index and Localisation index. It was discovered that most of the ICT sector is concentrated in Prague. The positive development of ICT sectoral specialization is being implemented in The South Moravian Region and The Moravian-Silesian Region.","[Tureckova, Kamila] Silesian Univ Opava, Sch Business Adm Karvina, Dept Econ & Publ Adm, Univ Namesti 3, Karvina 73340, Czech Republic",Silesian University Opava,"Turecková, K (通讯作者)，Silesian Univ Opava, Sch Business Adm Karvina, Dept Econ & Publ Adm, Univ Namesti 3, Karvina 73340, Czech Republic.",tureckova@opf.slu.cz,"Turečková, Kamila/AAA-6564-2021","Turečková, Kamila/0000-0002-7845-6791",,,,,28,0,0,0,1,MASARYKOVA UNIV,BRNO,"ZEROTINOVO NAM 617-9, BRNO 601 77, CZECH REPUBLIC",,,978-80-210-8273-1,,,,2016,,,,,,,264,272,,10.5817/CZ.MUNI.P210-8273-2016-33,0.0,,,9,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BG7FQ,,Bronze,,,2024-03-09,WOS:000391253500034,0
C,"Verner, T",,"Majerova, I; Kotlanova, E",,"Verner, Tomas",,,LONG-TERM EQUILIBRIUM OF NUTS 2REGIONS: THE CASE OF THE CZECH REPUBLIC,"PROCEEDINGS OF 14TH INTERNATIONAL SCIENTIFIC CONFERENCE: ECONOMIC POLICY IN THE EUROPEAN UNION MEMBER COUNTRIES, PTS 1 AND 2",,,English,Proceedings Paper,14th International Scientific Conference on Economic Policy in the European Union Member Countries,"SEP 14-16, 2016","Petrovice Karvine, CZECH REPUBLIC","Silesian Univ Opava, Sch Business Adm Karvina, Dept Econ & Publ Adm,VSB Teh Univ Ostrava, Fac Econ, Dept Natl Econ,Moravaian Silesian Reg",,Cohesin; Cointegration; NUTS 2 regions; Regional policy,COINTEGRATION; MODELS,"There are some differences among regions development in the European Union even within the Czech Republic. European Union regional policy targets all regions and cities in the EU in order to support business competitiveness, economic growth, job creation, improved quality of life or sustainable development. Regional policy is carried out by means of three main funds: European regional development fund, Cohesion fund and European social fund. The paper focused on cohesion among NUTS 2 regions within the Czech Republic by means of cointegration approach. The main aim is to find out whether supported regions tend to equilibrium in long-run and their short-run behaviour. Two cases were investigated: whether NUTS 2 regions tend to national level or EU-28 average level. The key indicator was gross domestic product per capita in purchasing power standards during period 2000 and 2014. Severovychod and Moravskoslezsko regions tend to national level; Jihozapad, Severozapad, Stredni Morava and Moravskoslezsko regions tend to EU-28 average in long-run.","[Verner, Tomas] Silesian Univ Opava, Sch Business Adm Karvina, Univ Nam 1934-3, Karvina 73340, Czech Republic",Silesian University Opava,"Verner, T (通讯作者)，Silesian Univ Opava, Sch Business Adm Karvina, Univ Nam 1934-3, Karvina 73340, Czech Republic.",verner@opf.slu.cz,"Verner, Tomas/GRJ-3425-2022",,project Influence of Selected Macroeconomic and Microeconomic Determinants on the Competitiveness of Regions and Firms in Countries of the Visegrad Group Plus [SGS/13/2015],project Influence of Selected Macroeconomic and Microeconomic Determinants on the Competitiveness of Regions and Firms in Countries of the Visegrad Group Plus,This paper was supported by the project SGS/13/2015 Influence of Selected Macroeconomic and Microeconomic Determinants on the Competitiveness of Regions and Firms in Countries of the Visegrad Group Plus.,,16,0,0,1,4,"SILESIAN UNIV OPAVA, SCHOOL BUSINESS ADMINISTRATION KARVINA",KARVINA,"UNIVERZITNI NAM 1934-3, KARVINA, 73340, CZECH REPUBLIC",,,978-80-7510-210-2,,,,2016,,,,,,,795,801,,,,,,7,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BH8SH,,,,,2024-03-09,WOS:000403638200084,0
C,"Vevere, V",,"Kliestik, T",,"Vevere, Velga",,,GLOBALIZATION OF EDUCATION AND UNIVERSITY SOCIAL REPONSIBILITY,"GLOBALIZATION AND ITS SOCIO-ECONOMIC CONSEQUENCES, 16TH INTERNATIONAL SCIENTIFIC CONFERENCE PROCEEDINGS, PTS I-V",,,English,Proceedings Paper,16th International Scientific Conference on Globalization and its Socio-Economic Consequences,"OCT 05-06, 2016","Rajecke Teplice, SLOVAKIA","Univ Zilina, Fac Operat & Econ Transport & Commun, Dept Econ",,globalization; internationalization of education; cross-border education; university social responsibility; social responsibility agenda,RESPONSIBILITY,"The role of the university in the society has been the topic of interest for philosophers, sociologists, education and management researchers in the 21st century. Institutions of higher education face multiple challenges in the contemporary world, such as massification of education, knowledge society, innovation, market forces, development of technologies, and globalization. The latter factor involves the student exchange (ERASMUS and other international programs), the growing number of full-time international students, the joint study programs, the need for training of the academic and administrative staff. All these issues are included into the concept of the university social responsibility. There has been quite extensive research in the field, paying attention to different aspects it, such as university reputation, sustainability, communication, social performance, etc., still there is not so much research regarding the university social responsibility within the context of globalization of education. The aim of the present study is to determine if the factor of globalization of education is a part of the social responsibility agenda in the Latvian higher education institution. In order to do this, we conducted in-depth interviews and semi-structured interviews with the international students. The results obtained would help the Latvian universities to develop their social responsibility programs, taking into account the interests of international students.","[Vevere, Velga] Lomonosova 1-5, LV-1019 Riga, Latvia",,"Vevere, V (通讯作者)，Lomonosova 1-5, LV-1019 Riga, Latvia.",velga.vevere@gmail.com,"Vevere, Velga/AAQ-7776-2020",,,,,,12,1,1,1,6,"UNIV ZILINA, FAC OPERATION & ECONOMICS TRANSPORT & COMMUNICATION",ZILINA,"UNIVERITIZNA 1, ZILINA, 010 01, SLOVAKIA",,,978-80-8154-191-9,,,,2016,,,,,,,2362,2369,,,,,,8,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BG9IE,,,,,2024-03-09,WOS:000393253800293,0
C,"Vlachy, J",,"Jedlicka, P",,"Vlachy, Jan",,,A MONTE CARLO BASED ANALYSIS OF TAX SYSTEMS: POLAND VERSUS CZECH REPUBLIC,"HRADEC ECONOMIC DAYS, VOL 6, ISSUE 1",Hradec Economic Days,,English,Proceedings Paper,14th International Scientific Conference on Hradec Economic Days,"FEB 02-03, 2016","Univ Hradec Kralove, Fac Informat & Management, Dept Econ, Hradec Kralove, CZECH REPUBLIC","Univ Hradec Kralove, Fac Informat & Management,Univ Hradec Kralove, Fac Informat & Management, Dept Management","Univ Hradec Kralove, Fac Informat & Management, Dept Econ",lifelong tax burden; statistical simulation; personal income tax,PERSONAL INCOME,"This paper applies the parametric statistical simulation (Monte Carlo) method to characterize and compare the Polish and Czech systems of personal income taxation, on the lifelong tax burden basis, combined with factors of inter-temporal taxable income dynamics. It is shown that the current Polish system is markedly superior to the Czech one, both in terms of stability, and progression characteristics. Opportunities for further tax-incidence research using this method are suggested.","[Vlachy, Jan] Czech Tech Univ, Prague, Czech Republic",Czech Technical University Prague,"Vlachy, J (通讯作者)，Czech Tech Univ, Prague, Czech Republic.",jan.vlachy@cvut.cz,,,,,,,20,0,0,0,0,UNIV HRADEC KRALOVE,HRADEC KRALOVE 3,"ROKITANSKEHO 62, HRADEC KRALOVE 3, 500 03, CZECH REPUBLIC",2464-6059,2464-6067,978-80-7435-636-0,HRADEC ECON DAYS,,,2016,6.0,,,,,,1167,1172,,,,,,6,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BP1JI,,,,,2024-03-09,WOS:000539487200143,0
C,"Volkova, AA; Plornikov, VA",,"Kliestik, T",,"Volkova, Albina A.; Plornikov, Vladimir A.",,,METHODS AND MODELS OF MANAGEMENT APPLIED TO INCREASE SERVICE COMPANY MANAGEMENT EFFICIENCY IN THE CONTEXT OF GLOBALIZATION,"GLOBALIZATION AND ITS SOCIO-ECONOMIC CONSEQUENCES, 16TH INTERNATIONAL SCIENTIFIC CONFERENCE PROCEEDINGS, PTS I-V",,,English,Proceedings Paper,16th International Scientific Conference on Globalization and its Socio-Economic Consequences,"OCT 05-06, 2016","Rajecke Teplice, SLOVAKIA","Univ Zilina, Fac Operat & Econ Transport & Commun, Dept Econ",,methods; models; management; globalization; services sphere,ECONOMY,"Under the present day conditions of socioeconomic development, the services sphere is one of the most global sectors in the variety of market relations. The realization of the immense potential that lies in the branches of the services sector currently makes Russia's services sphere an important sector of the economy that is growing dynamically. It is safe to say that in the context of globalization, the services sphere is an important source of growth and life standard improvement (Berzakova, 2015; Ruttimann, 2014). In addition to this, the services sphere is instrumental in satisfying the material and cultural needs of the population (Volkova & Plotnikov, 2015). Personal self-fulfilment and self-actualization as attributes of high social value are achieved through the agency of the services sphere. Economically developed countries nowadays are marked by growing entrepreneurial and innovative activity mostly in the sector of small business thanks to the tendency for small scale service companies to develop sustainably (Madalina-Ioana, 2014; Perlmutter, 2014; Vernon, 1971). Therefore, managing the development of service companies necessitates the use of special methods that include efficiency and management quality assessment indicators (Richnak, 2015; Robinson, 2012; Tkachenko et al., 2015; Vertakova et al., 2014, A). Taking into account the fact that there is, as of now, no consistency in the methodology of services company management, and in view of the fragmentary nature of methods used for management efficiency assessment, which are also not adapted to the services sphere specifics, the subject of the study should be deemed relevant.","[Volkova, Albina A.] Shpalernaya Ulitsa 40,Flat 7, St Petersburg 191123, Russia; [Plornikov, Vladimir A.] Ulitsa Sikeyrosa 12,Flat 124, St Petersburg 194354, Russia",,"Plornikov, VA (通讯作者)，Ulitsa Sikeyrosa 12,Flat 124, St Petersburg 194354, Russia.",albvolkova@yandex.ru; plotnikov_2000@mail.ru,"Plotnikov, Vladimir/A-4854-2014",,Grant for State Support of Leading Scientific Schools [NSH-9726.2016.6],Grant for State Support of Leading Scientific Schools(Leading Scientific Schools Program),Prepared by Grant for State Support of Leading Scientific Schools NSH-9726.2016.6 The implementation of state economic policy through the development of tools of strategic and indicative planning.,,17,3,3,0,0,"UNIV ZILINA, FAC OPERATION & ECONOMICS TRANSPORT & COMMUNICATION",ZILINA,"UNIVERITIZNA 1, ZILINA, 010 01, SLOVAKIA",,,978-80-8154-191-9,,,,2016,,,,,,,2425,2432,,,,,,8,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BG9IE,,,,,2024-03-09,WOS:000393253800301,0
C,"Vráblíková, V; Vybíralová, I",,"Majerova, I; Kotlanova, E",,"Vrablikova, Vera; Vybiralova, Iva",,,INDIRECT TAXES AS AN INSTRUMENT FOR PROMOTION OF ECONOMIC GROWTH,"PROCEEDINGS OF 14TH INTERNATIONAL SCIENTIFIC CONFERENCE: ECONOMIC POLICY IN THE EUROPEAN UNION MEMBER COUNTRIES, PTS 1 AND 2",,,English,Proceedings Paper,14th International Scientific Conference on Economic Policy in the European Union Member Countries,"SEP 14-16, 2016","Petrovice Karvine, CZECH REPUBLIC","Silesian Univ Opava, Sch Business Adm Karvina, Dept Econ & Publ Adm,VSB Teh Univ Ostrava, Fac Econ, Dept Natl Econ,Moravian Silesian Reg",,Economic Growth; Indirect Taxes; Investment; Human Capital,LONG-RUN; POLICY,"The main purpose of this article is to investigate the appropriateness of indirect taxes as an instrument for the promotion of economic growth. From a methodological point of view, the empirical analysis is based on a dynamic panel model, in which the data of selected EU countries in period of 1972 - 2013 is used. The results of analyses are in agreement with economic theory. Direct taxes are an important instrument for promoting economic growth. Economic growth is influenced by indirect taxes but less strongly in comparison with the impact of direct taxes. An excessively high level of tax burden through indirect taxes implies a decrease in economic growth.","[Vrablikova, Vera; Vybiralova, Iva] VSB Tech Univ Ostrava, Fac Econ, Sokolska Trida 33, Ostrava 70200, Czech Republic",Technical University of Ostrava,"Vráblíková, V (通讯作者)，VSB Tech Univ Ostrava, Fac Econ, Sokolska Trida 33, Ostrava 70200, Czech Republic.",vera.vrablikova@vsb.cz; iva.vybiralova@vsb.cz,,,,,,,31,0,0,0,0,"SILESIAN UNIV OPAVA, SCHOOL BUSINESS ADMINISTRATION KARVINA",KARVINA,"UNIVERZITNI NAM 1934-3, KARVINA, 73340, CZECH REPUBLIC",,,978-80-7510-210-2,,,,2016,,,,,,,814,821,,,,,,8,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BH8SH,,,,,2024-03-09,WOS:000403638200086,0
C,"Walczak, D; Pietrzak, MB",,"Bilgin, MH; Danis, H; Demir, E; Can, U",,"Walczak, Damian; Pietrzak, Michal B.",,,Analysis of Agrarian Structure in Poland in 1921 and 2002 Based on the Example of Selected Districts,"BUSINESS CHALLENGES IN THE CHANGING ECONOMIC LANDSCAPE, VOL. 1",,,English,Proceedings Paper,14th Conference of the Eurasia-Business-and-Economics-Society (EBES),"OCT 23-25, 2014","Barcelona, SPAIN",Eurasia Business & Econ Soc,,Agriculture; Agrarian structure; Poland; Gini coefficient; Long-term structure,,"The objective of this article is to present the diversity of the agrarian structure in Poland based on the example of selected neighboring districts. The selected districts, which in the years 1795- 1918 (the period when Poland's area was divided and occupied by three invaders) were located in two different annexed territories, and since 1918 have been the territory of one country- Poland. The analysis of the variation of the agrarian structure employed the Gini coefficient and the average size of farms in individual districts in 1921 and in 2002 was calculated. The obtained results allowed to conclude that the agrarian structure in Poland is considerably spatially differentiated. Undoubtedly one of the reasons is the complex history of Poland's borderlines. The agrarian structure for selected districts which belonged to the same annexed territory is not significantly different. However, in the case of districts belonging to different annexed territories (even for neighboring districts), the differentiation of the agrarian structure was substantial and it still remains so.","[Walczak, Damian; Pietrzak, Michal B.] Nicolaus Copernicus Univ Torun, Fac Econ Sci & Management, Torun, Poland",Nicolaus Copernicus University,"Walczak, D (通讯作者)，Nicolaus Copernicus Univ Torun, Fac Econ Sci & Management, Torun, Poland.",dwalczak@umk.pl; michal.pietrzak@umk.pl,"Pietrzak, Michal Bernard/I-4919-2014; Walczak, Damian/K-1331-2014","Pietrzak, Michal Bernard/0000-0002-9263-4478; Walczak, Damian/0000-0002-2986-9928",,,,,18,7,7,0,7,SPRINGER INTERNATIONAL PUBLISHING AG,CHAM,"GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",,,978-3-319-22596-8,,,,2016,,,,,,,461,472,,10.1007/978-3-319-22596-8_33,0.0,,,12,Economics,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BJ0HR,,,,,2024-03-09,WOS:000416839900033,0
J,"Weinstein, J; Yildiz, M",,,,"Weinstein, Jonathan; Yildiz, Muhamet",,,Reputation without commitment in finitely repeated games,THEORETICAL ECONOMICS,,,English,Article,,,,,,Reputation; repeated games; commitment,INCOMPLETE INFORMATION; EQUILIBRIUM SELECTION; ROBUST PREDICTIONS; FOLK THEOREM; RATIONALIZABILITY; REFINEMENTS,"In the reputation literature, players have commitment types, which represent the possibility that they do not have standard payoffs, but instead are constrained to follow a particular plan. In this paper, we show that arbitrary commitment types can emerge from incomplete information about the stage payoffs. In particular, any finitely repeated game with commitment types is strategically equivalent to a standard finitely repeated game with incomplete information about the stage payoffs. Then classic reputation results can be achieved with uncertainty concerning only the stage payoffs.","[Weinstein, Jonathan] Washington Univ, Dept Econ, St Louis, MO 63130 USA; [Yildiz, Muhamet] MIT, Dept Econ, Cambridge, MA 02139 USA",Washington University (WUSTL); Massachusetts Institute of Technology (MIT),"Weinstein, J (通讯作者)，Washington Univ, Dept Econ, St Louis, MO 63130 USA.;Yildiz, M (通讯作者)，MIT, Dept Econ, Cambridge, MA 02139 USA.",j.weinstein@wustl.edu; myildiz@mit.edu,,,,,,,17,6,9,0,8,ECONOMETRIC SOCIETY,NEW YORK,"NEW YORK UNIV, DEPT ECONOMICS, 19 W 4 ST, NEW YORK, NY 10012 USA",1933-6837,1555-7561,,THEOR ECON,Theor. Econ.,JAN,2016,11.0,1,,,,,157,185,,10.3982/TE1893,0.0,,,29,Economics,Social Science Citation Index (SSCI),Business & Economics,DC5AW,,"Green Published, gold",,,2024-03-09,WOS:000369233400006,0
