Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Helm, D",,,,"Helm, Dieter",,,The future of fossil fuels-is it the end?,OXFORD REVIEW OF ECONOMIC POLICY,,,English,Article,,,,,,fossil fuels; new technologies; electricity,PRICES,"Contrary to the assumptions underlying many of current energy and climate policies, the prices of fossil fuels have fallen and may remain at the new 'normal' levels. In the medium term, Iran and Iraq have considerable potential to increase their outputs, and the new shale technologies will gradually globalize. Longer term, new technologies in electricity generation, storage, and smart demand-side technologies, together with electric cars and the shift towards digitalization and new electricity-based technologies in manufacturing, will increase demand for electricity, but not fossil fuels. These new and emerging technologies, rather than international agreements and the promotion of current generation renewables, will probably bring fossil fuel dominance to a gradual close. To facilitate decarbonization, energy policy should be directed at enhancing R&D and next generation renewables, instead of supporting existing ones.","[Helm, Dieter] Univ Oxford New Coll, Oxford OX1 3BN, England",University of Oxford,"Helm, D (通讯作者)，Univ Oxford New Coll, Oxford OX1 3BN, England.",dieter@dhelm.co.uk,,,,,,,19,28,32,2,47,OXFORD UNIV PRESS,OXFORD,"GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND",0266-903X,1460-2121,,OXFORD REV ECON POL,Oxf. Rev. Econ. Policy,SUM,2016,32.0,2,,,,,191,205,,10.1093/oxrep/grw015,0.0,,,15,Economics,Social Science Citation Index (SSCI),Business & Economics,DK7EZ,,,,,2024-03-09,WOS:000375089000001,0
J,"Horioka, CY",,,,"Horioka, Charles Yuji",,,IS IMBALANCES AND CURRENT ACCOUNT SURPLUSES IN JAPAN: IN MEMORY OF PROFESSOR RONALD I. MCKINNON,SINGAPORE ECONOMIC REVIEW,,,English,Article,,,,,,IS imbalances; IS balances; saving-investment balances; global imbalances; current account surpluses; current account balances; trade balances; saving; household saving; corporate saving; government saving; investment; population aging; Ronald McKinnon; Japan,HOUSEHOLD SAVING RATE,"In this paper, I find (1) that Japan showed massive and persistent current account surpluses from at least 1981 until at least 2011, (2) that Professor Ronald McKinnon was correct, at least in the case of Japan, and that these large and persistent current account surpluses were due primarily to Japan's large and persistent IS imbalances (the excess of saving over investment), (3) that the specific causes of the IS imbalances have changed dramatically over time, and (4) that future trends in Japan's IS imbalances (current account surpluses) are difficult to project but that they will probably not change dramatically in either direction in the foreseeable future.","[Horioka, Charles Yuji] Asian Growth Res Inst, Kokurakita Ku, 11-4 Ohtemachi, Fukuoka 8030814, Japan; [Horioka, Charles Yuji] Natl Bur Econ Res, 1050 Massachusetts Ave, Cambridge, MA 02138 USA; [Horioka, Charles Yuji] Inst Social & Econ Res, 1050 Massachusetts Ave, Cambridge, MA 02138 USA",National Bureau of Economic Research,"Horioka, CY (通讯作者)，Asian Growth Res Inst, Kokurakita Ku, 11-4 Ohtemachi, Fukuoka 8030814, Japan.;Horioka, CY (通讯作者)，Natl Bur Econ Res, 1050 Massachusetts Ave, Cambridge, MA 02138 USA.;Horioka, CY (通讯作者)，Inst Social & Econ Res, 1050 Massachusetts Ave, Cambridge, MA 02138 USA.",horioka@agi.or.jp,"Horioka, Charles Yuji/AFE-9181-2022",,"Japan Society for the Promotion of Science (JSPS) KAKENHI Grant [15H01950]; Asian Growth Research Institute project; MEXT Joint Usage/Research Center for Behavioral Economics, Institute of Social and Economic Research, Osaka University; Grants-in-Aid for Scientific Research [15H01950] Funding Source: KAKEN","Japan Society for the Promotion of Science (JSPS) KAKENHI Grant(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI)); Asian Growth Research Institute project; MEXT Joint Usage/Research Center for Behavioral Economics, Institute of Social and Economic Research, Osaka University; Grants-in-Aid for Scientific Research(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))","I am grateful to Barry Bosworth, Hiroaki Hayakawa, Yoko Niimi, Euston Quah, and other participants of the Singapore Economic Review Conference 2015, held at the Mandarin Orchard Hotel, Singapore, on 5-7 August 2015, for their valuable comments and discussions. This work was supported by Japan Society for the Promotion of Science (JSPS) KAKENHI Grant Number 15H01950, an Asian Growth Research Institute project grant, and a grant from the MEXT Joint Usage/Research Center for Behavioral Economics, Institute of Social and Economic Research, Osaka University.",,19,0,0,2,12,WORLD SCIENTIFIC PUBL CO PTE LTD,SINGAPORE,"5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE",0217-5908,1793-6837,,SINGAP ECON REV,Singap. Econ. Rev.,JUN,2016,61.0,2,,,SI,,,,1640020.0,10.1142/S0217590816400208,0.0,,,17,Economics,Social Science Citation Index (SSCI),Business & Economics,DS9QL,,Green Submitted,,,2024-03-09,WOS:000381118300002,0
J,"Ismayilov, H; Potters, J",,,,"Ismayilov, Huseyn; Potters, Jan",,,"Why do promises affect trustworthiness, or do they?",EXPERIMENTAL ECONOMICS,,,English,Article,,,,,,Promises; Communication; Commitment; Endogeneity; Experiment,SOCIAL DILEMMAS; COOPERATION; COMMUNICATION,"We set out to test whether the effect of promises on trustworthiness derives from the fact that they are made (internal consistency) or that they are received (social obligation). The results of an experimental trust game appeared at first to support the former mechanism. Even when trustee messages are not delivered to trustors, trustees who make a promise are more likely to act trustworthy than those who do not make a promise. However, we subsequently ran a control treatment with restricted (non-promise) communication to examine whether the correlation between promises and trustworthiness is causal. The results show that the absence of promises does not decrease average cooperation rates. This indicates that promises do not induce trustworthiness, they are just more likely to be sent by cooperators than by non-cooperators.","[Ismayilov, Huseyn] ADA Univ, Sch Business, 11 Ahmadbey Aghaoglu St, Baku 1008, Azerbaijan; [Ismayilov, Huseyn; Potters, Jan] Tilburg Univ, CentER, POB 90153, NL-5000 LE Tilburg, Netherlands; [Ismayilov, Huseyn; Potters, Jan] Tilburg Univ, Netspar, POB 90153, NL-5000 LE Tilburg, Netherlands",Ministry of Education of Azerbaijan Republic; ADA University; Tilburg University; Tilburg University,"Ismayilov, H (通讯作者)，ADA Univ, Sch Business, 11 Ahmadbey Aghaoglu St, Baku 1008, Azerbaijan.;Ismayilov, H (通讯作者)，Tilburg Univ, CentER, POB 90153, NL-5000 LE Tilburg, Netherlands.;Ismayilov, H (通讯作者)，Tilburg Univ, Netspar, POB 90153, NL-5000 LE Tilburg, Netherlands.",hismayilov@ada.edu.az; j.j.m.Potters@uvt.nl,"Ismayilov, Huseyn/G-4187-2017","POTTERS, Jan/0000-0003-3670-4512",,,,,23,24,29,0,21,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",1386-4157,1573-6938,,EXP ECON,Exp. Econ.,JUN,2016,19.0,2,,,,,382,393,,10.1007/s10683-015-9444-1,0.0,,,12,Economics,Social Science Citation Index (SSCI),Business & Economics,DM5YK,,Green Published,,,2024-03-09,WOS:000376426300007,0
J,"Ksinan, M",,,,"Ksinan, Michal",,,Army Film and the Avant Garde. Cinema and Experimentation in the Czechoslovak Military,REVUE D ETUDES COMPARATIVES EST-OUEST,,,French,Book Review,,,,,,,,,"[Ksinan, Michal] Acad Slovaque Sci, Hist Inst, Bratislava, Slovakia",,"Ksinan, M (通讯作者)，Acad Slovaque Sci, Hist Inst, Bratislava, Slovakia.",,"Kšiňan, Michal/X-2921-2019","Kšiňan, Michal/0000-0001-5361-3984",,,,,2,0,0,0,0,NECPLUS,PARIS,"16, RUE CLAUDE TILLIER, PARIS, 75012, FRANCE",0338-0599,,,REV ETUD COMP EST-O,Rev. Etud. Comp. Est-Ouest,JUN,2016,47.0,1-2,,,,,324,332,,,,,,9,Economics,Social Science Citation Index (SSCI),Business & Economics,DS7MW,,,,,2024-03-09,WOS:000380968600014,0
J,"Kunstát, M; Kaiserová, K",,,,"Kunstat, Miroslav; Kaiserova, Kristina",,,"THE COLLEGIUM BOHEMICUM IN USTI NAD LABEM, THE SUDETEN GERMAN MUSEUM IN MUNICH WHICH COLLECTIVE MEMORIES SHOULD BE PRESERVED, PROMOTED, AND PASSED ON?",REVUE D ETUDES COMPARATIVES EST-OUEST,,,English,Article,,,,,,Czech-German relations; culture of remembrance; historical museums; Collegium Bohemicum Usti nad Labem; Sudeten German Museum Munich,,"The article deals with the two currently planned museum projects concerning the history of German inhabitants in the Czech lands: the Collegium Bohemicum in Usti nad Labem (Northern Bohemia), and the Sudeten German Museum in Munich (Bavaria). In both cases, a political mandate stands in the background, both projects reflect the specific forms of culture of remembrance of the bearers of historical discourse: the majority of Czech society and the second and third generation of expelled Sudeten Germans. Key concepts for the visitors to the museum in Usti are those of the absence of the Germans, and the restitution or realization of their history and cultural heritage. In Munich, the simple presentation of the Sudeten Germans is not what stands at the fore, but rather the key concepts of loss and absence of a homeland and the connected questions of identity. To this extent, both of the museum concepts appear to be, relatively conservative and structurally similar.","[Kunstat, Miroslav] Charles Univ Prague, Fac Social Sci, Prague, Czech Republic; [Kaiserova, Kristina] Univ JE Purkyne, Philosoph Fac, Usti Nad Labem, Czech Republic",Charles University Prague; University of Jan Evangelista Purkyne,"Kunstát, M (通讯作者)，Charles Univ Prague, Fac Social Sci, Prague, Czech Republic.",miroslav.kunstat@fsv.cuni.cz,,,,,,,27,1,1,0,0,NECPLUS,PARIS,"16, RUE CLAUDE TILLIER, PARIS, 75012, FRANCE",0338-0599,,,REV ETUD COMP EST-O,Rev. Etud. Comp. Est-Ouest,JUN,2016,47.0,1-2,,,,,91,111,,,,,,21,Economics,Social Science Citation Index (SSCI),Business & Economics,DS7MW,,,,,2024-03-09,WOS:000380968600004,0
J,"Kusadokoro, M; Maru, T; Takashima, M",,,,"Kusadokoro, Motoi; Maru, Takeshi; Takashima, Masanori",,,Asset Accumulation in Rural Households during the Post-Showa Depression Reconstruction: A Panel Data Analysis,ASIAN ECONOMIC JOURNAL,,,English,Article,,,,,,asset accumulation; buffer stocks; farm households; prewar Japan,CONSUMPTION; SHOCKS; INCOME; LIVESTOCK; POVERTY; DROUGHT,"This paper investigates asset accumulation in Japanese farm households during reconstruction following the Showa Depression. After the Showa Depression, farm households emphasized accumulation of cash and quasi-money rather than productive assets. The accumulation of cash and quasi-money is consistent with the buffer stock hypothesis. Evidence regarding accumulation of livestock, which is sometimes used as the buffer stock in modern developing countries, is not conclusive. The presence of well-developed financial institutions in prewar Japan may have allowed farm households to smooth consumption via cash and quasi-money.","[Kusadokoro, Motoi] Tokyo Univ Agr & Technol, Inst Agr, 3-5-8 Saiwai Cho, Fuchu, Tokyo 1838509, Japan; [Maru, Takeshi; Takashima, Masanori] Hitotsubashi Univ, Inst Econ Res, 2-1 Naka, Tokyo 1868603, Japan",Tokyo University of Agriculture & Technology; Hitotsubashi University,"Kusadokoro, M (通讯作者)，Tokyo Univ Agr & Technol, Inst Agr, 3-5-8 Saiwai Cho, Fuchu, Tokyo 1838509, Japan.",motoi_k@cc.tuat.ac.jp; marl@ier.hit-u.ac.jp; takamasa@ier.hit-u.ac.jp,"Kusadokoro, Motoi/H-6583-2013; MARU, Takeshi/AFM-0964-2022; MARU, Takeshi/AAH-3673-2022","MARU, Takeshi/0000-0001-6212-7216; Kusadokoro, Motoi/0000-0002-4601-1835","Japan Society for the Promotion of Science [25245047, 22243030, 22223003]; Japanese Ministry of Education, Culture, Sports, Science and Technology through Research Unit for Statistical and Empirical Analysis in Social Sciences Center of Excellence Program; Grants-in-Aid for Scientific Research [25245047, 22243030, 16H02029, 22223003] Funding Source: KAKEN","Japan Society for the Promotion of Science(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of Science); Japanese Ministry of Education, Culture, Sports, Science and Technology through Research Unit for Statistical and Empirical Analysis in Social Sciences Center of Excellence Program(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)); Grants-in-Aid for Scientific Research(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))","The authors gratefully acknowledge the financial support of Grants-in-Aid (#25245047, #22243030, and #22223003) from the Japan Society for the Promotion of Science and the Japanese Ministry of Education, Culture, Sports, Science and Technology through the Research Unit for Statistical and Empirical Analysis in Social Sciences Center of Excellence Program. We are grateful to Atsushi Chitose, Takeshi Fujie, Yukinobu Kitamura, Takashi Kurosaki, Ken Miura, Tetsuji Okazaki, Takeshi Sakurai, and Takao Yurugi, an anonymous referee, the editors of this journal for their comments and suggestions, and to Hastoya and Syunsuke Fukumuro for organizing the data.",,32,1,1,0,8,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",1351-3958,1467-8381,,ASIAN ECON J,Asian Econ. J.,JUN,2016,30.0,2,,,,,221,246,,10.1111/asej.12091,0.0,,,26,Economics,Social Science Citation Index (SSCI),Business & Economics,DR5LD,,,,,2024-03-09,WOS:000379943600005,0
J,"Lee, DJ; Yoon, JH",,,,"Lee, Dong Jin; Yoon, Jai Hyung",,,The New Keynesian Phillips Curve in multiple quantiles and the asymmetry of monetary policy,ECONOMIC MODELLING,,,English,Article,,,,,,New Keynesian Phillips Curve; Multiple quantile estimation; Asymmetric monetary policy; Structural break,INFLATION DYNAMICS; OUTPUT GAP; REGRESSION; EXPECTATIONS; FORECASTS; PRICES; COSTS,"This paper empirically explores the New Keynesian Phillips Curve (NKPC) in multiple quantiles and examines the uncertainty structure of the inflation process focusing on its relation to the asymmetry of monetary policy. We propose a multi-quantile version of the Generalized Method of Moments using the Laplace-type estimator. The empirical findings support the canonical NKPC with larger coefficients for marginal cost and expected inflation in the upper quantiles of the inflation distribution, while the hybrid NKPC fits better with the mid and lower quantiles. Accordingly, the risk of high inflation, measured by the right side tail of the conditional density, is more responsive to a change in expected inflation compared with the center and the left side. These results imply that monetary policy affects the future path of inflation in an asymmetric way, such that a tightening of monetary policy reduces high-inflation risks more than what we expect based on the point path, whereas the effect of expansionary policy on downside risk is minor. We also perform structural break tests and find that the model is unstable through 1983. There is a moderate change in the post-break data such that the downside risk of inflation becomes less responsive to expected inflation, which may reduce the cost of contractionary monetary policy. (c) 2016 Elsevier B.V. All rights reserved.","[Lee, Dong Jin] Bank Korea, Res Dept, Namdaemunro 3Ga, Seoul, South Korea; [Yoon, Jai Hyung] Andong Natl Univ, Dept Econ, 388 Songchundong, Andong, South Korea",Bank of Korea; Andong National University,"Lee, DJ (通讯作者)，Namdaemunro 3Ga, Seoul, South Korea.",rheedj@bok.or.kr,,,,,,,33,8,8,1,6,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0264-9993,1873-6122,,ECON MODEL,Econ. Model.,JUN,2016,55.0,,,,,,102,114,,10.1016/j.econmod.2016.02.002,0.0,,,13,Economics,Social Science Citation Index (SSCI),Business & Economics,DK8GC,,,,,2024-03-09,WOS:000375164200010,0
J,"Malik, A; Lan, J",,,,"Malik, Arunima; Lan, Jun",,,The role of outsourcing in driving global carbon emissions,ECONOMIC SYSTEMS RESEARCH,,,English,Article,,,,,,Structural decomposition analysis; outsourcing; CO2 emissions; input-output analysis; international trade,STRUCTURAL DECOMPOSITION ANALYSIS; CO2 EMISSIONS; INPUT-OUTPUT; INTERNATIONAL-TRADE; ENERGY; GAS; GROWTH; FOOTPRINT; DRIVERS; SYSTEM,"Globalisation has narrowed the gap between producers and consumers of goods and services. The linkages between international trade and carbon dioxide (CO2) emissions have started to be recognised, yet the extent of outsourcing of emissions across nations is unknown. Filling this gap in knowledge is critical for designing effective policy mechanisms for assigning responsibility for reductions in emissions. Here we present a structural decomposition analysis of global trends in outsourcing of emissions from 1990 to 2010 for 186 individual countries. To this end, we disaggregate total CO2 emissions for each country into contributions from the domestic economy and international trade. This allows us to unveil outsourcing trends for all nations confirming a world-wide shifting of emissions-intensive production across borders. We categorise nations into outsourcers - countries that outsource carbon-intensive production to so-called contractor nations. Our detailed assessment of the commodity content of global outsourcing flows reveals interesting insights about the trade of carbon-intensive commodities.","[Malik, Arunima; Lan, Jun] Univ Sydney, ISA, Sch Phys A28, Sydney, NSW 2006, Australia",University of Sydney,"Malik, A (通讯作者)，Univ Sydney, ISA, Sch Phys A28, Sydney, NSW 2006, Australia.",arunima.malik@sydney.edu.au,"Malik, Arunima/IZE-7937-2023","Malik, Arunima/0000-0002-4630-9869","Australian Research Council [DP0985522, DP130101293]",Australian Research Council(Australian Research Council),This work was financially supported by the Australian Research Council through its Discovery Projects [DP0985522 and DP130101293].,,55,74,74,11,64,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND",0953-5314,1469-5758,,ECON SYST RES,Econ. Syst. Res.,JUN,2016,28.0,2,,,,,168,182,,10.1080/09535314.2016.1172475,0.0,,,15,Economics,Social Science Citation Index (SSCI),Business & Economics,DM0KA,,,,,2024-03-09,WOS:000376031700004,0
J,"Matsumoto, B; Spence, F",,,,"Matsumoto, Brett; Spence, Forrest",,,Price beliefs and experience: Do consumers' beliefs converge to empirical distributions with repeated purchases?,JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION,,,English,Article,,,,,,Consumer learning; Search; Subjective beliefs; Rational expectations,SEARCH COSTS,"We use data on consumers' subjective beliefs about the distribution of prices in an online marketplace to investigate two questions of interest. First, when consumers face price uncertainty, to what extent do their beliefs about the distribution of prices reflect the actual empirical price distribution? Second, do consumers learn about features of the empirical distribution through experience? Using reported expectations for online textbook prices from a survey of 1224 college students, we find that consumers with no prior experience in purchasing textbooks online tend to expect online prices to be higher than what is observed empirically. However, consumers with more experience in the marketplace generally have more accurate beliefs about the price distribution, which is consistent with learning. (C) 2016 Elsevier B.V. All rights reserved.","[Matsumoto, Brett] Bur Labor Stat, Washington, DC USA; [Spence, Forrest] Univ Notre Dame, Notre Dame, IN 46556 USA",University of Notre Dame,"Spence, F (通讯作者)，Univ Notre Dame, Notre Dame, IN 46556 USA.",matsumoto.brett@bls.gov; fspence@nd.edu,,,,,,,23,8,8,1,7,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0167-2681,1879-1751,,J ECON BEHAV ORGAN,J. Econ. Behav. Organ.,JUN,2016,126.0,,A,,,,243,254,,10.1016/j.jebo.2016.03.008,0.0,,,12,Economics,Social Science Citation Index (SSCI),Business & Economics,DO5PU,,,,,2024-03-09,WOS:000377836000015,0
J,"Olekseyuk, Z; Schürenberg-Frosch, H",,,,"Olekseyuk, Zoryana; Schuerenberg-Frosch, Hannah",,,Are Armington elasticities different across countries and sectors? A European study,ECONOMIC MODELLING,,,English,Article,,,,,,Armington; Trade elasticities; Computable General Equilibrium; Europe,ECONOMETRIC EVIDENCE; MODELS; TRADE; COINTEGRATION; PANEL,"CGE models are widely used for policy evaluation and impact analysis especially with respect to trade reforms, tax reforms, energy sector reform and development policy analysis. However, the results of such models are often argued to be sensitive to the choice of exogenous parameters such as trade elasticities. Several authors show that the choice of the so-called Armington elasticities in the demand function has a strong influence on the simulation results. Most existing estimates of Armington elasticities are only for the US. The few studies for other countries find substantially differing results. Nevertheless, many CGE modelers simply adopt the elasticities from other studies disregarding specific country and model characteristics. This paper aims at providing estimated elasticities based on recent data for a larger group of European countries. Using cointegration and panel fixed effects analyses we estimate the first order condition resulting from cost minimization or utility maximization subject to the CES utility or cost function in imports and domestic goods. The results show a rather large variation across sectors and countries and the magnitude is only partly comparable to the US elasticities. Moreover, in a small CGE application we are able to show that changing the elasticity set has a quantitative and even qualitative impact on CGE model results, which confirms the concern that one might end up with biased results due to a misspecification of the elasticities. (c) 2016 Elsevier B.V. All rights reserved.","[Olekseyuk, Zoryana] World Bank, Dev Prospects Grp, 1818 H St NW, Washington, DC 20433 USA; [Schuerenberg-Frosch, Hannah] Univ Duisburg Essen, Chair Int Econ, Inst Econ & Business Adm, Univ Str 12, D-45117 Essen, Germany",The World Bank; University of Duisburg Essen,"Olekseyuk, Z (通讯作者)，World Bank, Dev Prospects Grp, 1818 H St NW, Washington, DC 20433 USA.",zolekseyuk@worldbank.org,,"Schurenberg-Frosch, Hannah/0000-0003-3712-5571; Olekseyuk, Zoryana/0000-0001-9403-8234",,,,,35,15,15,0,14,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0264-9993,1873-6122,,ECON MODEL,Econ. Model.,JUN,2016,55.0,,,,,,328,342,,10.1016/j.econmod.2016.02.018,0.0,,,15,Economics,Social Science Citation Index (SSCI),Business & Economics,DK8GC,,Green Published,,,2024-03-09,WOS:000375164200029,0
