Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Aziri, E",,,SGEM,"Aziri, Elmi",,,COMPARATIVE ANALYSIS OF CAPITAL EXPENDITURES IN SOUTHEAST EUROPE,"SGEM 2015: POLITICAL SCIENCES, LAW, FINANCE, ECONOMICS AND TOURISM, VOL II: FINANCE, ECONOMICS & TOURISM",International Multidisciplinary Scientific Conferences on Social Sciences and Arts,,English,Proceedings Paper,2nd International Multidisciplinary Scientific Conference on Social Sciences and Arts (SGEM 2015),"AUG 26-SEP 01, 2015","Albena, BULGARIA","Bulgarian Acad Sci,Acad Sci Czech Republ,Latvian Acad Sci,Polish Acad Sci,Russian Acad Sci,Serbian Acad Sci & Arts,Slovak Acad Sci,Natl Acad Sci Ukraine,Natl Acad Sci Armenia,Sci Council Japan,World Acad Sci,European Acad Sci, Arts & Letters,Acad Fine Arts Zagreb,Croatian Acad Sci & Arts,Acad Sci Moldova,Montenegrin Acad Sci & Arts,Georgian Acad Sci,Acad Fine Arts & Design Bratislava,Russian Acad Arts,Turkish Acad Sci",,Capital spending; infrastructure; economic growth; financing,,"Capital spending is the most productive part of public spending. Investment in electricity, water supply, roads and telecommunications have played a significant role in economic growth in developed countries, and also in developing countries. The lag in infrastructure development, especially road infrastructure can not be. explained only by the lack of capital to support the development and financing of infrastructure, but the reason is the lack of government strategy in the insufficient care for the lost opportunities and priorities that imposes development infrastructure in internal and international relations. Sponsored by the lack of domestic sources could be offset by foreign borrowing, providing funds through co-financing by private investors or by issuing concessions for certain priority infrastructure projects. Infrastructure development in the country enables timely, efficient, and a functioning use of public good from the old economic entities and the population, improving the volume, quality and availability to the users of public goods, and at the same time provides the necessary prerequisites for successful realization of commitments set policies for general social and economic development of the country. The role and importance of developing public infrastructure, in terms of economic development is significant and multiple. Infrastructure development affects directly and indirectly on economic development, manifesting by improving communication links, timely access to information, timely and quality supply of needed energy and water, affecting the improvement of competitiveness, the economy, the profitability of domestic economy etc.","[Aziri, Elmi] Southeast Europian Univ Tetovo, Fac Publ Adm & Polit Sci, Tetovo, Macedonia",,"Aziri, E (通讯作者)，Southeast Europian Univ Tetovo, Fac Publ Adm & Polit Sci, Tetovo, Macedonia.",,,,,,,,2,0,0,0,0,STEF92 TECHNOLOGY LTD,SOFIA,"1 ANDREY LYAPCHEV BLVD, SOFIA, 1797, BULGARIA",2367-5659,,978-619-7105-47-6,INT MULTIDDISCIP SCI,,,2015,,,,,,,67,72,,,,,,6,"Business, Finance; Economics; Management",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BE6YB,,,,,2024-03-09,WOS:000374911200009,0
J,"Bausys, R; Zavadskas, EK; Kaklauskas, A",,,,"Bausys, Romualdas; Zavadskas, Edmundas Kazimieras; Kaklauskas, Arturas",,,APPLICATION OF NEUTROSOPHIC SET TO MULTICRITERIA DECISION MAKING BY COPRAS,ECONOMIC COMPUTATION AND ECONOMIC CYBERNETICS STUDIES AND RESEARCH,,,English,Article,,,,,,multi-criteria decision making(MCDM); complex proportional assessment (COPRAS) method; neutrosophic set; selection of location; liquefied natural gas terminal; Baltic sea,FUZZY NUMBERS; EXTENSION; MCDM,"The paper presents multicriteria decision making method with single value neutrosophic sets (SVNS), namely COPRAS-SVNS. The complex proportional assessment method (COPRAS) has shown accurate results for the solution of various multieriteria decision making problems in the engineering field. In this paper, a new extension of the crisp COPRAS method has been proposed This extension is developed in the context of single value neutrosophic sets. The information processing flow has been proposed for the solution of the multicriteria decision-making problems. The proposed approach consists of the following steps: neutrosophication, solution of MCDM by the operations of the neutrosophic sets, de-neutrosophication. For the execution of the de-neutrosophication step a new version of the score function is proposed. The solution of the practical example of the selection of location for a liquefied natural gas terminal has been provided to illustrate correctness and the effectiveness of the proposed technique.","[Bausys, Romualdas; Zavadskas, Edmundas Kazimieras; Kaklauskas, Arturas] Vilnius Gediminas Tech Univ, Vilnius, Lithuania",Vilnius Gediminas Technical University,"Bausys, R (通讯作者)，Vilnius Gediminas Tech Univ, Vilnius, Lithuania.",romualdas.bausys@vgtu.lt; edmundas.zavadskas@vgtu.lt; arturas.kaklauskas@vgtu.lt,"Zavadskas, Edmundas Kazimieras/Q-6048-2018; Bausys, Romualdas/AAT-6277-2021; Kaklauskas, Artūras/AAC-4058-2019","Zavadskas, Edmundas Kazimieras/0000-0002-3201-949X; Bausys, Romualdas/0000-0002-6284-0406; Kaklauskas, Arturas/0000-0001-9800-9158",,,,,25,68,68,0,21,EDITURA ASE,BUCURESTI,"PIATA ROMANA, NR 6, SECTOR 1, BUCURESTI, 701731, ROMANIA",0424-267X,1842-3264,,ECON COMPUT ECON CYB,Econ. Comput. Econ. Cybern. Stud.,,2015,49,2.0,,,,,91,105,,,,,,15,"Economics; Mathematics, Interdisciplinary Applications",Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Mathematics,CL3GH,,,,,2024-03-09,WOS:000356837900006,0
C,"BirutaSloka; Kantane, I; Buligina, I; Tora, G; Dzelme, J; Buligina, A; Tora, P; Vilcina, A",,"Kusis, J",,"BirutaSloka; Kantane, Inara; Buligina, Ilze; Tora, Ginta; Dzelme, Juris; Buligina, Alise; Tora, Peteris; Vilcina, Anastasija",,,REQUIRED EMPLOYEES' KNOWLEDGE AND SKILLS FROM THE EMPLOYERS PERSPECTIVE,ECONOMIC SCIENCE FOR RURAL DEVELOPMENT: 1. MARKETING AND SUSTAINABLE CONSUMPTION 2. NEW DIMENSIONS IN THE DEVELOPMENT OF SOCIETY,Economic Science for Rural Development,,English,Proceedings Paper,International Scientific Conference on Economic Science for Rural Development,"APR 23-24, 2015","Jelgava, LATVIA","Latvia Univ Agr, Fac Econ & Social Dev",,qualified workforce; knowledge; required skills; education; attitudes,VOCATIONAL-EDUCATION; LABOR-MARKET,"An important pre-condition for successful operation and development of business are highly motivated and professional employees. The aim of the paper is to analyse the employee's knowledge and skills required by the employers. Methods used in the research are: analysis of scientific literature, survey of employers and survey of graduates of vocational education institutions of Kurzeme region, Jelgava city, Jelgava district, Ozolnieki county, Dobele district (the surveys were conducted in June 2013 October 2013). Methods used for data analysis: descriptive statistics indicators of central tendency or location and indicators of variability, analysis of variance, cross tabulations and factor analysis. Empirical research results showed that the employers' highly evaluated the following knowledge and skills: specific professional knowledge, ability for self-contained work, ability to plan work time, co-operation ability, initiative, and creativity.","[BirutaSloka; Buligina, Ilze; Dzelme, Juris; Buligina, Alise] Univ Latvia, Riga, Latvia; [Tora, Ginta] Univ Latvia, Acad Dept, Riga, Latvia; [Kantane, Inara] Univ Latvia, Univ Coll Econ & Culture, Riga, Latvia; [Tora, Peteris] Erasmus Univ, Rotterdam, Netherlands; [Vilcina, Anastasija] Latvia Univ Agr, Jelgava, Latvia",University of Latvia; University of Latvia; University of Latvia; EKA University of Applied Sciences; Erasmus University Rotterdam; Erasmus University Rotterdam - Excl Erasmus MC; Latvia University of Life Sciences & Technologies,"BirutaSloka (通讯作者)，Univ Latvia, Riga, Latvia.",Biruta.Sloka@lu.lv,"Sloka, Biruta/K-5043-2017; Dzelme, Juris/ABG-4980-2021","Dzelme, Juris/0000-0002-7307-1163",,,,,22,0,0,1,6,LATVIA UNIV AGRICULTURE,JELGAVA,"LIELA IELA 2, JELGAVA, LV-3001, LATVIA",1691-3078,,978-9984-48-190-6,ECON SCI RURAL DEV,,,2015,,40.0,,,,,160,169,,,,,,10,Economics; Regional & Urban Planning,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Public Administration,BD3PN,,,,,2024-03-09,WOS:000360010100016,0
C,"Boiciuc, I",,,SGEM,"Boiciuc, Ioana",,,FISCAL POLICY AFTER THE ECONOMIC CRISIS IN ROMANIA,"SGEM 2015: POLITICAL SCIENCES, LAW, FINANCE, ECONOMICS AND TOURISM, VOL II: FINANCE, ECONOMICS & TOURISM",International Multidisciplinary Scientific Conferences on Social Sciences and Arts,,English,Proceedings Paper,2nd International Multidisciplinary Scientific Conference on Social Sciences and Arts (SGEM 2015),"AUG 26-SEP 01, 2015","Albena, BULGARIA","Bulgarian Acad Sci,Acad Sci Czech Republ,Latvian Acad Sci,Polish Acad Sci,Russian Acad Sci,Serbian Acad Sci & Arts,Slovak Acad Sci,Natl Acad Sci Ukraine,Natl Acad Sci Armenia,Sci Council Japan,World Acad Sci,European Acad Sci, Arts & Letters,Acad Fine Arts Zagreb,Croatian Acad Sci & Arts,Acad Sci Moldova,Montenegrin Acad Sci & Arts,Georgian Acad Sci,Acad Fine Arts & Design Bratislava,Russian Acad Arts,Turkish Acad Sci",,fiscal policy; fiscal consolidation; budgetary revenues,,"Given the recent economic downturn and the limited scope of monetary policy to provide additional stimulus for the economy, fiscal policy was regarded as the main tool for the economic recovery. The mix of expenditure and revenue measures has important implications with respect to output growth, as well as to other key macroeconomic variables. The literature on the determinants of successful fiscal consolidations generally favours spending-based over revenue-based adjustments and in particular, the empirical literature favours cuts in primary current spending rather than on capital goods. The purpose of this paper is to illustrate the extent at which fiscal measures adopted in Romania after the economic crisis have managed to achieve different results in terms of economic growth and fiscal fundamentals. The paper includes a short descriptive assessment of the Romanian budgetary indicators and the austerity vs. expansionary fiscal policy measures adopted during 2010-2015.","[Boiciuc, Ioana] Bucharest Univ Econ Studies, Bucharest, Romania",Bucharest University of Economic Studies,"Boiciuc, I (通讯作者)，Bucharest Univ Econ Studies, Bucharest, Romania.",,,,,,,,4,0,0,0,0,STEF92 TECHNOLOGY LTD,SOFIA,"1 ANDREY LYAPCHEV BLVD, SOFIA, 1797, BULGARIA",2367-5659,,978-619-7105-47-6,INT MULTIDDISCIP SCI,,,2015,,,,,,,201,206,,,,,,6,"Business, Finance; Economics; Management",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BE6YB,,,,,2024-03-09,WOS:000374911200026,0
C,"Brad, S; Mocan, B; Brad, E; Fulea, M",,,Bucharest Univ Econ Studies,"Brad, Stelian; Mocan, Bogdan; Brad, Emilia; Fulea, Mircea",,,VECTORS OF INNOVATION FOR BALANCING ECONOMIC GROWTH AND SUSTAINABLE DEVELOPMENT,BASIQ 2015 INTERNATIONAL CONFERENCE: NEW TRENDS IN SUSTAINABLE BUSINESS AND CONSUMPTION,Proceedings of BASIQ,,English,Proceedings Paper,International Conference on New Trends in Sustainable Business and Consumption (BASIQ),"JUN 18-19, 2015","Bucharest Univ Econ Studies, BUCHAREST, ROMANIA","Univ Heidelberg,Acad Studii Economice Bucuresti,Amfiteatru Econ,Assoc Innovat & Qual Sustainable Business",Bucharest Univ Econ Studies,Economic competitiveness; economic growth; sustainable development; innovation policy; prosperity,PROSPERITY; COMPETITIVENESS; MANAGEMENT; QUALITY,"Economic growth and sustainable development are important issues for social prosperity. Sustainable development strives for moderate and responsible use within the economic activity of the limited resources of our planet, whereas economic growth does not limit the resource exploitation and energy, being mainly focused on productivity increase. From this perspective, both conceptual and operational conflicts occur between the two pillars of prosperity. This paper looks to these conflicts and proposes some streams of intervention such as economic growth and sustainability to operate in harmony. A structured framework for innovative problem solving called TRIZ-M is considered in this respect. Results of this research show that it is possible to induce smart measures in the economic system for directing businesses towards new paradigms where economic growth is possible without negative effects on sustainability.","[Brad, Stelian; Mocan, Bogdan; Brad, Emilia; Fulea, Mircea] Tech Univ Cluj Napoca, Cluj Napoca, Romania",Technical University of Cluj Napoca,"Brad, S (通讯作者)，Tech Univ Cluj Napoca, Cluj Napoca, Romania.",stelian.brad@staff.utcluj.ro; bogdan.mocan@muri.utcluj.ro; emilia.brad@muri.utcluj.ro; mircea.fulea@staff.utcluj.ro,"Brad, Stelian/ABC-7027-2020; Mocan, Bogdan/AAE-1127-2020; Fulea, Mircea/N-9742-2018","Mocan, Bogdan/0000-0002-2488-7254; Fulea, Mircea/0000-0001-9640-6379",Integrated Management System of Innovation in SMEs [PN-II-PT-PCCA-2013-4-1319],Integrated Management System of Innovation in SMEs,Support within the project PN-II-PT-PCCA-2013-4-1319 (Integrated Management System of Innovation in SMEs) is acknowledged with gratitude.,,21,0,0,0,3,EDITURA ASE,BUCURESTI,"PIATA ROMANA NR 6, SECTOR 1, BUCURESTI, 701631, ROMANIA",2457-483X,,,PROC BASIQ,,,2015,,,,,,,457,464,,,,,,8,Business; Economics; Environmental Studies,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Environmental Sciences & Ecology,BK2IL,,,,,2024-03-09,WOS:000432877200055,0
C,"Branska, L; Patak, M; Pecinova, Z",,,SGEM,"Branska, Lenka; Patak, Michal; Pecinova, Zuzana",,,METHOD OF COOPERATION BETWEEN CZECH RETAIL STORES AND THEIR SUPPLIERS IN REPLENISHING FOOD PRODUCTS,"SGEM 2015: POLITICAL SCIENCES, LAW, FINANCE, ECONOMICS AND TOURISM, VOL II: FINANCE, ECONOMICS & TOURISM",International Multidisciplinary Scientific Conferences on Social Sciences and Arts,,English,Proceedings Paper,2nd International Multidisciplinary Scientific Conference on Social Sciences and Arts (SGEM 2015),"AUG 26-SEP 01, 2015","Albena, BULGARIA","Bulgarian Acad Sci,Acad Sci Czech Republ,Latvian Acad Sci,Polish Acad Sci,Russian Acad Sci,Serbian Acad Sci & Arts,Slovak Acad Sci,Natl Acad Sci Ukraine,Natl Acad Sci Armenia,Sci Council Japan,World Acad Sci,European Acad Sci, Arts & Letters,Acad Fine Arts Zagreb,Croatian Acad Sci & Arts,Acad Sci Moldova,Montenegrin Acad Sci & Arts,Georgian Acad Sci,Acad Fine Arts & Design Bratislava,Russian Acad Arts,Turkish Acad Sci",,,INTEGRATION,"At present, the idea is increasingly gaining ground of an integrated material flow management in entire supply chains in order to achieve maximum synergies. This fmal state is, however, usually achievable in gradual steps, with the greatest interest in developing cooperation with its suppliers being on the side of links serving the fmal consumer, i.e. wholesale and retail stores. Their interest in constantly improving their own customer service usually supports efforts to develop cooperation on the basis of modern methods of replenishing goods to retail and wholesale stores, such as Quick Response and CPFR methods (Collaborative Planning, Forecasting and Replenishment).","[Branska, Lenka; Patak, Michal; Pecinova, Zuzana] Univ Pardubice, Fac Chem Technol, Pardubice, Czech Republic",University of Pardubice,"Branska, L (通讯作者)，Univ Pardubice, Fac Chem Technol, Pardubice, Czech Republic.",,"Branská, Lenka/AAX-4437-2021; Patak, Michal/G-9285-2016","Patak, Michal/0000-0002-5025-8849",,,,,7,0,0,0,4,STEF92 TECHNOLOGY LTD,SOFIA,"1 ANDREY LYAPCHEV BLVD, SOFIA, 1797, BULGARIA",2367-5659,,978-619-7105-47-6,INT MULTIDDISCIP SCI,,,2015,,,,,,,799,806,,,,,,8,"Business, Finance; Economics; Management",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BE6YB,,,,,2024-03-09,WOS:000374911200102,0
C,"Bucko, J; Pal'ová, D; Vejacka, M",,"Gavurova, B; Soltes, M",,"Bucko, Jozef; Pal'ova, Dana; Vejacka, Martin",,,Security and Trust in Cryptocurrencies,CENTRAL EUROPEAN CONFERENCE IN FINANCE AND ECONOMICS (CEFE2015),,,English,Proceedings Paper,Central European Conference on Finance and Economics (CEFE),"SEP 30-OCT 01, 2015","Herlany, SLOVAKIA","Tech Univ Kosice, Fac Econ",,Cryptocurrency; Virtual Currency; Trust; Bitcoin; Litecoin,,"The term of cryptocurrency is phenomenon of recent years, standing for digital currency based on principles of cryptography. General public may confuse this term with Bitcoin, but many other cryptocurrencies arose. Basic principles of all cryptocurrencies are similar and are briefly introduced in this paper. Low fees, possibility to make virtually anonymous payments without involving banks, and expected high level of protection of personal data are benefits associated with holding using cryptocurrencies. High volatility, cryptocurrency e-wallet thefts and possible anonymous criminal activities funding are mentioned as the main disadvantages of cryptocurrencies. Issues of security of cryptocurrencies mining, holding and transferring are investigated. Furthermore, basic arrangements for building trust in cryptocurrencies are discussed.","[Bucko, Jozef; Pal'ova, Dana; Vejacka, Martin] Tech Univ Kosice, Fac Econ, Nemcovej 32, Kosice 04001, Slovakia",Technical University Kosice,"Bucko, J (通讯作者)，Tech Univ Kosice, Fac Econ, Nemcovej 32, Kosice 04001, Slovakia.",jozef.bucko@tuke.sk; dana.palova@tuke.sk; martin.vejacka@tuke.sk,"Paľová, Dana/AAM-2190-2021; Vejačka, Martin/P-2998-2016; Paľová, Dana/AAI-1942-2019; Bucko, Jozef/AAE-4554-2020","Paľová, Dana/0000-0002-1515-3507; Vejačka, Martin/0000-0002-9761-7597; Bucko, Jozef/0000-0002-0791-1179",,,,,26,8,9,1,19,"TECHNICAL UNIV KOSICE, FAC ECONOMICS",KOSICE,"RAMPOVA 1731-7, KOSICE, DZUNGL A-DZUNGL A 040 01, SLOVAKIA",,,978-80-553-2467-8,,,,2015,,,,,,,98,107,,,,,,10,"Business; Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BH7LE,,,,,2024-03-09,WOS:000402646500012,0
C,"Caputa, W; Skorecová, E",,,Mendel Univ Brno,"Caputa, Wieslawa; Skorecova, Emilia",,,Customer value estimation in the channels of value distribution on the example of brewing industry,PROCEEDINGS FROM IX. INTERNATIONAL CONFERENCE ON APPLIED BUSINESS RESEARCH (ICABR 2014),,,English,Proceedings Paper,9th International Conference on Applied Business Research (ICABR),"OCT 06-10, 2014","Talca, CHILE","Mendel Univ Brno,Univ Catolica Maule,Slovak Univ Agr Nitra,Kasetsart Univ",,Customer value estimation; Activity based costing; Customer relationship management; Data mining; Slovak breweries; Polish breweries,,"Changes taking place in the environment of contemporary enterprises, especially concerning intensified competitive struggle, have forced the enterprises not only to direct their activities and resources at customer value creation but also to maximize the value of business relationship linking the customer and enterprise. The effect of this is the necessity to measure the customer value. The first part of the article is focused on use of the tools, which are suitable for customer value estimation: monitoring of cost by ABC method (Activity Based Costing), use of CRM systems (Customer Relationship Management), use of data mining. Attention is paid to these instruments from a theoretical point of view and in terms of their use in brewing enterprises in the Slovak Republic. 24 Slovak breweries were researched. The second part of the article is focused on verifying the hypothesis, whether the dependence exists between the business size and the contents of database as well as the scale of its use. In the analysis there are the structure ratios used concerning the particular variants of features characterizing the respondents and also descriptive statistics characterizing the sample using variables. Therefore, arithmetic mean, standard deviation, median and other descriptive measures are used. Research was conducted on a set of 79 subjects. The conclusions of the research are worded at the end of the article.","[Caputa, Wieslawa] Inst Ekon & Informatyki Politech Slaska, Ul Akad 2, PL-44100 Gliwice, Poland; [Skorecova, Emilia] Slovak Univ Agr, Nitra 94976, Slovakia",Slovak University of Agriculture Nitra,"Caputa, W (通讯作者)，Inst Ekon & Informatyki Politech Slaska, Ul Akad 2, PL-44100 Gliwice, Poland.",caputa.w@wp.pl; emilia.skorecova@uniag.sk,"caputa, wiesława/AAA-6705-2021","caputa, wiesława/0000-0002-0955-9308",,,,,17,0,0,0,4,MENDEL UNIV BRNO,BRNO,"ZEMEDELSKA 1, BRNO, 613 00, CZECH REPUBLIC",,,978-80-7509-223-6,,,,2015,,,,,,,64,75,,,,,,12,"Business; Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BG5ND,,,,,2024-03-09,WOS:000389579800008,0
J,"Carter, HW",,,,"Carter, Heath W.",,,Blessed: A History of the American Prosperity Gospel,JOURNAL OF CULTURAL ECONOMY,,,English,Book Review,,,,,,,,,"[Carter, Heath W.] Valparaiso Univ, Dept Hist, 1400 Chapel Dr, Valparaiso, IN 46383 USA",Valparaiso University,"Carter, HW (通讯作者)，Valparaiso Univ, Dept Hist, 1400 Chapel Dr, Valparaiso, IN 46383 USA.",heath.carter@valpo.edu,,,,,,,20,1,1,0,1,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND",1753-0350,1753-0369,,J CULT ECON-UK,J. Cult. Econ.,,2015,8,5.0,,,,,624,629,,,,,,6,Cultural Studies; Economics; Sociology,Social Science Citation Index (SSCI); Arts & Humanities Citation Index (A&HCI),Cultural Studies; Business & Economics; Sociology,DG5QH,,,,,2024-03-09,WOS:000372132400007,0
C,"Chiper, S",,"Airinei, D; Pintilescu, C; Viorica, D; Asandului, M",,"Chiper, Sorina",,,Intercultural communication in business schools: what we can teach and how we can evaluate,GLOBALIZATION AND HIGHER EDUCATION IN ECONOMICS AND BUSINESS ADMINISTRATION - GEBA 2013,Procedia Economics and Finance,,English,Proceedings Paper,7th International Conference on Globalization of Higher Education in Economics and Business Administration (GEBA),"OCT 24-26, 2013","Alexandru Ioan Cuza Univ, Iasi, ROMANIA",,Alexandru Ioan Cuza Univ,intercultural communication; business schools; teaching; discourse-based approach; evaluation,,"The teaching of intercultural communication in business schools has relied quite extensively on the theoretical model developed by Geert Hofstede and his followers. While Hofstede's dimensions provide clear labels and an apparatus which can be used in the explanation of situations of intercultural conflict, overemphasis on labels can distract one's attention from the fact that intercultural communication is first and foremost a form of communication which, in order to be efficient, has to observe certain rules. This article argues in favour of a return to a discourse-based approach in the teaching of intercultural communication; it also pleads for the development of students' critical thinking and for their involvement in the learning process by making self-evaluation a part of their learning path. (C) 2015 The Authors. Published by Elsevier B.V.","[Chiper, Sorina] Alexandru Ioan Cuza Univ, 22 Carol I Ave, Iasi 700506, Romania",Alexandru Ioan Cuza University,"Chiper, S (通讯作者)，Alexandru Ioan Cuza Univ, 22 Carol I Ave, Iasi 700506, Romania.",sorina.chiper@feaa.uaic.ro,"CHIPER, SORINA/AAA-5752-2021",,,,,,16,2,4,2,4,ELSEVIER SCIENCE BV,AMSTERDAM,"SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",2212-5671,,,PROC ECON FINANC,,,2015,20,,,,,,119,124,,10.1016/S2212-5671(15)00055-6,0.0,,,6,"Business; Business, Finance; Economics",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics,BG8EW,,gold,,,2024-03-09,WOS:000392265200016,0
