Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Hanna, R; Oliva, P",,,,"Hanna, Rema; Oliva, Paulina",,,The effect of pollution on labor supply: Evidence from a natural experiment in Mexico City,JOURNAL OF PUBLIC ECONOMICS,,,English,Article,,,,,,Labor supply; Air pollution,AMBIENT AIR-POLLUTION; IRON-DEFICIENCY; SULFUR-DIOXIDE; HEALTH; WORK; CONSEQUENCES; MORTALITY; ANEMIA; PRODUCTIVITY; ABSENTEEISM,"Moderate effects of pollution on health may exert important influences on work. We exploit exogenous variation in pollution due to the closure of a large refinery in Mexico City to understand how pollution impacts labor supply. The closure led to a 19.7% decline in pollution, as measured by SO2, in the surrounding neighborhoods. The closure led to a 13 h (or 3.5%) increase in work hours per week. The effects do not appear to be driven by differential labor demand shocks nor selective migration. (C) 2014 Elsevier B.V. All rights reserved.","[Hanna, Rema] Harvard Univ, Kennedy Sch, Cambridge, MA 02138 USA; [Hanna, Rema; Oliva, Paulina] NBER, Cambridge, MA 02138 USA; [Hanna, Rema] IZA, Bonn, Germany; [Oliva, Paulina] Univ Calif Santa Barbara, Santa Barbara, CA 93106 USA",Harvard University; National Bureau of Economic Research; IZA Institute Labor Economics; University of California System; University of California Santa Barbara,"Oliva, P (通讯作者)，NBER, Cambridge, MA 02138 USA.",oliva@econ.ucsb.edu,,,Science Sustainability Program at the Center for International Development at Harvard; Harvard Center for Population and Development Studies; UCMexus,Science Sustainability Program at the Center for International Development at Harvard; Harvard Center for Population and Development Studies; UCMexus,"We thank Jonathan Hill, Katherine Grooms, and Sebastian Bustos for their outstanding research assistance. We thank Maria Teresa Garrido, Luisa Soto and Gerardo Guillen for their cooperation for this project We also thank Alberto Abadie, David Card, Lucas Davis, Stefano DellaVigna, Edward Glaeser, Michael Greenstone, Larry Katz, Asim Khwaja, Peter Kuhn, Shelly Lundberg, Sendhil Mullainathan, Matt Neidell, Ben Olken, Rohini Pande, Heather Royer, Reed Walker and Heidi Williams for their helpful comments, as well as the participants at the NBER Summer Institute Environmental Meetings. We also thank our editor and the three referees for their very helpful comments. Funding for this project comes from the Science Sustainability Program at the Center for International Development at Harvard, the Harvard Center for Population and Development Studies, and UCMexus.",,49,284,334,14,123,ELSEVIER SCIENCE SA,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0047-2727,,,J PUBLIC ECON,J. Public Econ.,FEB,2015,122.0,,,,,,68,79,,10.1016/j.jpubeco.2014.10.004,0.0,,,12,Economics,Social Science Citation Index (SSCI),Business & Economics,CE7US,,"Green Published, Green Submitted",Y,N,2024-03-09,WOS:000352047900006,0
J,"Islam, MR; Madsen, JB",,,,"Islam, Md. Rabiul; Madsen, Jakob B.",,,"Is income inequality persistent? Evidence using panel stationarity tests, 1870-2011",ECONOMICS LETTERS,,,English,Article,,,,,,Inequality; Persistence; Multiple structural breaks; Cross-sectional dependence,UNIT-ROOT TESTS,"Using data on inequality for 21 OECD countries over the period 1870-2011 this paper tests the Piketty hypothesis that income inequality is likely to grow in the 21st century. It is shown that the null hypothesis of trend stationarity of inequality cannot be rejected at conventional significance levels, suggesting that shocks to income inequality are likely to be temporary. (C) 2014 Elsevier B.V. All rights reserved.","[Islam, Md. Rabiul] Deakin Univ, Alfred Deakin Res Inst, Burwood, Vic 3125, Australia; [Madsen, Jakob B.] Monash Univ, Dept Econ, Caulfield, Vic 3145, Australia",Deakin University; Monash University,"Madsen, JB (通讯作者)，Monash Univ, Dept Econ, 900 Dandenong Rd, Caulfield, Vic 3145, Australia.",rabi.islam@deakin.edu.au; Jakob.Madsen@monash.edu,,"Madsen, Jakob/0000-0002-4952-3043; Islam, Md Rabiul/0000-0002-9840-8754",,,,,10,13,13,0,16,ELSEVIER SCIENCE SA,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0165-1765,1873-7374,,ECON LETT,Econ. Lett.,FEB,2015,127.0,,,,,,17,19,,10.1016/j.econlet.2014.12.024,0.0,,,3,Economics,Social Science Citation Index (SSCI),Business & Economics,CC1IM,,,,,2024-03-09,WOS:000350094400005,0
J,"Maccheroni, F; Marinacci, M; Rustichini, A",,,,"Maccheroni, Fabio; Marinacci, Massimo; Rustichini, Aldo",,,"Pride and Diversity in Social Economies (vol 6, pg 237, 2014)",AMERICAN ECONOMIC JOURNAL-MICROECONOMICS,,,English,Correction,,,,,,,,,,,,,,,,,,,2,0,0,0,5,AMER ECONOMIC ASSOC,NASHVILLE,"2014 BROADWAY, STE 305, NASHVILLE, TN 37203 USA",1945-7669,1945-7685,,AM ECON J-MICROECON,Am. Econ. J.-Microecon.,FEB,2015,7.0,1,,,,,354,359,,10.1257/mic.c20120087,0.0,,,6,Economics,Social Science Citation Index (SSCI),Business & Economics,CE0PS,,,,,2024-03-09,WOS:000351507200013,0
J,"Martimort, D; Menezes, F",,,,"Martimort, David; Menezes, Flavio",,,INTRODUCTION TO THE SPECIAL ISSUE ON PUBLIC-PRIVATE PARTNERSHIPS,JOURNAL OF PUBLIC ECONOMIC THEORY,,,English,Editorial Material,,,,,,,,,"[Martimort, David] Paris Sch Econ, Paris, France; [Menezes, Flavio] Univ Queensland, Brisbane, Qld 4072, Australia",Paris School of Economics; University of Queensland,"Martimort, D (通讯作者)，Paris Sch Econ, Paris, France.",,"Menezes, Flavio/L-4434-2019","Menezes, Flavio/0000-0003-0889-9551",,,,,0,1,1,0,12,WILEY-BLACKWELL,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",1097-3923,1467-9779,,J PUBLIC ECON THEORY,J. Public. Econ. Theory.,FEB,2015,17.0,1,,,SI,,1,3,,10.1111/jpet.12133,0.0,,,3,Economics,Social Science Citation Index (SSCI),Business & Economics,CE0TG,,,,,2024-03-09,WOS:000351518800001,0
J,"Meo, C",,,,"Meo, Claudia",,,COOPERATIVE SOLUTIONS FOR LARGE ECONOMIES WITH ASYMMETRIC INFORMATION,METROECONOMICA,,,English,Article,,,,,,,COMPETITIVE-EQUILIBRIUM; HOMOTHETIC PREFERENCES; ORDERED PREFERENCES; CORE; LATTICES,"A proof of the existence of private core allocations is provided for an exchange economy epsilon where consumers and commodities are both infinite in number, supposing however that only finitely many types can be distinguished among traders. It is obtained passing through the Edgeworth equilibrium notion considered for a suitably associated discrete setting. For this setting a preliminary resultwhich is interesting in itselfis proved: in every discrete economy E with asymmetric information and unequal numbers of traders with the same characteristics there is a private core allocation which treats agents of the same type equally.","Univ Naples Federico II, Dipartimento Sci Econ & Stat, Naples, Italy",University of Naples Federico II,"Meo, C (通讯作者)，Univ Naples Federico II, Dipartimento Sci Econ & Stat, Naples, Italy.",claudia.meo@unina.it,,,,,,,22,0,0,1,5,WILEY-BLACKWELL,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0026-1386,1467-999X,,METROECONOMICA,Metroeconomica,FEB,2015,66.0,1,,,,,71,90,,10.1111/meca.12063,0.0,,,20,Economics,Social Science Citation Index (SSCI),Business & Economics,AY5LZ,,Bronze,,,2024-03-09,WOS:000347614900004,0
J,"Skira, MM",,,,"Skira, Meghan M.",,,DYNAMIC WAGE AND EMPLOYMENT EFFECTS OF ELDER PARENT CARE,INTERNATIONAL ECONOMIC REVIEW,,,English,Article,,,,,,,LONG-TERM-CARE; INFORMAL CARE; OPPORTUNITY COSTS; HEALTH-INSURANCE; SOCIAL-SECURITY; MEDICAL-CARE; MODEL; RETIREMENT; PREFERENCES; DIVISION,"This article formulates and estimates a dynamic discrete choice model of elder parent care and work to analyze how caregiving affects a woman's current and future labor force participation and wages. The model incorporates parental health changes, human capital accumulation, and job offer availability. The estimates indicate that women face low probabilities of returning to work or increasing work hours after a caregiving spell. I use the estimated model to simulate the caregiving, employment, and welfare effects of a longer unpaid work leave than currently available under the Family and Medical Leave Act, a paid leave, and a caregiver allowance.","[Skira, Meghan M.] Univ Georgia, Athens, GA 30602 USA",University System of Georgia; University of Georgia,"Skira, MM (通讯作者)，Univ Georgia, Terry Coll Business, Dept Econ, Brook Hall,5th Floor, Athens, GA 30602 USA.",skira@uga.edu,,,,,,,59,71,84,2,40,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0020-6598,1468-2354,,INT ECON REV,Int. Econ. Rev.,FEB,2015,56.0,1,,,,,63,93,,10.1111/iere.12095,0.0,,,31,Economics,Social Science Citation Index (SSCI),Business & Economics,AZ9CD,,Green Submitted,,,2024-03-09,WOS:000348507900004,0
J,"Tadelis, S; Zettelmeyer, F",,,,"Tadelis, Steven; Zettelmeyer, Florian",,,Information Disclosure as a Matching Mechanism: Theory and Evidence from a Field Experiment,AMERICAN ECONOMIC REVIEW,,,English,Article,,,,,,,ADVERSE SELECTION; PRODUCT QUALITY; AUCTIONS; MARKET,"Market outcomes depend on the quality of information available to its participants. We measure the effect of information disclosure on market outcomes using a large-scale field experiment that randomly discloses quality information in wholesale automobile auctions. We argue that buyers in this market are horizontally differentiated across cars that are vertically ranked by quality. This implies that information disclosure helps match heterogeneous buyers to cars of varying quality, causing both good and bad news to increase competition and revenues. The data confirm these hypotheses. These findings have implications for the design of other markets, including e-commerce, procurement auctions, and labor markets.","[Tadelis, Steven] Univ Calif Berkeley, Haas Sch Business, Berkeley, CA 94720 USA; [Tadelis, Steven; Zettelmeyer, Florian] NBER, Cambridge, MA 02138 USA; [Zettelmeyer, Florian] Northwestern Univ, Kellogg Sch Management, Evanston, IL 60208 USA",University of California System; University of California Berkeley; National Bureau of Economic Research; Northwestern University,"Tadelis, S (通讯作者)，Univ Calif Berkeley, Haas Sch Business, 2220 Piedmont Ave, Berkeley, CA 94720 USA.",stadelis@berkeley.edu; f-zettelmeyer@kellogg.northwestern.edu,,"Tadelis, Steven/0000-0001-8864-8052",,,,,20,39,46,1,59,AMER ECONOMIC ASSOC,NASHVILLE,"2014 BROADWAY, STE 305, NASHVILLE, TN 37203 USA",0002-8282,1944-7981,,AM ECON REV,Am. Econ. Rev.,FEB,2015,105.0,2,,,,,886,905,,10.1257/aer.20110753,0.0,,,20,Economics,Social Science Citation Index (SSCI),Business & Economics,CB0RT,,,,,2024-03-09,WOS:000349335100013,0
J,"Wang, XM; Cao, J; Liu, QG; Tang, JH; Tian, GG",,,,"Wang, Xiaoming; Cao, Jerry; Liu, Qigui; Tang, Jinghua; Tian, Gary Gang",,,Disproportionate ownership structure and IPO long-run performance of non-SOEs in China,CHINA ECONOMIC REVIEW,,,English,Article,,,,,,IPO; Long-run performance; Disproportionate ownership; Non-SOEs firms,OPERATING PERFORMANCE; CORPORATE GOVERNANCE; EARNINGS MANAGEMENT; FIRM VALUE; ISSUES; EXPROPRIATION; COMPANIES; EQUITY,This paper examines the relationship between ownership structures and IPO long-run performance of non-SOEs in China. Although non-SOEs underperform the market in general after IPO but the poor performance is mainly caused by the IPOs with ownership control wedge. Non-SOEs with one share one vote structure outperform those with control-ownership wedge by 30% for three years post-IPO performance in adjusted buy-and-hold returns. Non-SOEs with control-ownership wedge have higher frequency of undertaking value-destroying related party transactions. These findings suggest that non-SOEs need to improve corporate governance such as disproportionate ownership structure to better safeguard the interest of long-run shareholders. Crown Copyright (C) 2014 Published by Elsevier Inc. All rights reserved.,"[Wang, Xiaoming] Shanghai Univ Finance & Econ, Shanghai, Peoples R China; [Cao, Jerry] Singapore Management Univ, Singapore 178902, Singapore; [Liu, Qigui; Tang, Jinghua; Tian, Gary Gang] Univ Wollongong, Wollongong, NSW 2522, Australia",Shanghai University of Finance & Economics; Singapore Management University; University of Wollongong,"Tian, GG (通讯作者)，Univ Wollongong, Wollongong, NSW 2522, Australia.",gtian@uow.edu.au,"TANG, JINGYU/HNQ-5979-2023; tang, jing/HHR-9815-2022; CAO, Jerry Xiaping/D-2225-2010; Tian, Gary/P-1272-2019","Tian, Gary/0000-0002-7638-7606; CAO, JERRY/0000-0003-4343-5453; Liu, Qigui/0000-0001-6247-5042",,,,,47,11,11,4,51,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1043-951X,1873-7781,,CHINA ECON REV,China Econ. Rev.,FEB,2015,32.0,,,,,,27,42,,10.1016/j.chieco.2014.11.004,0.0,,,16,Economics,Social Science Citation Index (SSCI),Business & Economics,CA1SB,,"Green Submitted, Green Accepted",,,2024-03-09,WOS:000348690700002,0
J,"Zemel, A",,,,"Zemel, Amos",,,"Adaptation, mitigation and risk: An analytic approach",JOURNAL OF ECONOMIC DYNAMICS & CONTROL,,,English,Article,,,,,,Optimal management; Abrupt damage; Occurrence hazard; Adaptation; Mitigation,CLIMATE-CHANGE,"The adaptation vs. mitigation dilemma is considered by analyzing a simple dynamic model of managing a polluting process subject to the risk of abrupt occurrences of harmful events. The occurrence hazard can be mitigated by reducing the polluting emissions, while the occurrence damage can be controlled via investments in adaptation activities. A full dynamic characterization of the optimal mitigation/adaptation processes is presented. The adaptation and mitigation policies interact strongly, and the evolution in time of each is affected by the option to implement the other. The conditions under which adaptation investments should begin promptly, take place after some delay or be avoided altogether are derived in terms of some key model parameters. (C) 2014 Elsevier B.V. All rights reserved.","Ben Gurion Univ Negev, Jacob Blaustein Inst Desert Res, Dept Solar Energy & Environm Phys, IL-8499000 Beer Sheva, Israel",Ben Gurion University,"Zemel, A (通讯作者)，Ben Gurion Univ Negev, Jacob Blaustein Inst Desert Res, Dept Solar Energy & Environm Phys, Sede Baker Campus, IL-8499000 Beer Sheva, Israel.",amos@bgu.ac.il,"ZEMEL, AMOS/F-1106-2012","Zemel, Amos/0000-0002-1411-9833",,,,,12,32,33,2,18,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0165-1889,1879-1743,,J ECON DYN CONTROL,J. Econ. Dyn. Control,FEB,2015,51.0,,,,,,133,147,,10.1016/j.jedc.2014.10.001,0.0,,,15,Economics,Social Science Citation Index (SSCI),Business & Economics,CB4CX,,,,,2024-03-09,WOS:000349576900008,0
J,"Pascoe, S; Vieira, S; Thebaud, O",,,,"Pascoe, Sean; Vieira, Simon; Thebaud, Olivier",,,Allocating repairs and maintenance costs to fixed or variable costs in fisheries bioeconomic models,APPLIED ECONOMICS LETTERS,,,English,Article,,,,,,variable costs; fixed costs; fisheries bioeconomic models; repairs and maintenance; C50; Q22,,"The objective of maximum economic yield in fisheries requires the use of bioeconomic models for the estimation of appropriate economic-based catch or effort targets. These in turn require detailed information on costs of fishing, and how these costs may change under different fleet size and effort conditions. Economic information is generally collected (if at all) on an annual basis. While some costs can be easily designated as fixed or variable, others, such as repairs and maintenance, have both a fixed and variable component that is not identifiable from annual information. In this note, we present a means for separating these costs into a fixed and variable component for Australian fisheries and find that the ratio varies considerably by fishing method and environment.","[Pascoe, Sean; Thebaud, Olivier] CSIRO Marine & Atmospher Res, Wealth Oceans Flagship, EcoSci Precinct, Brisbane, Qld 4001, Australia; [Vieira, Simon] Australian Bur Agr & Resource Econ & Sci, Canberra, ACT 2601, Australia",Commonwealth Scientific & Industrial Research Organisation (CSIRO),"Pascoe, S (通讯作者)，CSIRO Marine & Atmospher Res, Wealth Oceans Flagship, EcoSci Precinct, Brisbane, Qld 4001, Australia.",Sean.Pascoe@csiro.au,"Thebaud, Olivier/D-9792-2011; Pascoe, Sean/D-9710-2011","Thebaud, Olivier/0000-0001-8665-3827; Pascoe, Sean/0000-0001-6581-2649",,,,,11,6,6,0,14,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXFORDSHIRE, ENGLAND",1350-4851,1466-4291,,APPL ECON LETT,Appl. Econ. Lett.,JAN 22,2015,22.0,2,,,,,127,131,,10.1080/13504851.2014.929619,0.0,,,5,Economics,Social Science Citation Index (SSCI),Business & Economics,AT6UE,,,,,2024-03-09,WOS:000345073900008,0
