Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Jaunky, VC; Zhang, L",,,,"Jaunky, Vishal Chandr; Zhang, Lin",,,Convergence of Operational Efficiency in China's Provincial Power Sectors,ENERGY JOURNAL,,,English,Article,,,,,,Convergence; Electricity; Operational efficiency; Productivity,CARBON-DIOXIDE EMISSIONS; PANEL-DATA MODELS; ECONOMIC-GROWTH; INDUSTRIALIZED COUNTRIES; ELECTRICITY; UTILITIES; EUROPE; PRICES; REFORM; POLICY,"To analyze the operational efficiency of Chinese power sector at the provincial level, this paper studies the convergence of technical efficiency and productivity growth of electricity across 29 Chinese provinces during the period 1996-2008 using several convergence models. Depending on the model being employed, we find evidence of convergence of operational efficiency towards either a national steady state or towards their own steady states, with the latter process occurring more rapidly. In essence, our study provides evidence of negative effects of government intervention. Additionally, we use the nonparametric distribution dynamics approach to analyze intra-distributional dynamics of technical efficiency and productivity. We find some support for productivity convergence while technical efficiency does not converge for provinces with relatively low levels. We discuss policy implementations based on our model results and highlight several aspects for policy making in the power sector reforms currently being undertaken.","[Jaunky, Vishal Chandr] Lulea Univ Technol, Dept Business Adm Technol & Social Sci, Lulea, Sweden; [Jaunky, Vishal Chandr] Univ Mauritius, Dept Finance & Accounting, Fac Law & Management, Moka, Mauritius; [Zhang, Lin] ETH, Ctr Econ Res, Zurichbergstr 18, CH-8092 Zurich, Switzerland",Lulea University of Technology; University of Mauritius; Swiss Federal Institutes of Technology Domain; ETH Zurich,"Zhang, L (通讯作者)，ETH, Ctr Econ Res, Zurichbergstr 18, CH-8092 Zurich, Switzerland.",vishal.jaunky@ltu.se; linzhang@ethz.ch,"Zhang, Lin/O-5851-2017","Zhang, Lin/0000-0002-5945-5451",,,,,49,15,15,1,13,INT ASSOC ENERGY ECONOMICS,CLEVELAND,"28790 CHAGRIN BLVD, STE 210, CLEVELAND, OH 44122 USA",0195-6574,1944-9089,,ENERG J,Energy J.,,2016,37.0,,,,1,,3,27,,10.5547/01956574.37.SI1.vjau,0.0,,,25,Economics; Energy & Fuels; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,DH5TQ,,"hybrid, Green Submitted, Green Published",,,2024-03-09,WOS:000372855300002,0
C,"Del Río, JAJ; Sed'a, P",,"Loster, T; Pavelka, T",,"Jimber Del Rio, Juan Antonio; Sed'a, Petr",,,LOGIT MODELS IN MERGERS AND ACQUISITIONS IN THE FINANCIAL SECTOR,10TH INTERNATIONAL DAYS OF STATISTICS AND ECONOMICS,,,English,Proceedings Paper,10th International Days of Statistics and Economics,"SEP 08-10, 2016","Prague, CZECH REPUBLIC","Univ Econ, Dept Stat & Probabil,Univ Econ, Dept Microecon,Tech Univ Kosice, Fac Econ,Ton Duc Thang Univ",,absorbent; absorbed; marginal effects; merged; nationalized,DETERMINANTS; EFFICIENCY; TAKEOVER,"In the nineties in the financial sector there was a process of mergers and acquisitions across Europe. This trend started in the United States in the eighties, extending to the European continent. The liberalization of the sector in Spain has led to a disproportionate growth of the financial sector throughout the country, which has led to an expansion without regard to profitability and a competition that has led to grant loans without the necessary guarantees, and lowering the scoring level of financial institutions to undesirable levels. The crisis has demonstrated the need for a healthy, competitive and robust financial system to facilitate intermediation between holders of financial resources and those in need of investment. This study provides an analysis of the variables that have a marginal effect on the probability of participating in a financial restructuring process. Used models with categorical endogenous variable to represent the different situations of absorption considered. In the modeling process there have been used the econometric techniques of selecting variable, and the interpretability of these financial.","[Jimber Del Rio, Juan Antonio] Univ Cordoba, Fac Law & Business & Econ Sci, Dept Stat Econometr Operat Res & Appl Econ, Puerta Nueva S-N, E-14071 Cordoba, Spain; [Sed'a, Petr] VSB TU Ostrava, Fac Econ, Dept Math Methods Econ, Sokolska Trida 33, Ostrava 70121, Czech Republic",Universidad de Cordoba; Technical University of Ostrava,"Del Río, JAJ (通讯作者)，Univ Cordoba, Fac Law & Business & Econ Sci, Dept Stat Econometr Operat Res & Appl Econ, Puerta Nueva S-N, E-14071 Cordoba, Spain.",jjimber@uco.es; petr.seda@vsb.cz,"Seďa, Petr/X-1866-2018; Jimber-Del Río, Juan Antonio/Q-4343-2019","Seďa, Petr/0000-0002-2205-6377; Jimber-Del Río, Juan Antonio/0000-0001-6886-7434",,,,,11,2,2,0,0,MELANDRIUM,SLANY,"FUGNEROVA 691, SLANY, 27401, CZECH REPUBLIC",,,978-80-87990-10-0,,,,2016,,,,,,,734,744,,,,,,11,"Economics; Social Sciences, Mathematical Methods",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Mathematical Methods In Social Sciences,BG5KD,,,,,2024-03-09,WOS:000389515100073,0
C,"Karel, T; Fojtík, J; Matejka, M; Zimmermann, P; Blatná, D",,"Boda, M; Mendelova, V",,"Karel, Tomas; Fojtik, Jan; Matejka, Martin; Zimmermann, Pavel; Blatna, Dagmar",,,FORECASTING MORTALITY IN HIGH AGES USING MIXING MORTALITY DATA METHODOLOGY,APPLICATIONS OF MATHEMATICS AND STATISTICS IN ECONOMICS,Applications of Mathematics and Statistics in Economics Conference Proceedings,,English,Proceedings Paper,19th Conference on Applications of Mathematics and Statistics in Economics (AMSE),"AUG 31-SEP 04, 2016","Banska Stiavnica, SLOVAKIA",,,high-age mortality; mixed data model; multi-population mortality models; extinct cohorts,,"This article presents one of the possibilities for modelling high age mortality. Lack of data is one of the most important problems in high age mortality modelling. Using multiple data sources may increase precision of estimates. An approach to modelling high age death rates for the Czech Republic using a mixed mortality dataset methodology is presented in this article. The underlying dataset is based on publicly available data provided by the Human Mortality Database, extended by the extinct cohorts methods to improve reliability of very high mortality data. Czech mortality data are mixed with data from surrounding countries with weights taking into account a different exposure of each particular population.","[Karel, Tomas; Fojtik, Jan; Matejka, Martin; Zimmermann, Pavel; Blatna, Dagmar] Univ Econ, Fac Informat & Stat, Dept Stat & Probabil, W Churchill Sq 4, Prague, Czech Republic",Prague University of Economics & Business,"Karel, T (通讯作者)，Univ Econ, Fac Informat & Stat, Dept Stat & Probabil, W Churchill Sq 4, Prague, Czech Republic.",tomas.karel@vse.cz; xfojj00@vse.cz; martin.matejka@vse.cz; zimmerp@vse.cz; blatnad@vse.cz,,,,,,,8,0,0,0,0,"UNIV BANSKA BYSTRICA, FAC ECONOMICS MATEJ BEL",BANSKA BYSTRICA,"TAJOVSKEHO, 10, BANSKA BYSTRICA, 975 90, SLOVAKIA",2453-9902,,978-80-89438-04-4,APPLI MATH STAT ECON,Applications of Mathematics and Statistics in Economics Conference Proceedings,,2016,,,,,,,163,170,,,,,,8,"Economics; Social Sciences, Mathematical Methods",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Mathematical Methods In Social Sciences,BH2KW,,,,,2024-03-09,WOS:000399024100016,0
C,"Kika, M; Nedelová, G",,"Uramova, M; Majkut, Z; Turosik, M",,"Kika, Marian; Nedelova, Gabriela",,,UNPAID WORK - PREPARATION FOR THE LABOR MARKET,ECONOMIC AND LEGAL ISSUES AND CHALLENGES OF THE LABOUR MARKET AND INDIVIDUAL WELL-BEING,,,Slovak,Proceedings Paper,Economic and Legal Issues and Challenges of the Labour Market and Individual Well-Being,"MAY 12-14, 2016","Myto pod Dumbierom, SLOVAKIA","Matej Bel Univ, Fac Econ,Matej Bel Univ, Fac Law,Univ Warmia & Mazury, Fac Law & Adm",,unpaid work; labour market; human capital; experiences; skills,,"The article looks for the further possibilities how to use the knowledge about unpaid work. It concentrates on connection between unpaid work and labour market. The article comes from topical information about Slovak labour market and from research about unpaid work in Slovak households. It arrives at the conclusion that abilities, experiences, skills and another competencies which are obtained by unpaid work can be important part of successful preparation for labour market.","[Kika, Marian; Nedelova, Gabriela] UMB, Ekon Fak, Banska Bystrica, Slovakia",Matej Bel University,"Nedelová, G (通讯作者)，UMB, Ekon Fak, Banska Bystrica, Slovakia.",gabriela.nedelova@umb.sk,,,,,,,6,0,0,0,1,BELIANUM-VYDAVATESTVO UNIV MATEJA BELA V BANSKEJ BYSTRICI,BANSKA BYSTRICA,"TAJOVSKEHO 51, BANSKA BYSTRICA, 974 00, SLOVAKIA",,,978-80-557-1089-1,,,,2016,,,,,,,,,,,,,,9,Economics; Industrial Relations & Labor; Law,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Government & Law,BM2DC,,,,,2024-03-09,WOS:000460873800015,0
C,"Konciková, V; Bucek, J; Barca, R",,"Kocourek, A; Vavrousek, M",,"Koncikova, Veronika; Bucek, Jakub; Barca, Robert",,,China and EU as trade competitors: different methodological approaches,34TH INTERNATIONAL CONFERENCE MATHEMATICAL METHODS IN ECONOMICS (MME 2016),,,English,Proceedings Paper,34th International Conference Mathematical Methods in Economics (MME),"SEP 06-09, 2016","Liberec, CZECH REPUBLIC","Tech UnivLiberec, Fac Econ,Tech UnivLiberec, Fac Mech Engn",,gravity model; trade; China; exports; EU; high-tech,GRAVITY EQUATION,"Gravity models have been widely used in the international economy. Numerous papers have used gravity models as their main methodology to estimate the impacts and determinants of international flows of goods, capital or labor. However, the specifications of gravity models vary a lot. Numerous researches have focused on how to correctly specify the gravity models in order to get the best results. In our paper we study the impact of Chinese exports on the exports of EU15 countries in the period 2010-2014. However, the literature about gravity models is wide and different authors recommend different estimation techniques in their papers. The aim of this paper is to offer different specifications of trade gravity models and compare the results for our research topic. We find out those different specifications indeed deliver different results; however, the differences are not substantial. We can conclude that the use of different methodological approaches does not differ the answer for our research question. In both cases the models show that we can observe negative, but marginal, impact of Chinese high-tech exports on the exports of selected European countries.","[Koncikova, Veronika; Bucek, Jakub; Barca, Robert] Masaryk Univ, Fac Econ & Adm, Dept Econ, Lipova 41a, Brno 60200, Czech Republic",Masaryk University Brno,"Konciková, V (通讯作者)，Masaryk Univ, Fac Econ & Adm, Dept Econ, Lipova 41a, Brno 60200, Czech Republic.",207077@mail.muni.cz; jakubbucek@mail.muni.cz; 393670@mail.muni.cz,,,,,,,16,0,0,0,0,TECHNICAL UNIVERSITY LIBEREC,LIBEREC,"STUDENTSKA 2, LIBEREC, 00000, CZECH REPUBLIC",,,978-80-7494-296-9,,,,2016,,,,,,,431,435,,,,,,5,"Economics; Social Sciences, Mathematical Methods",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Mathematical Methods In Social Sciences,BF8XG,,,,,2024-03-09,WOS:000385239500074,0
C,"Kotlánová, E; Turecková, K",,"Kocourek, A; Vavrousek, M",,"Kotlanova, Eva; Tureckova, Kamila",,,Income Inequality in V4+Countries at NUTS 2 Level,34TH INTERNATIONAL CONFERENCE MATHEMATICAL METHODS IN ECONOMICS (MME 2016),,,English,Proceedings Paper,34th International Conference Mathematical Methods in Economics (MME),"SEP 06-09, 2016","Liberec, CZECH REPUBLIC","Tech UnivLiberec, Fac Econ,Tech UnivLiberec, Fac Mech Engn",,Income Inequality; V4+Countries; NUTS 2; Standard Deviation; Coefficient of Variation,,"Income inequality could be a social problem because it causes poverty, generally negatively affects society and it could create a space for social and economic discrimination. Nowadays it is not a problem to find data about it in a form of Gini coefficient, which is one of the best known indicators of measuring income inequality, at national level, but relevant data at regional level does not exist. The NUTS classification is a hierarchical system for dividing up the economic territory of the European Union and among others is used for the purpose of socio-economic analyses of the regions. Regions eligible for support from cohesion policy have been defined at NUTS 2 level. The aim of this paper is to measure and compare income inequality in V4+ countries at NUTS 2 level in a period of 2005 - 2013. Because of the regional income distribution data unavailability income inequality will be analysed through the standard deviation and coefficient of variation. The analysis of disposable incomes at NUTS 2 level in selected countries will be made on empirical data from the regional Statistics on disposable income of households published by Eurostat.","[Kotlanova, Eva; Tureckova, Kamila] Silesian Univ Opava, Sch Business Adm Karvina, Dept Econ & Publ Adm, Univ 1934-3, Karvina 73340, Czech Republic",Silesian University Opava,"Kotlánová, E (通讯作者)，Silesian Univ Opava, Sch Business Adm Karvina, Dept Econ & Publ Adm, Univ 1934-3, Karvina 73340, Czech Republic.",kotlanova@opf.slu.cz; tureckova@opf.slu.cz,"Turečková, Kamila/AAA-6564-2021","Turečková, Kamila/0000-0002-7845-6791",,,,,8,2,2,0,4,TECHNICAL UNIVERSITY LIBEREC,LIBEREC,"STUDENTSKA 2, LIBEREC, 00000, CZECH REPUBLIC",,,978-80-7494-296-9,,,,2016,,,,,,,442,446,,,,,,5,"Economics; Social Sciences, Mathematical Methods",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Mathematical Methods In Social Sciences,BF8XG,,,,,2024-03-09,WOS:000385239500076,0
J,"Kreuzer, M",,,,"Kreuzer, Marcus",,,Assessing causal inference problems with Bayesian process tracing: the economic effects of proportional representation and the problem of endogeneity,NEW POLITICAL ECONOMY,,,English,Article,,,,,,Process tracing; Bayesianism; endogeneity; electoral system choice,ELECTORAL SYSTEMS; PARTY; POLITICS; ORIGINS; CHOICE,"In recent years, causal process tracing is becoming increasingly formalised as scholars have begun to follow Bayesian logic and thereby manage to combine the interpretative and contextual nuance of older forms of process tracing with the inferential rigours of Bayesian analysis. This paper illustrates the basic logic of Bayesian process tracing by drawing on the political economy literature that studies the social policy and economic effects of electoral systems. It compares and contrasts how each approach deals with the problem of endogeneity.","[Kreuzer, Marcus] Villanova Univ, Dept Polit Sci, Villanova, PA 19085 USA",Villanova University,"Kreuzer, M (通讯作者)，Villanova Univ, Dept Polit Sci, Villanova, PA 19085 USA.",markus.kreuzer@villanova.edu,,,,,,,39,7,10,1,21,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND",1356-3467,1469-9923,,NEW POLIT ECON,New Polit. Econ.,,2016,21.0,5,,,SI,,473,483,,10.1080/13563467.2015.1134467,0.0,,,11,Economics; International Relations; Political Science,Social Science Citation Index (SSCI),Business & Economics; International Relations; Government & Law,DT3WV,,,,,2024-03-09,WOS:000381412800004,0
C,"Li, DL",,"Hu, Z; Sun, Y",,"Li, Danlin",,,Research on the Enterprise Marketing Strategy Analysis Based on Modern Consumer Behavior,"PROCEEDINGS OF THE 2016 4TH INTERNATIONAL CONFERENCE ON MANAGEMENT SCIENCE, EDUCATION TECHNOLOGY, ARTS, SOCIAL SCIENCE AND ECONOMICS (MSETASSE-16)",Advances in Social Science Education and Humanities Research,,English,Proceedings Paper,"4th International Conference on Management Science, Education Technology, Arts, Social Science and Economics (MSETASSE)","OCT 15-16, 2016","Jinan, PEOPLES R CHINA","Int Informat & Engn Assoc,Indian Inst Technol,Univ Sydney Technol,Univ Polytechn Bucharest,Univ Teknologi MARA",,Consumer Behavior; Marketing; Strategy Research,,"As the development of socialist market economy, the consumer demand of people is increasingly strongly. But at this stage, as the market continues to improve, people's consumer psychology and consumer motivation has a broader and constantly changing. Thus, in the process, how to do the right marketing strategy analysis and meet customers' demand are very significant for self-realization of benefits.","[Li, Danlin] Jilin Business & Technol Coll, Jilin, Peoples R China",Jilin Business & Technology College,"Li, DL (通讯作者)，Jilin Business & Technol Coll, Jilin, Peoples R China.",6205918@qq.com,,,,,,,2,0,0,1,2,ATLANTIS PRESS,PARIS,"29 AVENUE LAVMIERE, PARIS, 75019, FRANCE",2352-5398,,978-94-6252-263-3,ADV SOC SCI EDUC HUM,,,2016,85.0,,,,,,392,394,,,,,,3,Economics; Education & Educational Research; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Education & Educational Research,BI0YD,,,,,2024-03-09,WOS:000405302500085,0
C,"Li, XD; Sun, SP; Yang, XC",,"Xiao, X; Bunning, F",,Li Xiaodi; Sun Shipeng; Yang Xincai,,,Cluster Analysis of Energy Diversification Patterns in Different Regions of China,PROCEEDINGS OF THE 2016 INTERNATIONAL SEMINAR ON EDUCATION INNOVATION AND ECONOMIC MANAGEMENT (SEIEM 2016),Advances in Social Science Education and Humanities Research,,English,Proceedings Paper,International Seminar on Education Innovation and Economic Management (SEIEM),"DEC 23-25, 2016","Chongqing, PEOPLES R CHINA","Chongqing Univ Sci & Technol,Chongqing Technol & Business Univ",,energy structure; energy diversification pattern; cluster analysis,,"Due to the diversity of fundamental situation among provinces in China, there are visibly regional differences in economic development level, resource endowments, and technological development level. For this reason, the energy diversification shows a big diversity on development model. This paper, based on 1991-2013 energy consumption structure data of 30 provinces and cities, applying cluster analysis method of panel data, classify the changing energy structure pattern among target provinces and cities, finally summarizes ten typical types of energy diversification patterns.","[Li Xiaodi; Sun Shipeng; Yang Xincai] Harbin Engn Univ, Harbin, Peoples R China",Harbin Engineering University,"Li, XD (通讯作者)，Harbin Engn Univ, Harbin, Peoples R China.",958578783@qq.com,,,,,,,7,0,0,0,2,ATLANTIS PRESS,PARIS,"29 AVENUE LAVMIERE, PARIS, 75019, FRANCE",2352-5398,,978-94-6252-273-2,ADV SOC SCI EDUC HUM,,,2016,75.0,,,,,,496,499,,,,,,4,Economics; Education & Educational Research; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Education & Educational Research,BG7SD,,,,,2024-03-09,WOS:000391653700127,0
C,"Long, SL",,"Hu, Z; Sun, Y",,"Long, Sulan",,,Discussion of Nursing Basic Teaching Reform under the Perspective of Computer Network Technology,"PROCEEDINGS OF THE 2016 4TH INTERNATIONAL CONFERENCE ON MANAGEMENT SCIENCE, EDUCATION TECHNOLOGY, ARTS, SOCIAL SCIENCE AND ECONOMICS (MSETASSE-16)",Advances in Social Science Education and Humanities Research,,English,Proceedings Paper,"4th International Conference on Management Science, Education Technology, Arts, Social Science and Economics (MSETASSE)","OCT 15-16, 2016","Jinan, PEOPLES R CHINA","Int Informat & Engn Assoc,Indian Inst Technol,Univ Sydney Technol,Univ Polytechn Bucharest,Univ Teknologi MARA",,Computer Network Technology; Nursing; Basic Teaching; Reform Discussion,,"With the construction and development of the social economy, the rapid development of modern information technology, computer technology is widely used in various aspects of people's life and production, work, study, etc., to change people's perception of the world. The application of computer technology in nursing teaching process, to change the traditional mode of teaching nursing, nursing stimulate students' enthusiasm and initiative to enhance the quality of teaching nursing, for students to learn in terms of great significance. In this paper, the reform of nursing teaching Computer Network Technology to explore, and to this end a brief discussion by reference.","[Long, Sulan] Jiangxi Univ Tradit Chinese Med, Inst Technol, Dept Nursing, Nanchang 330004, Jiangxi, Peoples R China",Jiangxi University of Traditional Chinese Medicine,"Long, SL (通讯作者)，Jiangxi Univ Tradit Chinese Med, Inst Technol, Dept Nursing, Nanchang 330004, Jiangxi, Peoples R China.",,,,Jiangxi Social Science 12th 5-Year Plan Project [13JY52],Jiangxi Social Science 12th 5-Year Plan Project,This paper is funded by Jiangxi 2013 Social Science 12th 5-Year Plan Project. Project NO. 13JY52,,3,0,0,0,0,ATLANTIS PRESS,PARIS,"29 AVENUE LAVMIERE, PARIS, 75019, FRANCE",2352-5398,,978-94-6252-263-3,ADV SOC SCI EDUC HUM,,,2016,85.0,,,,,,1947,1950,,,,,,4,Economics; Education & Educational Research; Management,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Education & Educational Research,BI0YD,,,,,2024-03-09,WOS:000405302500423,0
