Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Vsn, M; Mothe, RK; Hyderboini, RK; Likhar, N; Ganji, K; Singuru, S; Dang, A",,,,"Vsn, M.; Mothe, R. K.; Hyderboini, R. K.; Likhar, N.; Ganji, K.; Singuru, S.; Dang, A.",,,"SYSTEMATIC REVIEW AND META-ANALYSIS OF BRIAKINUMAB, A FULLY HUMAN INTERLEUKIN 12/23 MONOCLONAL ANTIBODY, FOR THE TREATMENT OF MODERATE TO SEVERE CHRONIC PLAQUE PSORIASIS",VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"MarksMan Healthcare Solut LLP, Hlth Econ & Outcomes Res HEOR, Navi Mumbai, India; RWE, Navi Mumbai, India",,,,,,,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PSS5,A123,A123,,10.1016/j.jval.2016.03.494,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,EL9HJ,,hybrid,,,2024-03-09,WOS:000394931000119,0
J,"Vu, H; Shaya, FT; Barnes, V; Seo, H; de Bittner, MR",,,,"Vu, H.; Shaya, F. T.; Barnes, V; Seo, H.; de Bittner, Rodriguez M.",,,CHARACTERISTICS OF A HIGH MEDICATION COST GROUP IN STATE CORRECTIONAL FACILITIES,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Vu, H.; Shaya, F. T.; de Bittner, Rodriguez M.] Univ Maryland, Sch Pharm, Baltimore, MD 21201 USA; [Barnes, V; Seo, H.] Correct Rx Pharm Serv, Hanover, MD USA",University System of Maryland; University of Maryland Baltimore,,,,,,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PHS123,A31,A31,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,DN2HZ,,hybrid,,,2024-03-09,WOS:000376886000169,0
J,"Wallick, C; Aggarwal, S; Yonan, C; Shulman, KJ",,,,"Wallick, C.; Aggarwal, S.; Yonan, C.; Shulman, K. J.",,,Rapid Relief of Pain in Episodic Migraine was Associated with Lower Self-Reported Disability and Lower Rates of Migraine-Associated Symptoms: A Secondary Ana lysis of the Compass Trial,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Wallick, C.; Yonan, C.; Shulman, K. J.] Avanir Pharmaceut Inc, Aliso Viejo, CA USA; [Aggarwal, S.] NOVEL Hlth Strategies, Chevy Chase, MD USA",,,,,,,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PND7,A60,A60,,10.1016/j.jval.2016.03.183,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,DN2HZ,,hybrid,,,2024-03-09,WOS:000376886000328,0
J,"Wang, WJ; Kaffo, M",,,,"Wang, Wenjie; Kaffo, Maximilien",,,Bootstrap inference for instrumental variable models with many weak instruments,JOURNAL OF ECONOMETRICS,,,English,Article,,,,,,Bootstrap; Many instruments; Weak instruments; LIML; FULL; Corrected standard error,P-REGRESSION PARAMETERS; ASYMPTOTIC-BEHAVIOR; GENERALIZED-METHOD; CLASS ESTIMATORS; WILD BOOTSTRAP; DISTRIBUTIONS; EQUATION; MOMENTS; NUMBER; APPROXIMATIONS,"This study's main contribution is to theoretically analyze the application of bootstrap methods to instrumental variable models when the available instruments may be weak and the number of instruments goes to infinity with the sample size. We demonstrate that a standard residual-based bootstrap procedure cannot consistently estimate the distribution of the limited information maximum likelihood estimator or Fuller (1977) estimator under many/many weak instrument sequence. The primary reason is that the standard procedure fails to capture the instrument strength in the sample adequately. In addition, we consider the restricted efficient (RE) bootstrap of Davidson and MacKinnon (2008, 2010, 2014) that generates bootstrap data under the null (restricted) and uses an efficient estimator of the coefficient of the reduced-form equation (efficient). We find that the RE bootstrap is also invalid; however, it effectively mimics more key features in the limiting distributions of interest, and thus, is less distorted in finite samples than the standard bootstrap procedure. Finally, we propose modified bootstrap procedures that provide a valid distributional approximation for the two estimators with many/many weak instruments. A Monte Carlo experiment shows that hypothesis testing based on the asymptotic normal approximation can have severe size distortions in finite samples. Instead, our modified bootstrap procedures greatly reduce these distortions. (C) 2016 Elsevier B.V. All rights reserved.","[Wang, Wenjie] Hiroshima Univ, Grad Sch Social Sci, 1-2-1 Kagamiyama, Higashihiroshima 7398525, Japan; [Kaffo, Maximilien] Int Monetary Fund, 700 19th St NW, Washington, DC 20431 USA",Hiroshima University; International Monetary Fund,"Kaffo, M (通讯作者)，Int Monetary Fund, 700 19th St NW, Washington, DC 20431 USA.",wenjiew@hiroshima-u.ac.jp; mkaffomelou@imf.org,,"Wang, Wenjie/0000-0003-0008-8842",JSPS [10J06394]; FQRSC [2012-QF-163871]; Grants-in-Aid for Scientific Research [10J06394] Funding Source: KAKEN,"JSPS(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of Science); FQRSC; Grants-in-Aid for Scientific Research(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))","The authors are very grateful to the Co-Editor Jianqing Fan, an Associate Editor and three anonymous referees for their insightful comments and suggestions, which helped to substantially improve the paper. They also would like to thank participants at the CEA conference in Montreal (June 2013), the NASM of the Econometric Society at University of Southern California (June 2013), the SETA conference at Sungkyunkwan University (July 2013), and the CESG conference at University of Waterloo (October 2013). Special thanks to Russell Davidson, James MacKinnon, Silvia Goncalves, Prosper Dovonon, Yoshihiko Nishiyama, Ryo Okui and Patrick Richard for useful comments and discussions. Wang acknowledges financial support from the JSPS (10J06394). Kaffo acknowledges financial support from the FQRSC (2012-QF-163871).",,49,7,9,0,13,ELSEVIER SCIENCE SA,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0304-4076,1872-6895,,J ECONOMETRICS,J. Econom.,MAY,2016,192.0,1.0,,,,,231,268,,10.1016/j.jeconom.2015.12.016,0.0,,,38,"Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods",Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Mathematics; Mathematical Methods In Social Sciences,DG9EF,,,,,2024-03-09,WOS:000372384900014,0
J,"Weeda, ER; Bunz, TJ; Coleman, CI; Schein, JR; Ashton, V; Crivera, C; Wildgoose, P; Peacock, WF; Fermann, GJ",,,,"Weeda, E. R.; Bunz, T. J.; Coleman, C., I; Schein, J. R.; Ashton, V; Crivera, C.; Wildgoose, P.; Peacock, W. F.; Fermann, G. J.",,,OUTCOMES RELATED TO VARIATION IN HOSPITAL PULMONARY EMBOLUS OBSERVATION STAY UTILIZATION,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Weeda, E. R.; Bunz, T. J.; Coleman, C., I] Univ Connecticut, Storrs, CT USA; [Schein, J. R.; Ashton, V; Crivera, C.; Wildgoose, P.] Janssen Sci Affairs LLC, Raritan, NJ USA; [Peacock, W. F.] Baylor Coll Med, Houston, TX 77030 USA; [Fermann, G. J.] Univ Cincinnati, Cincinnati, OH USA",University of Connecticut; Johnson & Johnson; Janssen Pharmaceuticals; Baylor College of Medicine; University System of Ohio; University of Cincinnati,,,,,,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PCV93,A56,A56,,10.1016/j.jval.2016.03.144,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,DN2HZ,,hybrid,,,2024-03-09,WOS:000376886000307,0
J,"Yizengaw, HA",,,,"Yizengaw, H. A.",,,"ISOLATION, IDENTIFICATION, AND ANTIMICROBIAL SUSCEPTIBILITY TESTING OF SALMONELLA FROM SELECTED POULTRY FARMS IN DEBRE ZEIT",VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Yizengaw, H. A.] Dilla Univ, Dilla, Ethiopia",Dilla University,,,,,,,,,0,0,0,0,2,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PGI6,A313,A313,,10.1016/j.jval.2016.03.993,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,EL9HP,,hybrid,,,2024-03-09,WOS:000394931600576,0
J,"Yu, L; Pang, LL; Zhang, HY; Li, Q; Wu, TS; Zhang, MC; Yang, KX; Wang, SQ; Chen, ZH; Yang, GL",,,,"Yu, L.; Pang, L. L.; Zhang, H. Y.; Li, Q.; Wu, T. S.; Zhang, M. C.; Yang, K. X.; Wang, S. Q.; Chen, Z. H.; Yang, G. L.",,,THE CONCEPTUAL FRAMEWORK CONSTRUCTION OF A PATIENT-REPORTED SYNDROME SCALE: PHLEGM SYNDROME (PRS-PS),VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Yu, L.; Zhang, H. Y.] Liaoning Univ Tradit Chinese Med, Affiliated Hosp, Shenyang, Peoples R China; [Pang, L. L.; Li, Q.; Wu, T. S.; Zhang, M. C.; Yang, K. X.; Wang, S. Q.; Chen, Z. H.; Yang, G. L.] Liaoning Univ Tradit Chinese Med, Shenyang, Peoples R China",Liaoning University of Traditional Chinese Medicine; Liaoning University of Traditional Chinese Medicine,,,"Zhang, Huiyong/M-5309-2015",,,,,,0,0,1,0,2,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PHP128,A279,A280,,10.1016/j.jval.2016.03.1989,0.0,,,2,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,EL9HP,,hybrid,,,2024-03-09,WOS:000394931600390,0
J,"Zhang, F; Li, SC; Yang, Y",,,,"Zhang, F.; Li, S. C.; Yang, Y.",,,ANALYSIS ON THE UTILIZATION STATUS OF ESSENTIAL MEDICINES IN BEIJING'S COMMUNITY HEALTH INSTITUTIONS,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Zhang, F.; Yang, Y.] Shenyang Pharmaceut Univ, Shenyang, Peoples R China; [Li, S. C.] Univ Newcastle, Callaghan, NSW, Australia",Shenyang Pharmaceutical University; University of Newcastle,,,,,,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PHS86,A24,A24,,10.1016/j.jval.2016.03.321,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,DN2HZ,,hybrid,,,2024-03-09,WOS:000376886000132,0
J,"Zhang, Y; Jiang, S; Long, J; Dong, Y",,,,"Zhang, Y.; Jiang, S.; Long, J.; Dong, Y.",,,"HEALTH POLICY REVIEW: REGIONAL REFORMS IN HOSPITALS, MEDICAL PERSONNEL SYSTEM, AND MODE OF PAYMENT IN CHINA",VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Zhang, Y.] Columbia Univ, Cliffside Pk, NJ USA; [Jiang, S.] Univ British Columbia, Vancouver, BC, Canada; [Long, J.; Dong, Y.] Zhejiang Womens Hosp, Hangzhou, Zhejiang, Peoples R China",University of British Columbia,,,,,,,,,0,0,0,1,9,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2016,19.0,3.0,,,,PHP161,A285,A285,,10.1016/j.jval.2016.03.1947,0.0,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,EL9HP,,Bronze,,,2024-03-09,WOS:000394931600421,0
J,"Nielsen, TH",,,,"Nielsen, Torben Heien",,,The Relationship Between Self-Rated Health and Hospital Records,HEALTH ECONOMICS,,,English,Article,,,,,,self-rated health; hospital records; mortality; Charlson comorbidity; justification bias,INCOME INEQUALITY; MORTALITY; DETERMINANTS; RETIREMENT; WEALTH,"This paper investigates whether self-rated health (SRH) covaries with individual hospital records. By linking the Danish Longitudinal Survey on Ageing with individual hospital records covering all hospital admissions from 1995 to 2006, I show that SRH is correlated to historical, current, and future hospital records. I use both measures separately to control for health in a regression of mortality on wealth. Using only historical and current hospitalization controls for health yields the common result that SRH is a stronger predictor of mortality than objective health measures. The addition of future hospitalizations as controls shows that the estimated gradient on wealth is similar to one in which SRH is the control. The results suggest that with a sufficiently long time series of individual records, objective health measures can predict mortality to the same extent as global self-rated measures. Copyright (c) 2015John Wiley & Sons, Ltd.","[Nielsen, Torben Heien] Univ Copenhagen, Dept Econ, Oster Farimagsgade 5,Bldg 26, DK-1353 Copenhagen, Denmark",University of Copenhagen,"Nielsen, TH (通讯作者)，Univ Copenhagen, Dept Econ, Oster Farimagsgade 5,Bldg 26, DK-1353 Copenhagen, Denmark.",thn@econ.ku.dk,,"Nielsen, Torben Heien/0000-0002-0477-5626",,,,,35,36,40,0,5,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",1057-9230,1099-1050,,HEALTH ECON,Health Econ.,APR,2016,25.0,4.0,,,,,497,512,,10.1002/hec.3167,0.0,,,16,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,DG0GM,25702929.0,,,,2024-03-09,WOS:000371743300008,0
