Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Schäufele, I; Pashkova, D; Hamm, U",,,,"Schaeufele, Isabel; Pashkova, Dania; Hamm, Ulrich",,,Which consumers opt for organic wine and why? An analysis of the attitude-behaviour link,BRITISH FOOD JOURNAL,,,English,Article,,,,,,Organic food; Consumer purchasing decisions,WILLINGNESS-TO-PAY; SUSTAINABLE WINE; LOCAL FOOD; PRODUCTS; PRICE; PREFERENCES; PERCEPTIONS; INTENTIONS; VALUATION; PURCHASES,"Purpose - The purpose of this paper is to analyse the effect of attitudes and socio-demographics on wine consumers' real purchase behaviour for organic wine. Design/methodology/approach - This study is based on GfK household panel data, a real market data source of high population coverage. A two-part fractional model was applied as two distinct categories of wine buyers were observed. The first part of the two-part fractional model consisted of a standard binary choice model and defined the likelihood of belonging to the group of organic wine buyers. The second part of the model only took organic wine buyers into account and described their purchase intensity. Findings - Preferences for organic products and sustainability concerns (e.g. environmental and social concerns) drive organic wine purchases. Proving a causal relation between attitudes and purchase behaviour gives evidence that stated preferences are a reliable indicator to predict consumer behaviour. However, the weak relation between attitudes and behaviour confirms the existence of an attitude-behaviour gap. Practical implications - Quality benefits of organic wine production need to be communicated to attract new customers. Stronger focus should be put on sustainability issues with the aim of encouraging organic customers to also increase their expenditures for organic wine. Originality/value - The influence of sustainability concerns on purchase behaviour is still controversial and no study, so far, has analysed real purchase data for organic wine. The results provide new insights on why attitudes do not fully transform into purchase behaviour.","[Schaeufele, Isabel; Pashkova, Dania; Hamm, Ulrich] Univ Kassel, Dept Agr & Food Mkt, Witzenhausen, Germany",Universitat Kassel,"Schäufele, I (通讯作者)，Univ Kassel, Dept Agr & Food Mkt, Witzenhausen, Germany.",i.schaeufele@uni-kassel.de,"Hamm, Ulrich/F-7886-2013; Hamm, Ulrich/AAI-6552-2020; Schäufele-Elbers, Isabel/GWD-1353-2022","Hamm, Ulrich/0000-0001-7444-3451; Schaufele-Elbers, Isabel/0000-0003-3740-2858",Federal Ministry of Food and Agriculture (BMEL) [2814OE014],Federal Ministry of Food and Agriculture (BMEL),This work was supported by the Federal Ministry of Food and Agriculture (BMEL) based on a decision of the parliament of the Federal Republic of Germany via the Federal Office for Agriculture and Food (BLE) under the Federal Programme for Organic Farming and Other Forms of Sustainable Agriculture (Grant No. 2814OE014). The authors are very grateful to the GfK Verein for providing us with the household panel data set. The authors thank Anne Christopherson for proofreading and copy-editing this paper.,,64,24,26,3,37,EMERALD GROUP PUBLISHING LTD,BINGLEY,"HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND",0007-070X,1758-4108,,BRIT FOOD J,Br. Food J.,,2018,120.0,8,,,,,1901,1914,,10.1108/BFJ-03-2018-0141,0.0,,,14,Agricultural Economics & Policy; Food Science & Technology,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Food Science & Technology,GQ5WD,,,,,2024-03-10,WOS:000441763700016,0
J,"Setiawan, M; Lansink, AGJMO",,,,"Setiawan, Maman; lansink, Alfons G. J. M. Oude",,,Dynamic technical inefficiency and industrial concentration in the Indonesian food and beverages industry,BRITISH FOOD JOURNAL,,,English,Article,,,,,,Dynamic technical inefficiency; Indonesian food and beverages industry; Industrial concentration; Quiet life hypothesis,SAMPLE PROPERTIES; BANKING INDUSTRY; PANEL-DATA; EFFICIENCY; COST; TESTS; SPECIFICATION; EQUATIONS; GROWTH; SECTOR,"Purpose - The purpose of this paper is to investigate the relation between industrial concentration and technical inefficiency in the Indonesian food and beverages industry using a dynamic performance measure (dynamic technical inefficiency) that accounts for the presence of adjustment costs. Design/methodology/approach - This research uses panel data of 44 subsectors in the Indonesian food and beverages industry for the period 1980-2014. The dynamic input directional distance function is applied to estimate the dynamic technical inefficiency. Further, the Granger causality between industrial concentration and dynamic technical inefficiency is tested using a dynamic panel data model. A bootstrap truncated regression model is finally applied to estimate the relation between industrial concentration and dynamic technical inefficiency based on the results from the Granger causality test. Findings - The results show that the Indonesian food and beverages industry has a high dynamic technical inefficiency. Investigation of the causality of the relation shows that industrial concentration has a positive effect on dynamic technical inefficiency at the subsector level, with no reversed causality. The results suggest that the quiet life hypothesis applies to the Indonesian food and beverages industry. Originality/value - The literature investigating the relation between industrial concentration and performance relies on static measures of performance, such as technical efficiency. Static measures provide an incorrect metric of the firms' performance in the presence of adjustment costs associated with investment. Therefore, this research has a contribution in measuring dynamic technical inefficiency that accounts for the presence of the adjustment cost as well as its relation with industrial concentration in the Indonesian food and beverages industry.","[Setiawan, Maman] Padjadjaran State Univ, Fac Econ & Business, Bandung, Indonesia; [lansink, Alfons G. J. M. Oude] Wageningen Univ, Dept Business Econ, Wageningen, Netherlands",Universitas Padjadjaran; Wageningen University & Research,"Setiawan, M (通讯作者)，Padjadjaran State Univ, Fac Econ & Business, Bandung, Indonesia.",maman.setiawan@unpad.ac.id,"Oude Lansink, Alfons GJM/H-8840-2012; , Maman/K-9211-2017","Oude Lansink, Alfons GJM/0000-0002-9273-6044; , Maman/0000-0001-5141-0104",,,,,33,15,15,0,9,EMERALD GROUP PUBLISHING LTD,BINGLEY,"HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND",0007-070X,1758-4108,,BRIT FOOD J,Br. Food J.,,2018,120.0,1,,,,,108,119,,10.1108/BFJ-04-2017-0226,0.0,,,12,Agricultural Economics & Policy; Food Science & Technology,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Food Science & Technology,FQ5TO,,,,,2024-03-10,WOS:000418424100008,0
C,"Stanic, M; Blazevic, I; Sulentic, MS",,"Tonkovic, AM; Crnkovic, B",,"Stanic, Milan; Blazevic, Ivona; Sulentic, Marina Stanic",,,THE IMPACT OF GLOBAL EDUCATION ON THE SLAVIONIA REGION,7TH INTERNATIONAL SCIENTIFIC SYMPOSIUM ECONOMY OF EASTERN CROATIA - VISION AND GROWTH,Medunarodni Znanstveni Simpozij Gospodarstvo Istocne Hrvatske-Jucer Danas Sutra,,English,Proceedings Paper,7th International Scientific Symposium on Economy of Eastern Croatia - Vision And Growth,"MAY 24-26, 2018","Osijek, CROATIA","Univ J J Strossmayer Osijek,Fac Econ Osijek,Minist Econ Republ Croatia,Croatian Acad Arts & Sci, Inst Sci & Art Res Work Osijek,Univ Maribor, Fac Econ & Business,Univ Tuzla, Fac Econ Tuzla,Ministarstvo Gospodarstva GH,Osjecko Baranjska Zupanija,Studio hs Internet,State Archives Osijek,Muzej Likovnih Umjetnosti,Muzej Slavonije Osijek,Muzej Valpovstine,Valpovacki Vlastelini Prandau Normann",,global education; lifelong learning; cost-effectiveness analysis; labor market; Slavonia,,"Globalization does not only apply to mutual interaction and facilitating the exchange between countries. It involves merging global value chains and providing products, services and technologies, which countries could not provide based only on their own resources. It is about creating the conditions for a balanced partnership and development in all countries. In this paper an analysis will be carried out from the perspective of the Slavonia region, in parallel with the countries from the European neighborhood. The greatest impact on Croatian education is mobility programs funded by the European Union, which are represented throughout the European Higher Education Area (EHEA). The Bologna Process created the European Higher Education Area. Over 4,000 institutions of higher education in 47 countries have so far accepted the Bologna higher education system. This paper deals with the trends of the development of the global education market and the impact on the regional labor market. The mobility of the population, the economic development of individual countries, the aging of the population and the new economy of services are recognized as the challenges of the global education market. Developed countries are trying to invest as much as possible in education to encourage innovation and research. In addition to investing in their own human resources, these countries are trying to attract as many foreign nationals as possible to study there at affordable educational programs, scholarships, etc. One of the impacts of globalization on education is facilitating access to information on other education policies and encouraging the competitive spirit in education. Also, the knowledge gap is reduced and knowledge is more accessible, the education costs are reduced because of the tendency toward distance learning. The aim of this paper is to highlight the importance of the global market impact on education and to give an overview of the guidelines for global education in the EU and Croatia. During research of facts and possibilities that currently exist, for the formulation of the research results in this paper, the following research methods are used in a different combination: historical method, the method of analysis and synthesis, classification and description method.","[Stanic, Milan; Blazevic, Ivona] Coll Slavonski Brod, Dr Mile Budaka 1, Slavonski Brod 35000, Croatia; [Sulentic, Marina Stanic] Agencija Stan, Matije Gupca 28, Slavonski Brod 35000, Croatia",University of Slavonski Brod,"Stanic, M (通讯作者)，Coll Slavonski Brod, Dr Mile Budaka 1, Slavonski Brod 35000, Croatia.",milan.stanic@vusb.hr; ivona.blazevic@vusb.hr; marina.stani0@gmail.com,,,,,,,17,0,0,0,1,JOSIP JURAJ STROSSMAYER UNIV OSIJEK,OSIJEK,"UNIV APPLIED SCIENCES, FAC ECONOMIC OSIJEK, HOCHSCHULE PFORZHEIM, TRG SV, TROJSTVA 3, OSIJEK, 31000, CROATIA",1848-9559,,,MEDUNAR ZNAN SIMP GO,,,2018,,,,,,,379,386,,,,,,8,Area Studies; Economics; Regional & Urban Planning,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Area Studies; Business & Economics; Public Administration,BK9UK,,,,,2024-03-10,WOS:000445029900039,0
C,"Stein, M",,"Freitag, M; Kotzab, H; Pannek, J",,"Stein, Michael",,,Conducting Safety Inspections of Container Gantry Cranes Using Unmanned Aerial Vehicles,DYNAMICS IN LOGISTICS,Lecture Notes in Logistics,,English,Proceedings Paper,6th International Conference on Dynamics in Logistics (LDIC),"FEB 20-22, 2018","Bremen, GERMANY","Univ Bremen, Bremen Res Cluster Dynam Logist,Bremer Inst Produkt & Logistik",,Port safety; Unmanned aerial vehicles; Drones; Inspection,UAV,Port facilities operate in a highly competitive environment and maintain several supply chains simultaneously. The performance and interaction of these supply chains are vital to the national logistics infrastructure as well as the hinterland with its connected services. Both aspects - competitiveness and dependency - make it vital for ports to maintain a structured and detailed inspection and maintenance schedule. This paper analyses the innovative approach of using unmanned aerial vehicles (UAV) for inspection works. It argues that such technology enables costs reductions and increased operative benefits via high definition image generation at the same time and providing a valuable support to maritime safety operations.,"[Stein, Michael] Kuhne Logist Univ, Grosser Grasbrook 17, D-20457 Hamburg, Germany",Kuhne Logistics University,"Stein, M (通讯作者)，Kuhne Logist Univ, Grosser Grasbrook 17, D-20457 Hamburg, Germany.",michael.stein@the-klu.org,,,,,,,22,3,3,1,5,SPRINGER INTERNATIONAL PUBLISHING AG,CHAM,"GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",2194-8917,,978-3-319-74225-0; 978-3-319-74224-3,LECT NOTES LOGISTICS,,,2018,,,,,,,154,161,,10.1007/978-3-319-74225-0_20,0.0,,,8,Business; Economics; Operations Research & Management Science,Conference Proceedings Citation Index - Science (CPCI-S); Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Operations Research & Management Science,BL3JG,,,,,2024-03-10,WOS:000449752500020,0
C,"Twrdy, E; Batista, M",,"Freitag, M; Kotzab, H; Pannek, J",,"Twrdy, Elen; Batista, Milan",,,Assessment of Cooperation and Competition Among Container Ports in the Northern Adriatic,DYNAMICS IN LOGISTICS,Lecture Notes in Logistics,,English,Proceedings Paper,6th International Conference on Dynamics in Logistics (LDIC),"FEB 20-22, 2018","Bremen, GERMANY","Univ Bremen, Bremen Res Cluster Dynam Logist,Bremer Inst Produkt & Logistik",,Northern Adriatic ports; Container throughput; Port competition/cooperation,MARKET,"In this article, we analysed container throughput in Northern Adriatic ports (NAPs) in period 1990-2015. Along with well-known market indices method, we also discussed a simple two-state Markov chain model for qualitative forecasting of containers throughput evaluation, and the Lotka-Volterra dynamical model to identify possible competition/cooperation relationships between NAPs. In the end is given a comparison of throughput dynamics of NAPs and ports in Le Havre - Hamburg region.","[Twrdy, Elen; Batista, Milan] Univ Ljubljana, Fac Maritime Studies & Transportat, Pot Pomorscakov 4, Portoroz 6320, Slovenia",University of Ljubljana,"Twrdy, E (通讯作者)，Univ Ljubljana, Fac Maritime Studies & Transportat, Pot Pomorscakov 4, Portoroz 6320, Slovenia.",elen.twrdy@fpp.uni-lj.si; milan.batista@fpp.uni-lj.si,,,,,,,15,1,1,0,7,SPRINGER INTERNATIONAL PUBLISHING AG,CHAM,"GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",2194-8917,,978-3-319-74225-0; 978-3-319-74224-3,LECT NOTES LOGISTICS,,,2018,,,,,,,231,242,,10.1007/978-3-319-74225-0_32,0.0,,,12,Business; Economics; Operations Research & Management Science,Conference Proceedings Citation Index - Science (CPCI-S); Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Operations Research & Management Science,BL3JG,,,,,2024-03-10,WOS:000449752500032,0
J,"Walder, P; Kantelhardt, J",,,,"Walder, Peter; Kantelhardt, Jochen",,,The Environmental Behaviour of Farmers - Capturing the Diversity of Perspectives with a Q Methodological Approach,ECOLOGICAL ECONOMICS,,,English,Article,,,,,,Farmers' environmental viewpoints; Typology; Q method; Agri-environmental programme; Attitude; Farmers' behaviour,LAND-USE; MANAGEMENT STYLES; FARMING STYLES; CLIMATE-CHANGE; ECONOMICS; ATTITUDES; SCHEMES; POLICY; SUSTAINABILITY; CONSERVATION,"The aim of this investigation is to understand more deeply farmers' attitudes and behaviour towards multifunctional agricultural ecosystems and sustainable production. By discovering and describing these viewpoints in relation to a wider societal discourse, we are adding to a holistic picture of what role influencing factors play in farmers' viewpoints towards natural resources. Consequently, we make use of a Q methodological approach which offers a way of identifying and describing the diversity of farmers' viewpoints. Based on data from 30 farmers in Lower Austria we identify the Diversity-maintaining, the Context-depending, the Economic Aspects emphasising and the Change-promoting viewpoints. To our knowledge, especially the Context-depending viewpoint in particular is not yet described in the scientific literature and, therefore, they allow a novel approach to treating environmental problems. Based on these markedly different notions, there are reasonable grounds for questioning a blanket approach from agricultural policies which does not take into account the specific differences of farmers' mindsets. It can, instead, be argued that taking this diversity of mindsets into consideration when trying to alter behaviour can contribute to a more stable environmental performance, since specifics of various farmer-groups can be tackled with more accuracy. (C) 2017 Published by Elsevier B.V.","[Walder, Peter] Univ Nat Resources & Life Sci, Vienna, Austria; Inst Agr & Forestry Econ, Dept Econ & Social Sci, Feistmantelstr 4, A-1180 Vienna, Austria","University of Natural Resources & Life Sciences, Vienna","Walder, P (通讯作者)，Univ Nat Resources & Life Sci, Vienna, Austria.",peter.walder@boku.ac.at; jochen.kantelhardt@boku.ac.at,"Kantelhardt, Jochen/AAK-2069-2021","Kantelhardt, Jochen/0000-0001-8640-5815",Federal Province of Lower Austria [LF6-FA-60/038-2010],Federal Province of Lower Austria,"We would like to thank the administration of the Federal Province of Lower Austria (Reference number: LF6-FA-60/038-2010) for funding. We want to thank the Chamber of Agriculture in Lower Austria, as well as Bio Austria Niederosterreich, for their support in contacting the farmers. Furthermore, we wish to thank the members of the Doctoral School of Sustainable Development (dokNE) and the staff of the Institute of Agricultural and Forestry Economics at the University of Natural Resources and Life Sciences, Vienna for their priceless advices on the project. A special thanks to all the farmers who participated in our study. Finally, we'd like to thank three anonymous reviewers for their very helpful comments and suggestions for improvement on the first version of our manuscript",,82,46,53,3,47,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0921-8009,1873-6106,,ECOL ECON,Ecol. Econ.,JAN,2018,143.0,,,,,,55,63,,10.1016/j.ecolecon.2017.06.018,0.0,,,9,Ecology; Economics; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Environmental Sciences & Ecology; Business & Economics,FN9WX,,,,,2024-03-10,WOS:000416394700007,0
C,"Wierzbinska, GW",,"Studzieniecki, T; Kozina, M; Alilovic, DS",,"Wierzbinska, Grazyna Wieczorkowska",,,THE FUTURE OF MANAGERIAL EDUCATION,ECONOMIC AND SOCIAL DEVELOPMENT (ESD 2018): 33RD INTERNATIONAL SCIENTIFIC CONFERENCE ON ECONOMIC AND SOCIAL DEVELOPMENT MANAGERIAL ISSUES IN MODERN BUSINESS,International Scientific Conference on Economic and Social Development,,English,Proceedings Paper,33rd International Scientific Conference on Economic and Social Development - Managerial Issues in Modern Business,"SEP 26-27, 2018","Warsaw, POLAND","Varazdin Dev & Entrepreneurship Agcy,Univ N,Univ Warsaw, Fac Management,Mohammed V Univ, Fac Law, Econ & Social Sci Sale",,cognitive overload; educational reforms; managerial education; student evaluation of teaching (SET),,"The book Shut down the business school. What's wrong with management education by Martin Parker (2018) professor who had worked for 20 years at Bristol University has started an important debate. The author claims that business schools need to stop teaching most of the standard curriculum. I would argue stronger - in the era of digitalization and internet they need to change the way of teaching. As an example: Student Teacher Evaluations (SET) should not be treated as measures of teaching quality because: (1) it encourages students to view themselves as customers/consumers of education, while the quality of their learning depends both on their and teacher's efforts; (2) as it was shown in the conducted by Michalowicz (2016) under my supervision analyses of more than 130 thousand of SET forty percent of students NEVER deliver their feedback via SET; (3) that younger lecturers contrary to old ones believe that students reciprocate good grades by giving the teacher good evaluation (Michalowicz, op.cit.). As a consequence teachers could inflate their demands and grades; (4) the metanalysis conducted by Uttl, B., White, C., A., Gonzalez D. W. (2017) has shown that students do not learn more from highly rated professors. There was no relationship between SET and students achievement. Students expect to receive practical knowledge. They do not realize that the results of the managerial research conducted in the ceteris paribus paradigm are difficult to use in practice and in teaching.","[Wierzbinska, Grazyna Wieczorkowska] Univ Warsaw, Fac Management, Warsaw, Poland",University of Warsaw,"Wierzbinska, GW (通讯作者)，Univ Warsaw, Fac Management, Warsaw, Poland.",wierzbinska@wz.uw.edu.pl,,,,,,,12,2,2,0,1,VARAZDIN DEVELOPMENT & ENTREPRENEURSHIP AGENCY,VARAZDIN,"MIHANOVICEVA 4, VARAZDIN, 00000, CROATIA",1849-6903,1849-7535,,EC SOC DEVELOP,,,2018,,,,,,,48,54,,,,,,7,"Business, Finance; Development Studies; Economics; Management",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Development Studies,BP1SK,,,,,2024-03-10,WOS:000540733700006,0
J,"Zhang, H; Gao, N; Wang, Y; Han, YX",,,,"Zhang, Huan; Gao, Na; Wang, Yean; Han, Yixuan",,,Modeling risk governance and risk perception in personal prevention with regard to food safety issues,BRITISH FOOD JOURNAL,,,English,Article,,,,,,Risk perception; Food safety; Risk governance; Theory of reasoned action; Risk prevention,PLANNED BEHAVIOR; CONSUMER EVALUATIONS; MANAGEMENT QUALITY; SOCIAL MEDIA; TRUST; INFORMATION; INTENTION; KNOWLEDGE; ATTITUDES; ACCEPTABILITY,"Purpose The purpose of this paper is to model how risk governance (RG) influences risk prevention behaviors toward food safety issues, considering the perception of related risks in the Taiwanese context. Design/methodology/approach The national representative data on risk society modules from the Taiwan Social Change Survey data were used (sample size = 2,005). The procedure for the analysis consisted of investigation of the model fit indices of structural equation modeling, incorporating the mediation effect. Multiple-group analysis was used to examine the moderation effects. Findings Results show that the theory of reasoned action (TRA) and the advanced TRA can accurately explain personal risk perception (RP) (R-2=0.40) and risk prevention (R-2=0.42). Results also suggest that RG institutions can affect personal RP and risk prevention through subjective norms. In addition, moderation effects of media and gender were found. Originality/value This study is one of the first attempts to examine the RG effects on RP and risk prevention behavior of food safety issues in Taiwan. The results and findings may be helpful for RG institutions.","[Zhang, Huan; Gao, Na; Wang, Yean; Han, Yixuan] Beijing Normal Univ, Beijing, Peoples R China",Beijing Normal University,"Wang, Y (通讯作者)，Beijing Normal Univ, Beijing, Peoples R China.",zhanghuan@bnu.edu.cn; gaona0523@163.com; echowang@bnu.edu.cn; hanyixuan@bnu.edu.cn,"Zhang, Huan/AAN-7268-2020","Zhang, Huan/0000-0002-7284-235X","Youth Funds of Research for Humanities and Social Sciences by the Ministry of Education, China [17YJC840039]; Beijing Social Science Foundation [17JDGLB034]; Youth Scholars Program of Beijing Normal University [310422108]","Youth Funds of Research for Humanities and Social Sciences by the Ministry of Education, China; Beijing Social Science Foundation; Youth Scholars Program of Beijing Normal University","This work was supported by Youth Funds of Research for Humanities and Social Sciences by the Ministry of Education, China under Grant number 17YJC840039; Beijing Social Science Foundation under Grant number 17JDGLB034; and Youth Scholars Program of Beijing Normal University under Grant number 310422108. The authors appreciate the support and comments from Prof. Ziqiang Han and reviewers.",,67,6,8,4,35,EMERALD GROUP PUBLISHING LTD,BINGLEY,"HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND",0007-070X,1758-4108,,BRIT FOOD J,Br. Food J.,,2018,120.0,12,,,,,2804,2817,,10.1108/BFJ-04-2018-0229,0.0,,,14,Agricultural Economics & Policy; Food Science & Technology,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Agriculture; Food Science & Technology,GX4TT,,,,,2024-03-10,WOS:000447729800006,0
C,"Zhang, M",,"Jedlicka, P; Maresova, P; Soukal, I",,"Zhang, Miao",,,How Industry-University-Research Cooperation Influences Innovation Efficiency in China,"HRADEC ECONOMIC DAYS, PT II, 2018",Hradec Economic Days,,English,Proceedings Paper,16th International Scientific Conference on Hradec Economic Days,"JAN 30-31, 2018","Hradec Kralove, CZECH REPUBLIC","Univ Hradec Kralove, Fac Informat & Management, Dept Econ",,Innovation; Technical Efficiency; Industry-University-Research Cooperation,,"A provincial level balanced panel data set with 29 provinces and municipalities in China from 2009 to 2015 on the innovation production is used in this paper to analyze how industry-university-research cooperation influences innovation efficiency. Time-lag Stochastic Frontier Analysis models are applied and the results illustrates that cooperation between industries and universities takes a positive effect on innovation efficiency, the cooperation between industries and research institutions does not significantly influence innovation efficiency, and government funding for innovation has significant negative effect on innovation efficiency. The results also indicate that innovation efficiency in China in the sample years is not high; and is decreasing. The regional disparity of innovation efficiency is also obvious. Policy suggestions are presented in the conclusion of the paper.","[Zhang, Miao] Northwest Univ, Xian, Shaanxi, Peoples R China",Northwest University Xi'an,"Zhang, M (通讯作者)，Northwest Univ, Xian, Shaanxi, Peoples R China.",zhangmiao@nwu.edu.cn,,,Education Department of Shaanxi Provincial Government,Education Department of Shaanxi Provincial Government,The paper has been funded by Education Department of Shaanxi Provincial Government (with the project title The comparison of Shaanxi Innovation Efficiency Influenced by Industry-University-Research Cooperation ) The author is grateful for helpful comments from three reviewers and my colleague Paul.,,10,0,0,1,10,UNIV HRADEC KRALOVE,HRADEC KRALOVE 3,"ROKITANSKEHO 62, HRADEC KRALOVE 3, 500 03, CZECH REPUBLIC",2464-6059,2464-6067,978-80-7435-701-5,HRADEC ECON DAYS,,,2018,8.0,,2,,,,527,537,,,,,,11,Area Studies; Economics; Regional & Urban Planning,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Area Studies; Business & Economics; Public Administration,BL3AA,,,,,2024-03-10,WOS:000449443600051,0
J,"Hussein, H; Grandi, M",,,,"Hussein, Hussam; Grandi, Mattia",,,Dynamic political contexts and power asymmetries: the cases of the Blue Nile and the Yarmouk Rivers,INTERNATIONAL ENVIRONMENTAL AGREEMENTS-POLITICS LAW AND ECONOMICS,,,English,Article,,,,,,Hydropolitics; Transboundary water interactions; Nile River Basin; Yarmouk River; Power asymmetries; Hydrohegemony,WATER LAW; HEGEMONY; COOPERATION; CHALLENGES; MANAGEMENT; CONFLICT; ETHIOPIA; JORDAN,"This paper explores the evolving patterns of hydropolitical relations in the dynamic contexts of Yarmouk and Blue Nile Rivers in comparison. The analysis aims at shedding light over the complex implications that recent political and social changes have aroused for the water disputes between Jordan and Syria on the one hand, and Ethiopia and Egypt on the other. In both basins, cooperative efforts toward the integrated management of transboundary waters have been only partially effective and largely undermined by the perpetuation of unilateral actions by riparian states. In the case studies, the lack of a basin-wide vision over the control and use of shared waters has resulted in disputes among the basin states and ultimately in an unsustainable, unfair, and unwise utilization of the resources. This paper argues that a substantive and effective integration of national water policies is unlikely to occur, unless power asymmetries are properly addressed in order to overcome the likelihood of hegemonic regimes.","[Hussein, Hussam] Univ East Anglia, Water Secur Res Ctr & Tyndall Ctr Climate Change, Sch Int Dev, Norwich, Norfolk, England; [Grandi, Mattia] St Anna Sch Adv Studies, Pisa, Italy",University of East Anglia; Scuola Superiore Sant'Anna,"Hussein, H (通讯作者)，Univ East Anglia, Water Secur Res Ctr & Tyndall Ctr Climate Change, Sch Int Dev, Norwich, Norfolk, England.",h.hussein@uea.ac.uk,", HH/AAP-5306-2020",", HH/0000-0002-1238-1715; GRANDI, Mattia/0000-0003-3892-1270",,,,,79,53,57,4,27,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",1567-9764,1573-1553,,INT ENVIRON AGREEM-P,Int. Environ. Agreem.-Polit. Law Econom.,DEC,2017,17.0,6,,,,,795,814,,10.1007/s10784-017-9364-y,0.0,,,20,Economics; Environmental Studies; Law; Political Science,Social Science Citation Index (SSCI),Business & Economics; Environmental Sciences & Ecology; Government & Law,FK9EA,,"Green Accepted, hybrid, Green Published",,,2024-03-10,WOS:000413813200003,0
