Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Nystrand, C; Sampaio, F; Feldman, I",,,,"Nystrand, C.; Sampaio, F.; Feldman, I",,,COST-OFFSET ANALYSIS OF SOCIAL AND EMOTIONAL LEARNING PROGRAMS FOR THE PREVENTION OF EXTERNALIZING BEHAVIOR PROBLEMS: AN ECONOMIC MODELING STUDY,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Nystrand, C.; Sampaio, F.; Feldman, I] Uppsala Univ, Uppsala, Sweden",Uppsala University,,,"Feldman, Inna/AAF-4972-2020",,,,,,0,0,0,0,5,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PMH33,A297,A297,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448004084,0
J,"Pahuja, S",,,,"Pahuja, S.",,,IMPACT OF PRENATAL EXPOSURE TO ANTIDEPRESSANTS ON ADVERSE BIRTH OUTCOMES,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Pahuja, S.] Univ South Carolina, Columbia, SC USA",University of South Carolina System; University of South Carolina Columbia,,,"PAHUJA, SALONI/GZA-4412-2022","PAHUJA, SALONI/0000-0002-0500-0777",,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PMH4,A291,A292,,,,,,2,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448004055,0
J,"Paliwal, Y; Slattum, P; Jones, RM; Moczygemba, L; Gendron, T; Nadpara, PA",,,,"Paliwal, Y.; Slattum, P.; Jones, R. M.; Moczygemba, L.; Gendron, T.; Nadpara, P. A.",,,OVER-THE-COUNTER MEDICATION USE AND DECISION-MAKING AMONG RESIDENTS OF SENIOR LIVING COMMUNITIES: A QUALITATIVE STUDY,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Paliwal, Y.; Slattum, P.; Jones, R. M.; Moczygemba, L.; Gendron, T.; Nadpara, P. A.] Virginia Commonwealth Univ, Richmond, VA USA",Virginia Commonwealth University,,,,,,,,,0,0,0,0,2,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PHP3,A14,A14,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448000068,0
J,"Pratt, WS; Ashpole, K; Zhao, Z; Mitchell, B; Gregor, K",,,,"Pratt, W. S.; Ashpole, K.; Zhao, Z.; Mitchell, B.; Gregor, K.",,,AN ACTUARIAL ANALYSIS OF DIABETES PAYER ADDRESSABLE BURDEN,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Pratt, W. S.; Ashpole, K.; Gregor, K.] Optum Inc, Eden Prairie, MN USA; [Zhao, Z.; Mitchell, B.] Eli Lilly & Co, Indianapolis, IN 46285 USA",Optum; Eli Lilly,,,,,,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PDB41,A169,A170,,,,,,2,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448002188,0
J,"Prokopovych, P; Yannelis, NC",,,,"Prokopovych, Pavlo; Yannelis, Nicholas C.",,,On strategic complementarities in discontinuous games with totally ordered strategies,JOURNAL OF MATHEMATICAL ECONOMICS,,,English,Article,,,,,,Discontinuous game; Strategic complementarities; Better-reply security; Directional transfer single crossing; Increasing correspondence,MONOTONE COMPARATIVE STATICS; NASH EQUILIBRIUM; PAYOFF SECURITY; EXISTENCE; PURE; MULTIFUNCTIONS; EXTENSION; THEOREMS,"This paper studies the existence of a pure strategy Nash equilibrium in games with strategic complementarities where the strategy sets are totally ordered. By relaxing the conventional conditions related to upper semicontinuity and single crossing, we enlarge the class of games to which monotone techniques are applicable. The results are illustrated with a number of economics-related examples. (C) 2017 Elsevier B.V. All rights reserved.","[Prokopovych, Pavlo] Kyiv Sch Econ, 92-94 Dmytrivska, UA-01135 Kiev, Ukraine; [Yannelis, Nicholas C.] Univ Iowa, Dept Econ, Tippie Coll Business, Iowa City, IA 52242 USA",Kyiv School of Economics; University of Iowa,"Prokopovych, P (通讯作者)，Kyiv Sch Econ, 92-94 Dmytrivska, UA-01135 Kiev, Ukraine.",pprokopo@gmail.com; nicholasyannelis@gmail.com,,"Prokopovych, Pavlo/0000-0003-0126-0990",,,,,39,16,16,0,6,ELSEVIER SCIENCE SA,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0304-4068,,,J MATH ECON,J. Math. Econ.,MAY,2017,70.0,,,,,,147,153,,10.1016/j.jmateco.2017.02.007,0.0,,,7,"Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods",Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Mathematics; Mathematical Methods In Social Sciences,EW2WQ,,Green Submitted,,,2024-03-10,WOS:000402357100013,0
J,"Qiu, Y; Li, Z; Tang, F; Atanasov, P; Mahmood, S; Grzegorzewski, K; Li, C; Chen, J",,,,"Qiu, Y.; Li, Z.; Tang, F.; Atanasov, P.; Mahmood, S.; Grzegorzewski, K.; Li, Chen; Chen, J.",,,REAL-WORLD TREATMENT PATTERNS OF SYSTEMATIC COMBINATION THERAPY IN PATIENTS WITH METASTATIC MELANOMA,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Qiu, Y.; Mahmood, S.; Grzegorzewski, K.; Li, Chen; Chen, J.] Novartis Pharmaceut, E Hanover, NJ USA; [Li, Z.; Tang, F.; Atanasov, P.] Asclepius Analyt LLC, New York, NY USA",Novartis,,,,,,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PCN231,A129,A129,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448001344,0
J,"Rubin, DT; Ashaye, AO; Zhang, Y; Xu, Y; Fahrbach, K; Chen, LA; Manuchehri, A; Kayhan, C; Woolcott, JC; Cappelleri, JC; Healey, P",,,,"Rubin, D. T.; Ashaye, A. O.; Zhang, Y.; Xu, Y.; Fahrbach, K.; Chen, L. A.; Manuchehri, A.; Kayhan, C.; Woolcott, J. C.; Cappelleri, J. C.; Healey, P.",,,COMPARATIVE EFFICACY AND SAFETY OF TOFACITINIB AND BIOLOGICS AS INDUCTION THERAPY FOR MODERATELY-TO-SEVERELY ACTIVE ULCERATIVE COLITIS: A SYSTEMATIC REVIEW AND NETWORK META-ANALYSIS,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Rubin, D. T.] Univ Chicago Med, Chicago, IL USA; [Ashaye, A. O.; Xu, Y.; Fahrbach, K.] Evidera Inc, Waltham, MA USA; [Zhang, Y.] Evidera, London, England; [Chen, L. A.] NYU Langone Med Ctr, New York, NY USA; [Manuchehri, A.] Pfizer Ltd, Tadworth, England; [Kayhan, C.] Pfizer Inc, Collegeville, PA USA; [Woolcott, J. C.] Pfizer Canada Inc, Kirkland, PQ, Canada; [Cappelleri, J. C.; Healey, P.] Pfizer Inc, Groton, CT 06340 USA",Evidera; Evidera; NYU Langone Medical Center; Pfizer; Pfizer; Pfizer; Pfizer,,,,,,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PGI4,A180,A180,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448002243,0
J,"Sarwar, MR; Imran, M; Akhtar, R; Ibrar, M; Ul Haq, I; Shaukat, A; Husnain, Z; Ashraf, N; Ullah, HI; Yaqub, S; Sahar, M; Sakhi, I; Yaqoob, S",,,,"Sarwar, Rehan M.; Imran, M.; Akhtar, R.; Ibrar, M.; Ul Haq, I; Shaukat, A.; Husnain, Z.; Ashraf, N.; Ullah, H., I; Yaqub, S.; Sahar, M.; Sakhi, I; Yaqoob, S.",,,"PRESCRIBING PRACTICES OF ANTIBIOTICS FOR THE TREATMENT OF RESPIRATORY TRACT INFECTIONS IN THE BAHAWAL VICTORIA HOSPITAL, BAHAWALPUR, PUNJAB, PAKISTAN",VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Sarwar, Rehan M.] Islamia Univ Bahawalpur, Bahawalpur, Pakistan; [Imran, M.] Imperial Coll Business Studies, Lahore, Pakistan; [Akhtar, R.; Ibrar, M.; Ul Haq, I; Shaukat, A.; Husnain, Z.; Ashraf, N.; Ullah, H., I; Yaqub, S.; Sahar, M.; Sakhi, I; Yaqoob, S.] Akhtar Saeed Coll Pharmaceut Sci, Lahore, Pakistan",Islamia University of Bahawalpur,,,"Akhtar, Rulia/AAD-1252-2021","Sarwar, Muhammad Rehan/0000-0003-4312-9157",,,,,0,0,0,0,2,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PRS40,A207,A207,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448002385,0
J,"Saunders, PG; Chase, A; Gordon, W",,,,"Saunders, P. G.; Chase, A.; Gordon, W.",,,PREFERENCE FOR TASTE OF NICORETTE GUM COMPARED TO STORE BRAND NRT GUM,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Saunders, P. G.; Chase, A.] GlaxoSmithKline Consumer Healthcare, Warren, NJ USA; [Gordon, W.] Weinman Schnee Morais Inc, New York, NY USA",GlaxoSmithKline,,,,,,,,,0,0,0,0,1,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PRS35,A206,A206,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448002380,0
J,"Shah, DR; Patel, J; Alhussain, K; Stover, A; Tan, X",,,,"Shah, D. R.; Patel, J.; Alhussain, K.; Stover, A.; Tan, X.",,,HEALTHCARE EXPENDITURES AND PATTERNS OF OPIOID USE FOR NON-CANCER PAIN,VALUE IN HEALTH,,,English,Meeting Abstract,,,,,,,,,"[Shah, D. R.; Patel, J.; Alhussain, K.; Stover, A.; Tan, X.] West Virginia Univ, Sch Pharm, Morgantown, WV USA",West Virginia University,,,"Patel, Jayesh/AAA-3716-2022","Patel, Jayesh/0000-0001-7507-8054",,,,,0,0,0,0,0,ELSEVIER SCIENCE INC,NEW YORK,"360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA",1098-3015,1524-4733,,VALUE HEALTH,Value Health,MAY,2017,20.0,5.0,,,,PSY140,A234,A234,,,,,,1,Economics; Health Care Sciences & Services; Health Policy & Services,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Health Care Sciences & Services,FA4XU,,,,,2024-03-10,WOS:000405448003137,0
