Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Andraz, JML; Guerreiro, RFC; Rodrigues, PMM",,,,"Andraz, Jorge M. L.; Guerreiro, Raul F. C.; Rodrigues, Paulo M. M.",,,Persistence of travel and leisure sector equity indices,EMPIRICAL ECONOMICS,,,English,Article,,,,,,Long memory; Persistence breaks; Crises; Tourism,FRACTIONALLY INTEGRATED PROCESSES; LONG MEMORY; ECONOMIC-CRISIS; TIME-DOMAIN; TOURISM; IMPACT; BREAKS; COINTEGRATION; CONSEQUENCES; VOLATILITY,"Volatility persistence of travel and leisure sector equity indices and of some of its components is analyzed, and tests of whether persistence has changed over time are performed. Given the typical leading indicator behavior of financial variables, understanding and characterizing the properties of these indices may help shed light on the behavior of the tourism sector and of its resilience to crises. For the purpose of analysis, our sample is split into three subsamples according to the World tourism cycle: (i) from January 1996 to December 2002; (ii) from January 2003 to August 2007; and (iii) from September 2007 to July 2014. Results suggest the existence of long-memory dynamics driving series volatility, and that shocks to volatility tend to be more persistent during periods of turmoil and affect regions differently.","[Andraz, Jorge M. L.] Univ Algarve, Fac Econ, P-8005139 Faro, Portugal; [Andraz, Jorge M. L.; Guerreiro, Raul F. C.] CEFAGE Ualg, P-8005139 Faro, Portugal; [Guerreiro, Raul F. C.] Univ Algarve, ESGHT, Faro, Portugal; [Rodrigues, Paulo M. M.] Univ Nova Lisboa, Banco Portugal & Nova Sch Business & Econ, Lisbon, Portugal",Universidade do Algarve; Universidade do Algarve; Universidade Nova de Lisboa,"Andraz, JML (通讯作者)，Univ Algarve, Fac Econ, P-8005139 Faro, Portugal.;Andraz, JML (通讯作者)，CEFAGE Ualg, P-8005139 Faro, Portugal.",jandraz@ualg.pt,"da Conceição Guerreiro, Raúl Filipe/G-3621-2012; Rodrigues, Paulo M. M./B-5854-2009; Andraz, Jorge/B-5858-2009","da Conceição Guerreiro, Raúl Filipe/0000-0002-6301-7104; Rodrigues, Paulo M. M./0000-0002-6469-4959; Andraz, Jorge/0000-0001-9209-3344; Rodrigues, Paulo/0000-0003-1285-7493",Fundacao para a Ciencia e a Tecnologia [UID/ECO/04007/2013]; FEDER/COMPETE [POCI-01-0145-FEDER-007659],Fundacao para a Ciencia e a Tecnologia(Fundacao para a Ciencia e a Tecnologia (FCT)); FEDER/COMPETE(European Union (EU)),The first two authors are pleased to acknowledge financial support from Fundacao para a Ciencia e a Tecnologia (grant UID/ECO/04007/2013) and FEDER/COMPETE (POCI-01-0145-FEDER-007659).,,58,4,4,1,11,PHYSICA-VERLAG GMBH & CO,HEIDELBERG,"PO BOX 10 52 80, 69042 HEIDELBERG, GERMANY",0377-7332,1435-8921,,EMPIR ECON,Empir. Econ.,JUN,2018,54.0,4,,,,,1801,1825,,10.1007/s00181-017-1276-8,0.0,,,25,"Economics; Social Sciences, Mathematical Methods",Social Science Citation Index (SSCI),Business & Economics; Mathematical Methods In Social Sciences,GF4JZ,,,,,2024-03-10,WOS:000431930300017,0
J,"Diop, M",,,,"Diop, Moussa",,,"Real Estate Investments, Product Market Competition and Stock Returns",REAL ESTATE ECONOMICS,,,English,Article,,,,,,,CROSS-SECTION; AGENCY COSTS; OWNERSHIP; ENTRY; FIRMS; PERFORMANCE; VOLATILITY; LEASEBACKS; CAPACITY; DYNAMICS,"By limiting operating flexibility, real estate investments are found to increase firm risk, thus expected returns. This study introduces product market competition as a critical determinant of the relation between real estate investments and stock returns. As part of capacity strategies, these investments are generally associated with increased market power and lower cash flow volatility in oligopolistic industries. I present a simple model of oligopolistic competition showing a negative relation between real estate holdings and firm beta, and empirically confirm this prediction. Controlling for product market competition enhances identification of the endogenous relation between real estate investments and stock returns.","[Diop, Moussa] Univ Wisconsin, 5253 Grainger Hall,975 Univ Ave, Madison, WI 53706 USA",University of Wisconsin System; University of Wisconsin Madison,"Diop, M (通讯作者)，Univ Wisconsin, 5253 Grainger Hall,975 Univ Ave, Madison, WI 53706 USA.",mdiop@bus.wisc.edu,,,,,,,52,9,10,1,26,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",1080-8620,1540-6229,,REAL ESTATE ECON,Real Estate Econ.,SUM,2018,46.0,2,,,,,291,333,,10.1111/1540-6229.12201,0.0,,,43,"Business, Finance; Economics; Urban Studies",Social Science Citation Index (SSCI),Business & Economics; Urban Studies,GI1ZR,,,,,2024-03-10,WOS:000434169800001,0
J,"Golosnoy, V; Rossen, A",,,,"Golosnoy, Vasyl; Rossen, Anja",,,Modeling dynamics of metal price series via state space approach with two common factors,EMPIRICAL ECONOMICS,,,English,Article,,,,,,Kalman filter; Nonferrous metals; Precious metals; State space models,FAVAR APPROACH; SUPER CYCLES; CO-MOVEMENT; VOLATILITY; BEHAVIOR; BOOMS; OIL,"In this paper, we model the dynamics of 100 years long monthly price series of eight nonferrous and precious metals. Applying the state space framework, we impose and identify two common factors related to nonferrous and precious metals, respectively, which exhibit quite distinct autoregressive dynamics. The preferred two common factor specifications outperform single common factor approaches, especially in the second half of the sample. Furthermore, we provide an interpretation for the extracted common factors by investigating their exposure to the major macroeconomic fundamentals.","[Golosnoy, Vasyl] Ruhr Univ Bochum, Fac Management & Econ, Bochum, Germany; [Rossen, Anja] Inst Employment Res IAB, Nurnberg, Germany",Ruhr University Bochum,"Golosnoy, V (通讯作者)，Ruhr Univ Bochum, Fac Management & Econ, Bochum, Germany.",vasyl.golosnoy@rub.de; Anja.Rossen4@iab.de,,"Golosnoy, V/0000-0003-4878-5460",German Research Foundation (DFG) [SFB 823]; Federal Institute of Geosciences and Natural Resources (BGR),German Research Foundation (DFG)(German Research Foundation (DFG)); Federal Institute of Geosciences and Natural Resources (BGR),"This work has been supported in part by the Collaborative Research Center Statistical modeling of nonlinear dynamic processes (SFB 823, Teilprojekt A1) of the German Research Foundation (DFG) as well as by the Federal Institute of Geosciences and Natural Resources (BGR). We are also indebted to two anonymous referees for their helpful and constructive remarks and suggestions.",,48,4,4,0,11,PHYSICA-VERLAG GMBH & CO,HEIDELBERG,"PO BOX 10 52 80, 69042 HEIDELBERG, GERMANY",0377-7332,1435-8921,,EMPIR ECON,Empir. Econ.,JUN,2018,54.0,4,,,,,1477,1501,,10.1007/s00181-017-1267-9,0.0,,,25,"Economics; Social Sciences, Mathematical Methods",Social Science Citation Index (SSCI),Business & Economics; Mathematical Methods In Social Sciences,GF4JZ,,Green Published,,,2024-03-10,WOS:000431930300004,0
J,"Groot, E; Albisu, LM",,,,"Groot, Etienne; Miguel Albisu, Luis",,,Preferred attributes of peaches with Protected Designation of Origin Calanda,NEW MEDIT,,,English,Article,,,,,,Consumer Behaviour; Zaragoza; Attribute Impact; Pdo; Calanda Peaches,NECTARINES; WORST; CONSUMER; QUALITY; ACCEPTANCE; CHOICE,"Calanda is a municipality in the province of Zaragoza, Spain. Every year since mid-September until beginnings of November this area produces a famous high quality peach with Protected Denomination of Origin Calanda (PDO Calanda peach). The aim of this study is to value by Best-Worst scaling which of the ten PDO Calanda peaches attributes are more important for consumers and to find out the market segments. Main results show that the most important characteristics of PDO Calanda peaches are taste and ripeness and the least are packaging and fuzziness of the skin. Some preferences differences were found matching consumers' socio-demographic characteristics.","[Groot, Etienne] Sao Paulo State Univ Unesp, Coll Agr & Technol Sci, Dracena, SP, Brazil; [Miguel Albisu, Luis] Food Res & Technol Ctr Aragon Cita, Zaragoza, Spain",Universidade Estadual Paulista,"Groot, E (通讯作者)，Sao Paulo State Univ Unesp, Coll Agr & Technol Sci, Dracena, SP, Brazil.",etigroot08@gmail.com,"Groot, Etiénne/E-3830-2012",,,,,,48,0,0,0,7,BONONIA UNIV PRESS,BOLOGNA,"VIA UGO FOSCOLO, 7, BOLOGNA, 40123, ITALY",1594-5685,,,NEW MEDIT,New Medit,JUN,2018,17.0,2,,,,,73,84,,10.30682/nm1802f,0.0,,,12,"Agricultural Economics & Policy; Agriculture, Multidisciplinary",Science Citation Index Expanded (SCI-EXPANDED),Agriculture,GP3RX,,"Green Submitted, gold",,,2024-03-10,WOS:000440772000007,0
J,"Jaehrling, K; Johnson, M; Larsen, TP; Refslund, B; Grimshaw, D",,,,"Jaehrling, Karen; Johnson, Mathew; Larsen, Trine P.; Refslund, Bjarke; Grimshaw, Damian",,,"Tackling Precarious Work in Public Supply Chains: A Comparison of Local Government Procurement Policies in Denmark, Germany and the UK",WORK EMPLOYMENT AND SOCIETY,,,English,Article,,,,,,labour clause; precarious work; public outsourcing; public procurement; public services,LIVING WAGE; EMPLOYMENT; INEQUALITY; SERVICES; EUROPE; STATE; CARE,"Through a cross-national comparative study of local government best practice cases' of socially responsible procurement in Denmark, Germany and the UK, this article critically examines the role of labour clauses in addressing issues of low wages and precarious work in public supply chains. It provides new insights on the negotiations and outcomes of labour clauses across different stages of the policy process, including implementation and monitoring. The analysis demonstrates the importance of pragmatic alliances of progressive local politicians, unions and employers in ensuring that socially responsible procurement moves beyond rhetoric, along with supportive national and sectoral employment regimes. Labour clauses can compensate for weak systems of labour market regulation by setting higher standards for outsourced workers, while they play a complementary role in more regulated labour markets by levelling up wages and working conditions to prevailing collectively agreed standards.","[Jaehrling, Karen] Univ Duisburg Essen, Inst Arbeit & Qualifikat, D-47048 Duisburg, Germany; [Johnson, Mathew] Univ Manchester, Alliance Manchester Business Sch, European Work & Employment Res Ctr, Manchester, Lancs, England; [Larsen, Trine P.] Univ Copenhagen, Employment Relat Res Ctr, Copenhagen, Denmark; [Refslund, Bjarke] Aalborg Univ, Dept Mat & Prod, Sect Sustainable Prod, Copenhagen, Denmark; [Grimshaw, Damian] Int Labor Org, Res Dept, Geneva Off, Geneva, Switzerland",University of Duisburg Essen; University of Manchester; Alliance Manchester Business School; University of Copenhagen; Aalborg University,"Jaehrling, K (通讯作者)，Univ Duisburg Essen, Inst Arbeit & Qualifikat, D-47048 Duisburg, Germany.",karen.jaehrling@uni-due.de,"Refslund, Bjarke/ABF-5861-2021; Larsen, Trine/KBC-7676-2024","Johnson, Mathew/0000-0003-1773-6391; Refslund, Bjarke/0000-0002-4236-4000","European Commission funded project (DG Employment, Social Affairs and Equal Opportunities, Industrial Relations & Social Dialogue) [VP/2014/004]","European Commission funded project (DG Employment, Social Affairs and Equal Opportunities, Industrial Relations & Social Dialogue)","This article draws on results from a European Commission funded project (DG Employment, Social Affairs and Equal Opportunities VP/2014/004, Industrial Relations & Social Dialogue) on reducing precarious work: protective gaps and the role of social dialogue coordinated by Damian Grimshaw. We are grateful to the European Commission for the funding.",,46,23,23,0,21,SAGE PUBLICATIONS LTD,LONDON,"1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND",0950-0170,1469-8722,,WORK EMPLOY SOC,Work Employ. Soc.,JUN,2018,32.0,3,,,SI,,546,563,,10.1177/0950017018758216,0.0,,,18,Economics; Industrial Relations & Labor; Sociology,Social Science Citation Index (SSCI),Business & Economics; Sociology,GI2FZ,,"Green Submitted, Green Published",,,2024-03-10,WOS:000434186600007,0
J,"López-del-Pino, F; Grisolía, JM",,,,"Lopez-del-Pino, Francisco; Grisolia, Jose M.",,,Pricing Beach Congestion: An analysis of the introduction of an access fee to the protected island of Lobos (Canary Islands),TOURISM ECONOMICS,,,English,Article,,,,,,access fees; congestion; discrete choice model; Likert-type scale; natural protected areas; sustainability; willingness to pay,WILLINGNESS-TO-PAY; USER FEES; AREAS; ECOTOURISM; TOURISM; MODELS,"There is a growing need for instruments to control and reduce the impacts of the increasing number of tourists visiting protected natural areas. Among these economic instruments, the use of access fees can have positive effects on enhancing environmental sustainability by reducing the number of visitors. Access fees are also a source of financing the management costs of a protected area. Among the negative impacts of tourism, users of beaches perceive congestion as a factor in reducing the final value of the touristic experience. This article analyses the perception of locals of an access fee to enter the small Canary island of Lobos, a protected natural area with high quality beaches, whose quietness is endangered by an increasing number of visitors, clearly exceeding the current carrying capacity. We approached the problem using different tools: firstly, we looked at visitors' opinions on the website TripAdvisor to identify whether congestion is perceived as a problem; secondly, we carried out an opinion survey using Likert-type scale questions to capture opinions about crowding and pricing; and finally, we used a discrete choice experiment to estimate the willingness to pay (WTP) for accessing the island and reducing congestion. The results reveal a high degree of perception of congestion and the potential of an entrance fee as an effective tool in reducing that congestion and thus generating resources to cover the maintenance costs of the protected area.","[Lopez-del-Pino, Francisco; Grisolia, Jose M.] Univ Las Palmas Gran Canaria, Las Palmas Gran Canaria, Spain; [Lopez-del-Pino, Francisco; Grisolia, Jose M.] Univ Inst Tourism & Sustainable Econ Dev, Las Palmas Gran Canaria 35017, Spain; [Grisolia, Jose M.] Univ Nottingham, Nottingham Univ Business Sch China, Ningbo, Zhejiang, Peoples R China",Universidad de Las Palmas de Gran Canaria; University of Nottingham Ningbo China,"López-del-Pino, F (通讯作者)，Univ Inst Tourism & Sustainable Econ Dev, Las Palmas Gran Canaria 35017, Spain.;López-del-Pino, F (通讯作者)，Univ Las Palmas Gran Canaria, Dept Appl Econ Anal, Las Palmas Gran Canaria 35017, Spain.",francisco.lopez@ulpgc.es,,"Lopez-del-Pino, Francisco/0000-0003-0466-5600",,,,,54,11,13,0,34,SAGE PUBLICATIONS LTD,LONDON,"1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND",1354-8166,2044-0375,,TOURISM ECON,Tour. Econ.,JUN,2018,24.0,4,,,,,449,472,,10.1177/1354816617740065,0.0,,,24,"Economics; Hospitality, Leisure, Sport & Tourism",Social Science Citation Index (SSCI),Business & Economics; Social Sciences - Other Topics,GG2OL,,,,,2024-03-10,WOS:000432532100005,0
J,"Andersson, F; Haltiwanger, JC; Kutzbach, MJ; Pollakowski, HO; Weinberg, DH",,,,"Andersson, Fredrik; Haltiwanger, John C.; Kutzbach, Mark J.; Pollakowski, Henry O.; Weinberg, Daniel H.",,,Job Displacement and the Duration of Joblessness: The Role of Spatial Mismatch,REVIEW OF ECONOMICS AND STATISTICS,,,English,Article,,,,,,,EMPLOYMENT OUTCOMES; LABOR-MARKET; ACCESSIBILITY; UNEMPLOYMENT; SPACE; OPPORTUNITY; HYPOTHESIS; CREATION; SEARCH; ISSUES,"This paper presents a new approach to the measurement of the effects of spatial mismatch that takes advantage of matched employeremployee administrative data integrated with a person-specific job accessibility measure, as well as demographic and neighborhood characteristics. We focus on a group of job searchers for plausibly exogenous reasons: lower-income workers with strong labor force attachment separated during a mass layoff. Our results support the spatial mismatch hypothesis. We find that better job accessibility significantly decreases the duration of joblessness among lower-income displaced workers, especially for blacks, women, and older workers.","[Andersson, Fredrik] BanAmer, College Pk, MD USA; [Haltiwanger, John C.] Univ Maryland, College Pk, MD 20742 USA; [Haltiwanger, John C.; Weinberg, Daniel H.] US Bur Census, Washington, DC 20233 USA; [Kutzbach, Mark J.] Fed Deposit Insurance Corp, Washington, DC USA; [Pollakowski, Henry O.] Harvard Univ, Cambridge, MA 02138 USA; [Weinberg, Daniel H.] DHW Consulting, Burlington, NC USA",University System of Maryland; University of Maryland College Park; Federal Deposit Insurance Corporation (FDIC); Harvard University,"Andersson, F (通讯作者)，BanAmer, College Pk, MD USA.",,,"Kutzbach, Mark/0009-0000-0347-2896","National Science Foundation (NSF) [SES-9978093, SES-0339191, ITR-0427889]; National Institute on Aging [AG018854]; Alfred P. Sloan Foundation; MacArthur Foundation",National Science Foundation (NSF)(National Science Foundation (NSF)); National Institute on Aging(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Aging (NIA)); Alfred P. Sloan Foundation(Alfred P. Sloan Foundation); MacArthur Foundation,"Any opinions expressed in this document are our own and do not necessarily represent the views of the the U.S. Census Bureau. All results have been reviewed to ensure that no confidential information is disclosed. We thank the discussants and participants at numerous seminars and conferences, and this journal's editor and referees, for their comments on this research, including the Urban Economics Association, the American Real Estate and Urban Economics Association/Allied Social Sciences Association, the Society of Labor Economists, the Census Bureau Center for Economic Studies, and the Federal Reserve Bank of Atlanta Comparative Analysis of Enterprise Data Conference. We are thankful for early comments on this research from Kevin McKinney, Ron Jarmin, and Albert Saiz. We also thank Sheharyar Bokhari for significant assistance with the transportation network data and modeling. This research uses data from the Census Bureau's Longitudinal Employer-Household Dynamics Program, which was partially supported by the following grants: National Science Foundation (NSF) SES-9978093, SES-0339191 and ITR-0427889; National Institute on Aging AG018854; and grants from the Alfred P. Sloan Foundation. The research for this project was also supported by a grant from the MacArthur Foundation.",,50,44,51,3,22,MIT PRESS,CAMBRIDGE,"ONE ROGERS ST, CAMBRIDGE, MA 02142-1209 USA",0034-6535,1530-9142,,REV ECON STAT,Rev. Econ. Stat.,MAY,2018,100.0,2,,,,,203,218,,10.1162/REST_a_00707,0.0,,,16,"Economics; Social Sciences, Mathematical Methods",Social Science Citation Index (SSCI),Business & Economics; Mathematical Methods In Social Sciences,GE7NR,,"Bronze, Green Submitted",,,2024-03-10,WOS:000431420600002,0
J,"Barzin, S; D'Costa, S; Graham, DJ",,,,"Barzin, Samira; D'Costa, Sabine; Graham, Daniel J.",,,A pseudo - panel approach to estimating dynamic effects of road infrastructure on firm performance in a developing country context,REGIONAL SCIENCE AND URBAN ECONOMICS,,,English,Article,,,,,,Infrastructure; Roads; Economic development; Pseudo-panels; Monte Carlo simulations; Colombia,TRANSPORT INFRASTRUCTURE; URBAN-GROWTH; PRODUCTIVITY; TRADE; INVESTMENT; HIGHWAY; MODELS; DETERMINANTS; GEOGRAPHY; PROJECT,"To overcome the absence of true firm-level data, we provide evidence that the use of pseudo-panels based on aggregated data can correctly identify production function parameters. We construct a pseudo-panel of Colombian manufacturing firms for the years of 2000-2009 to study the effects of transportation infrastructure on firm performance in a developing country and find elasticities of output with respect to road infrastructure ranging from 0.13 to 0.15 per cent. This confirms that roads are important for private output growth and, as our results are larger than those reported in the literature for developed countries, that transportation infrastructure is relatively more important for the economy of developing countries. We also identify a one-year time lag with which firms' outputs react to road stock changes. This could be indicative of firms requiring time to adjust their production to road changes. We furthermore identify that the effect of road infrastructure is particularly large for heavy manufacturing industries. Moreover, we investigate the regional heterogeneity of the role of transportation infrastructure for firms' output growth. Our results are robust to different econometric concerns. We additionally provide Monte Carlo simulations to support the validity of pseudo-panels in the context of firm-level data.","[Barzin, Samira; Graham, Daniel J.] Imperial Coll London, Ctr Transport Studies, Dept Civil & Environm Engn, London SW7 2AZ, England; [D'Costa, Sabine] Univ Westminster, Dept Econ & Quantitat Methods, London NW1 5LS, England",Imperial College London; University of London; University College London; University of Westminster,"Barzin, S (通讯作者)，Imperial Coll London, Ctr Transport Studies, Dept Civil & Environm Engn, London SW7 2AZ, England.",s.barzin12@imperial.ac.uk,"Graham, Daniel/AAA-6157-2021","Graham, Daniel/0000-0002-6971-8737","Railway and Transport Strategy Centre (RTSC) at The Imperial College of Science, Technology and Medicine","Railway and Transport Strategy Centre (RTSC) at The Imperial College of Science, Technology and Medicine","This work was conducted as part of Ms. Samira Barzin's doctoral studies and was not supported by a project specific grant. Ms. Barzin's doctoral studies have been funded by the Railway and Transport Strategy Centre (RTSC) at The Imperial College of Science, Technology and Medicine.",,44,17,19,0,27,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0166-0462,1879-2308,,REG SCI URBAN ECON,Reg. Sci. Urban Econ.,MAY,2018,70.0,,,,,,20,34,,10.1016/j.regsciurbeco.2018.02.002,0.0,,,15,Economics; Environmental Studies; Urban Studies,Social Science Citation Index (SSCI),Business & Economics; Environmental Sciences & Ecology; Urban Studies,GK5PD,,"Green Accepted, Green Submitted",,,2024-03-10,WOS:000436226100002,0
J,"Dato, P",,,,"Dato, Prudence",,,"Investment in Energy Efficiency, Adoption of Renewable Energy and Household Behavior: Evidence from OECD Countries",ENERGY JOURNAL,,,English,Article,,,,,,Energy efficiency; renewable energy; household behavior; bivariate probit,CONSUMER ENVIRONMENTAL AWARENESS; WILLINGNESS-TO-PAY; GREEN-ELECTRICITY; CONSUMPTION; MARKET; DETERMINANTS; CONSERVATION; ACCEPTANCE; PROVISION; PRODUCTS,"There are possible synergies between the decision to invest in energy efficiency measures and to adopt renewable energy, in the sense that the former reduces energy demand so that the latter can further cut future greenhouse gas (GHG) emissions, and which has great potential in the residential sector. Much work has been done in the residential sector on demand for clean energy and on investment in energy efficiency, but to our knowledge there is no specific study that investigates the relationship between the two. This paper fills a gap in the literature, and first shows theoretically that there are relationships of substitution or complementarity between the two decisions depending on the threshold of the cross effect related to the environmental motivation of the consumer. Second, the paper empirically shows that the two decisions are positively interrelated due to unobserved characteristics that determine both decisions. Third, the paper provides differential impact of energy poverty, split incentive problem, dwelling characteristics, commitment and trust on the two decisions. Finally, the paper investigates household characteristics that significantly affect the joint adoption of energy efficient and renewable energy technologies. This contribution can serve to define incentive policies to advance the energy transition.","[Dato, Prudence] Savoie Mt Blanc Univ, IREGE, 4 Chemin Bellevue,BP 80439, F-74944 Annecy Le Vieux, France",Universite Savoie Mont Blanc,"Dato, P (通讯作者)，Savoie Mt Blanc Univ, IREGE, 4 Chemin Bellevue,BP 80439, F-74944 Annecy Le Vieux, France.",prudence.dato@univ-savoie.fr,,,ANR (project REVE) [ANR-14-CE05-0008]; French Ministry of Research,"ANR (project REVE)(Agence Nationale de la Recherche (ANR)); French Ministry of Research(Ministry of Research, France)","I am grateful to my former PhD supervisor A. Pommeret for her invaluable comments and helpful discussions on earlier drafts. I also thank two anonymous referees from The Energy Journal, an anonymous referee from the French Association of Environmental and Resource Economists (FAERE), M. Sabatier, D. Charlier, E. Lavaine, M. Drut and the participants at the following conferences: FAERE (Toulouse), EAERE (Zurich), AFSE (Nancy), IEPPEC (Amsterdam), GGKP (Washington D. C.), ISEFI (2017, Paris), SSES (Lausanne), IAEE (Singapore) and the CESAER seminar (Dijon) for their comments and suggestions. I am grateful to the OECD and to W. Oueslati for providing the EPIC data. We thank the ANR (project REVE, ANR-14-CE05-0008), French Ministry of Research, for financial support.",,65,16,16,1,28,INT ASSOC ENERGY ECONOMICS,CLEVELAND,"28790 CHAGRIN BLVD, STE 210, CLEVELAND, OH 44122 USA",0195-6574,1944-9089,,ENERG J,Energy J.,MAY,2018,39.0,3,,,,,213,244,,10.5547/01956574.39.3.pdat,0.0,,,32,Economics; Energy & Fuels; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Business & Economics; Energy & Fuels; Environmental Sciences & Ecology,GE7EG,,,,,2024-03-10,WOS:000431395500010,0
J,"Lehmann, KE",,,,"Lehmann, Kai Enno",,,The Crisis of the European Union as a Complex Adaptive System,JCMS-JOURNAL OF COMMON MARKET STUDIES,,,English,Article,,,,,,European Union crisis; complex adaptive systems; adaptive action; refugee crisis; sovereign debt crisis,INTEGRATION; RETURN; EU,"The present article argues that the current crisis of the European Union (EU) is much deeper and more profound than many EU officials and analysts care to admit. Taking the so-called sovereign debt crisis and the refugee crisis as illustrative case studies it is argued that the crisis needs to be reframed as a Complex Adaptive System which is self-organizing in a deeply incoherent manner and which current EU policies are not only not addressing but exacerbating. As an alternative, the article suggests using Adaptive Action as a framework to identify the conditions which sustain the current dysfunctionality of the European Union and makes concrete suggestions on how these conditions can be altered. Areas of further research are also identified.","[Lehmann, Kai Enno] Univ Sao Paulo, Sao Paulo, Brazil",Universidade de Sao Paulo,"Lehmann, KE (通讯作者)，Univ Sao Paulo, Inst Int Relat, Cidade Univ,Ave Prof Lucio Martins Rodrigues S-N, BR-05508020 Sao Paulo, SP, Brazil.",klehmann@usp.br,"Lehmann, Kai E/D-5972-2013; Lehmann, Kai/HRA-0170-2023","Lehmann, Kai/0000-0002-7516-4240",,,,,63,7,9,1,10,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0021-9886,1468-5965,,JCMS-J COMMON MARK S,JCMS-J. Common Mark. Stud.,MAY,2018,56.0,4,,,,,971,988,,10.1111/jcms.12702,0.0,,,18,Economics; International Relations; Political Science,Social Science Citation Index (SSCI),Business & Economics; International Relations; Government & Law,GF5JH,,,,,2024-03-10,WOS:000432002400015,0
