Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Colombatto, E",,,,"Colombatto, Enrico",,,"Rodrik, Dani: Straight talk on trade: ideas for a sane world economy",JOURNAL OF ECONOMICS,,,English,Book Review,,,,,,,,,"[Colombatto, Enrico] Univ Torino, Turin, Italy",University of Turin,"Colombatto, E (通讯作者)，Univ Torino, Turin, Italy.",enrico.colombatto@unito.it,,,,,,,1,0,0,0,1,SPRINGER WIEN,WIEN,"SACHSENPLATZ 4-6, PO BOX 89, A-1201 WIEN, AUSTRIA",0931-8658,1617-7134,,J ECON,J. Econ.,SEP,2018,125.0,1,,,,,97,99,,10.1007/s00712-018-0605-5,0.0,,,3,Economics,Social Science Citation Index (SSCI),Business & Economics,GQ0GH,,,,,2024-03-10,WOS:000441295600005,0
J,"Davidson, S",,,,"Davidson, Sinclair",,,Populism and Fiscal Illusion,AUSTRALIAN ECONOMIC REVIEW,,,English,Article,,,,,,,,"There is a widespread concern that anti-elitist or populist opinion is on the rise. The policy concern is that political opportunists would exploit voter rational ignorance for their own cynical purposes. In this article I demonstrate that, in the field of taxation, this sort of behaviour already occurs. Fiscal illusion can be described as deceiving taxpayer-voters into paying more tax than they would otherwise agree to. Taxpayers are already victims of political opportunism unrelated to the rise of populism.","[Davidson, Sinclair] RMIT Univ, Sch Econ Finance & Mkt, Melbourne, Vic 3000, Australia",Royal Melbourne Institute of Technology (RMIT),"Davidson, S (通讯作者)，RMIT Univ, Sch Econ Finance & Mkt, Melbourne, Vic 3000, Australia.",sinclair.davidson@rmit.edu.au,,"Davidson, Sinclair/0000-0003-4201-1077",,,,,38,2,2,1,10,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0004-9018,1467-8462,,AUST ECON REV,Aust. Econ. Rev.,SEP,2018,51.0,3,,,,,418,425,,10.1111/1467-8462.12296,0.0,,,8,Economics,Social Science Citation Index (SSCI),Business & Economics,GS0UN,,,,,2024-03-10,WOS:000443223000009,0
J,"Davidson, S",,,,"Davidson, Sinclair",,,"Comment: Do firms that pay less company tax create more jobs? Volume 59, September 2018, Pages 25-28",ECONOMIC ANALYSIS AND POLICY,,,English,Editorial Material,,,,,,,,"The paper presents a critique of the recent paper published in this Journal by Dr Andrew Leigh (Do firms that pay less company tax create more jobs? Volume 59, September 2018, Pages 25-28). Besides the model misspecification, omitted results and data availability bias of the regression used to inform the overall results, there are no controls for confounding factors that influence the effective marginal tax rate. These omissions are detrimental to the validity of the paper. This paper seeks to illuminate the sources of those errors and argues that the paper is sufficiently flawed that no weight should be given to its analysis when considering the potential consequences of a company tax rate cut. (c) 2018 Economic Society of Australia, Queensland. Published by Elsevier B.V. All rights reserved.","[Davidson, Sinclair] RMIT Univ, Sch Econ Finance & Mkt, Melbourne, Vic, Australia",Royal Melbourne Institute of Technology (RMIT),"Davidson, S (通讯作者)，RMIT Univ, Sch Econ Finance & Mkt, Melbourne, Vic, Australia.",sinclair.davidson@rmit.edu.au,,"Davidson, Sinclair/0000-0003-4201-1077",,,,,5,1,1,0,2,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0313-5926,,,ECON ANAL POLICY,Econ. Anal. Policy,SEP,2018,59.0,,,,,,127,129,,10.1016/j.eap.2018.06.003,0.0,,,3,Economics,Social Science Citation Index (SSCI),Business & Economics,GR9AO,,,,,2024-03-10,WOS:000443034200013,0
J,"Ebenstein, L",,,,"Ebenstein, Lanny",,,Hayek's Divorce and Move to Chicago,ECON JOURNAL WATCH,,,English,Article,,,,,,,,"The personal life of a great intellectual is not always highly pertinent. Although Friedrich Hayek may have been, in his son's words, the great philosopher with feet of clay (L. Hayek 1994-1997), his clay feet would not necessarily detract from his scholarly contributions. But since Hayek was a moral philosopher-his title at the University of Chicago was Professor of Social and Moral Science-his personal life may be more relevant than would be the case for intellectuals in other fields. The history of Hayek's personal life has not always, to this point, been accurately told. The story of his divorce and move to Chicago has often been presented as one in which he discovered after World War II on a visit to Vienna to see his mother and other family members that a distant cousin of his, Helene Bitterlich, with whom he had a relationship as a young man, felt free to marry him. After Helene's husband died, she and Hayek decided to marry, requiring Hayek to divorce his first wife, the former Hella Fritsch. At the same time, it has been suggested, he began to feel out of place in England in the immediate postwar era as a result of the policies of the first Labour Party government. He relocated to America, having first sought a post in the Economics Department at the University of Chicago and then, after being turned down by it as a result of The Road to Serfdom (1944), having been offered a position in the Committee on Social Thought. But almost no aspect of this presentation is entirely correct, much of it is factually inaccurate, and much else is omitted. During the 26 years since he died in 1992, considerable information has become available about Hayek's personal life. This includes material on his divorce, second marriage, relocation from the London School of Economics to the Committee on Social Thought, and relationship with the Chicago Economics Department. The purpose of this article is to present much of this information-building largely on extensive archival research by a number of scholars and the memoir of Hayek's last and longtime secretary, Charlotte Cubitt (2006), which is essential reading for anyone interested in the life of Hayek. Together with information this writer has collected, it is now possible to portray Hayek's divorce and move to Chicago more accurately than has previously been the case.","[Ebenstein, Lanny] Univ Calif Santa Barbara, Hist Econ Thought & Econ Hist, Santa Barbara, CA 93106 USA",University of California System; University of California Santa Barbara,"Ebenstein, L (通讯作者)，Univ Calif Santa Barbara, Hist Econ Thought & Econ Hist, Santa Barbara, CA 93106 USA.",ebenstein@econ.ucsb.edu,,,,,,,38,2,2,0,1,INST SPONTANEOUS ORDER ECONOMICS,FAIRFAX,"9745 KINGS CROWN COURT #102, FAIRFAX, VA 22031 USA",1933-527X,,,ECON J WATCH,Econ. J. Watch,SEP,2018,15.0,3,,,,,301,321,,,,,,21,Economics,Social Science Citation Index (SSCI),Business & Economics,GV9UN,,,,,2024-03-10,WOS:000446506800002,0
J,"Eicher, TS; García-Peñalosa, C; Kuenzel, DJ",,,,"Eicher, Theo S.; Garcia-Penalosa, Cecilia; Kuenzel, David J.",,,Constitutional rules as determinants of social infrastructure,JOURNAL OF MACROECONOMICS,,,English,Article,,,,,,Constitutions; Institutions; Social infrastructure; Bayesian Model Averaging,ELECTORAL ACCOUNTABILITY; ECONOMIC-PERFORMANCE; COMPARATIVE POLITICS; PROPERTY-RIGHTS; MODEL; INSTITUTIONS; GOVERNMENT; POLICY; SELECTION; GROWTH,"A sizable literature has established the positive impact of social infrastructure on economic development, but the determinants of social infrastructure itself have yet to be fully explored. Competing theories suggest a variety of political institutions as driving forces of social infrastructure, but the empirical literature has been hampered by the small set of available proxies, many of which are broadly defined. We leverage a new, comprehensive dataset that codes political institutions directly from countries' constitutions. By employing a statistical methodology that is designed to juxtapose candidate regressors associated with many competing theories, we test each individual political institution's effect on social infrastructure. Our results show that constitutional rules pertaining to executive constraints as well as to the structure of electoral systems are crucial for the development of high-quality social infrastructure. We also find that the determinants of social infrastructure are much more fundamental than previously thought: not only the general structure of electoral systems matter, but also highly detailed aspects such as limits on campaign contributions and the freedom to form parties. Moreover, the granularity of our data allows us to highlight the profound effect of basic human rights on social infrastructure, a dimension which has not been explored in the literature to date.","[Eicher, Theo S.] Univ Washington, Seattle, WA 98195 USA; [Garcia-Penalosa, Cecilia] Aix Marseille Univ, CNRS, EHESS, Cent Marseille,AMSE, Marseille, France; [Kuenzel, David J.] Wesleyan Univ, Middletown, CT 06459 USA",University of Washington; University of Washington Seattle; Aix-Marseille Universite; Centre National de la Recherche Scientifique (CNRS); Wesleyan University,"Kuenzel, DJ (通讯作者)，Wesleyan Univ, Dept Econ, 238 Church St,PAC 123, Middletown, CT 06459 USA.",dkuenzel@wesleyan.edu,"Kuenzel, David/L-4212-2019; Eicher, Theo/HZL-8034-2023","Kuenzel, David/0000-0001-7429-3246;",,,,,106,10,10,1,16,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0164-0704,1873-152X,,J MACROECON,J. Macroecon.,SEP,2018,57.0,,,,,,182,209,,10.1016/j.jmacro.2018.05.009,0.0,,,28,Economics,Social Science Citation Index (SSCI),Business & Economics,GV3JA,,Green Submitted,,,2024-03-10,WOS:000445989000013,0
J,"Forbes, K; Hjortsoe, I; Nenova, T",,,,"Forbes, Kristin; Hjortsoe, Ida; Nenova, Tsvetelina",,,The shocks matter: Improving our estimates of exchange rate pass-through,JOURNAL OF INTERNATIONAL ECONOMICS,,,English,Article,,,,,,Pass through; Exchange rate; Inflation forecasting; Monetary policy,STRUCTURAL VECTOR AUTOREGRESSIONS; MONETARY-POLICY; RESTRICTIONS; IMPACT,"A major challenge for monetary policy is predicting how exchange rate movements will impact inflation. We propose a new focus: directly incorporating the underlying shocks that cause exchange rate fluctuations when evaluating how these fluctuations pass through to import and consumer prices. A standard open-economy model shows that the relationship between exchange rates and prices depends on the shocks which cause the exchange rate to move. We build on this to develop a structural Vector Autoregression (SVAR) framework for a small open economy and apply it to the UK. We show that prices respond differently to exchange rate movements based on what caused the movements. For example, exchange rate pass-through is low in response to domestic demand shocks and relatively high in response to domestic monetary policy shocks. This framework can improve our ability to estimate how pass-through can change over short periods of time. For example, it can explain why sterling's post-crisis depreciation caused a sharper increase in prices than expected, while the effect of sterling's 2013-15 appreciation was more muted. We also apply this framework to forecast the extent of pass-through from sterling's sharp depreciation corresponding to the UK's vote to leave the European Union. (C) 2018 Elsevier B.V. All rights reserved.","[Forbes, Kristin] MIT, Sloan Sch Management, Cambridge, MA 02139 USA; [Forbes, Kristin] NBER, Cambridge, MA 02138 USA; [Forbes, Kristin] CEPR, Washington, DC USA; [Hjortsoe, Ida] Bank England, London, England; [Hjortsoe, Ida] CEPR, London, England; [Nenova, Tsvetelina] London Business Sch, London, England",Massachusetts Institute of Technology (MIT); National Bureau of Economic Research; Center for Economic & Policy Research (CEPR); Bank of England; Centre for Economic Policy Research - UK; University of London; London Business School,"Nenova, T (通讯作者)，London Business Sch, London, England.",kjforbes@mit.edu; ida.hjortsoe@bankofengland.co.uk; tnenova@london.edu,,,,,,,65,72,76,1,21,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0022-1996,1873-0353,,J INT ECON,J. Int. Econ.,SEP,2018,114.0,,,,,,255,275,,10.1016/j.jinteco.2018.07.005,0.0,,,21,Economics,Social Science Citation Index (SSCI),Business & Economics,GX9EG,,"Green Submitted, Green Published",,,2024-03-10,WOS:000448100700016,0
J,"Hamdi, B; Hammami, S",,,,"Hamdi, Besma; Hammami, Sami",,,The Crisis of Sovereign Debt in the Euro Zone: Effect on the Banking Sector,JOURNAL OF THE KNOWLEDGE ECONOMY,,,English,Article,,,,,,Banking sector; Exchange rate; Short-term interest rates; Long-term interest rate; Sovereign debt crisis,RATE PASS-THROUGH; MONETARY-POLICY,"In this article, we examine the sensitivity of the banking sector to the exchange and interest rates in the short and long term in the four countries affected by the sovereign debt crisis of the euro zone, such as Greece, Ireland, Portugal, and Spain during the 2006-2014 periods. The ordinary least squares (OLS) method is applied to examine the effect of these variables on the banking sector of each country. The empirical results show that the exchange and the short and long-term interest rates have a significant and negative impact on the banking sector in times of crisis. These three variables have a significant role in the worsening of the crisis.","[Hamdi, Besma; Hammami, Sami] Univ Sfax, Fac Econ & Management, Sfax, Tunisia",Universite de Sfax; Universite de Monastir,"Hamdi, B (通讯作者)，Univ Sfax, Fac Econ & Management, Sfax, Tunisia.",hamdibes2014@gmail.com; sami_hammami2005@yahoo.fr,,"Hamdi, Besma/0000-0001-7577-5474",,,,,40,0,0,1,6,SPRINGER,NEW YORK,"ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES",1868-7865,1868-7873,,J KNOWL ECON,J. Knowl. Econ.,SEP,2018,9.0,3,,,SI,,822,832,,10.1007/s13132-016-0373-9,0.0,,,11,Economics,Social Science Citation Index (SSCI),Business & Economics,GQ8IL,,,,,2024-03-10,WOS:000441996500006,0
J,"Hartmann, P; Smets, F",,,,"Hartmann, Philipp; Smets, Frank",,,The European Central Bank's Monetary Policy during Its First 20 Years,BROOKINGS PAPERS ON ECONOMIC ACTIVITY,,,English,Article,,,,,,,FIXED RATE TENDERS; INFLATION-EXPECTATIONS; INTERBANK MARKET; LIQUIDITY PROVISION; GREAT RECESSION; AREA; STABILITY; CRISIS; LONG; LESSONS,"On June 1, 2018, the European Central Bank (ECB) celebrated its 20th anniversary. This paper provides a comprehensive view of the ECB's monetary policy over these two decades. The first section gives a chronological account of the macroeconomic and monetary policy developments in the euro area since the adoption of the euro in 1999, going through four cyclical phases conditioning ECB monetary policy. We describe the monetary policy decisions from the ECB's perspective and against the background of its evolving monetary policy strategy and framework. We also highlight a number of the key, critical issues that were the subject of debate. The second section contains various assessments. We analyze the achievement of the price stability mandate and developments in the ECB's credibility, and we also investigate the ECB's interest rate decisions through the lens of a simple empirical interest rate reaction function. Finally, we present the ECB's framework for thinking about nonstandard monetary policy measures and review the evidence on their effectiveness. One of the main themes of the paper is how the ECB utilized its monetary policy to respond to the challenges posed by the European twin financial and sovereign debt crises and the subsequent slow economic recovery, making use of its relatively wide range of instruments, defining new ones where necessary, and developing the strategic underpinnings of its policy framework.","[Hartmann, Philipp; Smets, Frank] European Cent Bank, Frankfurt, Germany",European Central Bank,"Hartmann, P (通讯作者)，European Cent Bank, Frankfurt, Germany.",,,,,,,,271,29,30,3,10,JOHNS HOPKINS UNIV PRESS,BALTIMORE,"JOURNALS PUBLISHING DIVISION, 2715 NORTH CHARLES ST, BALTIMORE, MD 21218-4363 USA",0007-2303,1533-4465,,BROOKINGS PAP ECO AC,Brook. Pap. Econ. Act.,FAL,2018,,,,,,,1,146,,,,,,146,Economics,Social Science Citation Index (SSCI),Business & Economics,IW3LN,,,,,2024-03-10,WOS:000484881800001,0
J,"Hutniczak, B; Münch, A",,,,"Hutniczak, Barbara; Munch, Angela",,,Fishermen's location choice under spatio-temporal update of expectations,JOURNAL OF CHOICE MODELLING,,,English,Article,,,,,,Bayesian updating; Location choice; Spatio-temporal data,BEHAVIOR; MODEL; INFORMATION; SEARCH; HETEROGENEITY,"Information acquired by individuals over time plays a crucial role in their decision-making process. Gained experience updates beliefs on expected payoffs and is used in a range of decisions each individual is facing. In this paper, we focus on the formation of beliefs about the payoffs associated with spatial choices set in an uncertain environment. We task ourselves with better understanding of day-to-day flexibility of actions as a result of continuous update of prior expectations. We built a model where private and common knowledge on expected economic returns blend and lead to divergence of expectations between individuals. This innovation expands the frontiers of spatio-temporal modeling of micro-behavior to offer a new insight on decay of information relevance with increasing spatial and temporal separation. Application to fishermen harvest location choices demonstrates the use of the model. Successful fisheries management must be able to accurately predict the response of fishermen to regulations with particular attention paid to flexible technologies which allow individuals to adjust effort and alter behavior. Good understanding of fishing locations choice and location adjustment flexibility can contribute substantially to a design of management practices with spatial components.","[Hutniczak, Barbara] NOAA NMFS, Woods Hole, MA USA; [Munch, Angela] NOAA NEFSC, Integrated Stat, Woods Hole, MA 02543 USA",National Oceanic Atmospheric Admin (NOAA) - USA,"Münch, A (通讯作者)，NOAA NEFSC, Integrated Stat, Woods Hole, MA 02543 USA.",barbara.hutniczak@noaa.gov; angela.muench@cefas.co.uk,,"Hutniczak, Barbara/0000-0001-5152-7898",,,,,44,9,11,0,2,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",1755-5345,,,J CHOICE MODEL,J. Choice Model.,SEP,2018,28.0,,,,,,124,136,,10.1016/j.jocm.2018.05.002,0.0,,,13,Economics,Social Science Citation Index (SSCI),Business & Economics,GQ0HI,,,,,2024-03-10,WOS:000441298900010,0
J,"Jamison, MA",,,,"Jamison, Mark A.",,,Net Neutrality Policies and Regulation in the United States,REVIEW OF NETWORK ECONOMICS,,,English,Article,,,,,,internet; net neutrality; regulation,NETWORK NEUTRALITY; INTERNET; INVESTMENT; ECONOMICS; WEAK,"The US debate about net neutrality has been unusually contentious for a telecommunications regulatory issue, most recently culminating in a 2017 reversal of a 2015 decision to apply traditional telephone regulations, written for a monopoly era, to internet service providers. This article reviews this history, beginning 1956 when the government first imposed an industry boundary between transmission of information on the one hand, and the creation and processing of information on the other. This regulatory legacy remains embedded in US law and has led to some of the muddle. This article also examines the academic literature relating to net neutrality. On this, the answers found in the literature vary depending on assumptions made about technology, industry structure, and industry practices. When the answer to the question of whether regulations are beneficial is it depends, and the scenarios that give different answers are realistic, it would seem that the policy approach should favor applying competition and consumer protection laws that address problems when they occur rather than ex ante regulations, which would be certain to harm at least in some situations.","[Jamison, Mark A.] Univ Florida, Publ Util Res Ctr, Gainesville, FL 32611 USA",State University System of Florida; University of Florida,"Jamison, MA (通讯作者)，Univ Florida, Publ Util Res Ctr, Gainesville, FL 32611 USA.",jamisoma@ufl.edu,,,,,,,41,1,1,0,13,WALTER DE GRUYTER GMBH,BERLIN,"GENTHINER STRASSE 13, D-10785 BERLIN, GERMANY",2194-5993,1446-9022,,REV NETW ECON,Rev. Netw. Econ.,SEP,2018,17.0,3,,,SI,,151,173,,10.1515/rne-2018-0041,0.0,,,23,Economics,Social Science Citation Index (SSCI),Business & Economics,JC5KB,,Green Submitted,,,2024-03-10,WOS:000489319600003,0
