Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Lingeberzins, E",,"Katsoni, V; Upadhya, A; Stratigea, A",,"Lingeberzins, Eriks",,,The Insight of Tourism Operators in Contemporary Business Environment,"TOURISM, CULTURE AND HERITAGE IN A SMART ECONOMY",Springer Proceedings in Business and Economics,,English,Proceedings Paper,"3rd International Conference of the International-Association-of-Cultural-and-Digital-Tourism (IACuDiT) on Tourism, Culture and Heritage in Smart Economy","MAY 19-21, 2016","Athens, GREECE",Int Assoc Cultural & Digital Tourism,,Tourism operators; Tourism management; Customer satisfaction,NETWORKS,"Tourism operators historically have been an important part of the tourism industry and have remarkably contributed to the development of mass tourism as well as other forms of tourism. In the meantime, business environment is experiencing ongoing transformation which involves socio-economic changes, traveller habit alterations and emergence of new business forms. For tourism operators and other traditional tourism and hospitality management organizations these are new challenges and they require prompt reaction to transform existing business models in order to maintain competitiveness. The purpose of this paper is to explore and identify peculiarities of the tourism operators in contemporary business environment. Results of the paper are based on quantitative research involving 118 respondents, representing tourism operators from different countries and of different size. Respondents have been question and results have been processed based on survey consisting of 45 questions, aiming to analyse present market situation, market transformation changes, the role of customer and supplier relations, as well the understanding and ability to interpret factors related to the tourism enterprise management. Based on acquired results, author identifies most substantial characteristics of contemporary business environment. They give several indications in relation to tourism operator perception and operation as well develops ideas regarding tourism product distribution, emphasizes the importance of employee social skills additionally to practical knowledge. Results confirm author's assumption that contemporary business environment is a substantial basis to state that the management of tourism operators is increasingly dependent on enterprise ability to respond ongoing international tourism market changes.","[Lingeberzins, Eriks] Turiba Univ, Fac Int Tourism, Riga, Latvia",,"Lingeberzins, E (通讯作者)，Turiba Univ, Fac Int Tourism, Riga, Latvia.",eriks.lingeberzins@inbox.lv,"Lingeberzins, Eriks/AAI-3496-2021","Lingeberzins, Eriks/0000-0002-2214-3876",,,,,30,0,0,0,7,SPRINGER INTERNATIONAL PUBLISHING AG,CHAM,"GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",2198-7246,2198-7254,978-3-319-47732-9; 978-3-319-47731-2,SPR PROC BUS ECON,,,2017,,,,,,,107,120,,10.1007/978-3-319-47732-9_7,0.0,,,14,"Business; Economics; Hospitality, Leisure, Sport & Tourism",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Social Sciences - Other Topics,BI3AM,,,,,2024-03-10,WOS:000410645700007,0
J,"Marzucchi, A; Montresor, S",,,,"Marzucchi, Alberto; Montresor, Sandro",,,Forms of knowledge and eco-innovation modes: Evidence from Spanish manufacturing firms,ECOLOGICAL ECONOMICS,,,English,Article,,,,,,Eco-innovation; Knowledge; Innovation modes; DUI; STI,RESEARCH-AND-DEVELOPMENT; RESOURCE-BASED VIEW; ENVIRONMENTAL INNOVATION; PRODUCT DEVELOPMENT; DETERMINANTS; STRATEGIES; COLLABORATION; PERFORMANCE; INVESTMENT; MANAGEMENT,"The paper investigates the knowledge drivers of firms' eco-innovations (EI) by retaining the diverse nature of their target. Different internal and external knowledge sources are examined and the evidence of El-modes is searched for with respect to a sample of Spanish manufacturing firms covering the 2007-2009 and 2010-2012 periods. An attenuated Science, Technology, EI-mode prevails internally, with R&D more pivotal than either embodied or disembodied non-R&D knowledge, depending on the EI strategy. Externally, synthetic knowledge matters more than the analytical one, suggesting instead a Doing, Using, Interacting El-mode. Hence, a dichotomic combination of the two modes emerges across the firm's boundaries. However, remarkable differences are in place, depending on whether EIs target efficiency or non-efficiency related environmental improvements. Our evidence also shows that internal and external knowledge turn out difficult to combine, both within and across modes. (C) 2016 Elsevier B.V. All rights reserved.","[Marzucchi, Alberto] Univ Sussex, Sci Policy Res Unit, Jubilee Bldg, Brighton BN1 9SL, E Sussex, England; [Marzucchi, Alberto] Catholic Univ Milan, Dept Int Econ Inst & Dev, Via Necchi 5, I-20123 Milan, Italy; [Montresor, Sandro] Kore Univ Enna IT, Fac Econ & Law, I-94100 Enna, Italy",University of Sussex; Catholic University of the Sacred Heart; Universita Kore di ENNA,"Marzucchi, A (通讯作者)，Univ Sussex, Sci Policy Res Unit, Jubilee Bldg, Brighton BN1 9SL, E Sussex, England.",a.marzucchi@sussex.ac.uk; sandro.montresor@unikore.it,"Montresor, Sandro/K-1833-2019","Marzucchi, Alberto/0000-0002-4161-8734; montresor, sandro/0000-0002-1195-901X",,,,,75,118,123,2,82,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0921-8009,1873-6106,,ECOL ECON,Ecol. Econ.,JAN,2017,131.0,,,,,,208,221,,10.1016/j.ecolecon.2016.08.032,0.0,,,14,Ecology; Economics; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Environmental Sciences & Ecology; Business & Economics,EC6LW,,"Green Published, Green Submitted, Green Accepted",,,2024-03-10,WOS:000388248600019,0
C,"Mazzarisi, P; Lillo, F",,"Abergel, F; Aoyama, H; Chakrabarti, BK; Chakraborti, A; Deo, N; Raina, D; Vodenska, I",,"Mazzarisi, Piero; Lillo, Fabrizio",,,Methods for Reconstructing Interbank Networks from Limited Information: A Comparison,ECONOPHYSICS AND SOCIOPHYSICS: RECENT PROGRESS AND FUTURE DIRECTIONS,New Economic Windows,,English,Proceedings Paper,International Workshop on Econophysics and Sociophysics - Recent Progress and Future Directions (Econophys),"NOV 27-DEC 01, 2015","Jawaharlal Nehru Univ, New Delhi, INDIA","Univ Delhi,Saha Inst Nucl Phys,CentraleSupelec,Kyoto Univ,Boston Univ",Jawaharlal Nehru Univ,,MAXIMUM-LIKELIHOOD,"In this chapter, we review and compare some methods for the reconstruction of an interbank network from limited information. By exploiting the theory of complex networks and some ideas from statistical physics, we mainly focus on three different methods based on the maximum entropy principle, the relative entropy minimization, and the fitness model. We apply our analysis to the credit network of electronic Market for Interbank Deposit (e-MID) in 2011. In comparing the goodness of fit of the proposed methods, we look at the topological network properties and how reliably each method reproduces the real-world network.","[Mazzarisi, Piero; Lillo, Fabrizio] Scuola Normale Super Pisa, Piazza Cavalieri 7, I-56126 Pisa, Italy",Scuola Normale Superiore di Pisa,"Mazzarisi, P (通讯作者)，Scuola Normale Super Pisa, Piazza Cavalieri 7, I-56126 Pisa, Italy.",piero.mazzarisi@sns.it; fabrizio.lillo@sns.it,"Mazzarisi, Piero/AFW-4674-2022","Mazzarisi, Piero/0000-0002-7198-513X",European Community [654024],European Community,"This work is supported by the European Community H2020 Program under the scheme INFRAIA-1-2014-2015: Research Infrastructures, grant agreement no. 654024 SoBigData: Social Mining & Big Data Ecosystem (http://www.sobigdata.eu).",,43,12,12,0,3,SPRINGER INTERNATIONAL PUBLISHING AG,CHAM,"GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",,,978-3-319-47705-3; 978-3-319-47704-6,NEW ECON WINDOWS,,,2017,,,,,,,201,215,,10.1007/978-3-319-47705-3_15,0.0,,,15,"Economics; Social Sciences, Mathematical Methods; Sociology",Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Mathematical Methods In Social Sciences; Sociology,BI7KJ,,,,,2024-03-10,WOS:000414315200015,0
C,"Mrak, MK; Vretenar, N; Antonic, JJ",,"Tonkovic, AM",,"Mrak, Marija Kastelan; Vretenar, Nenad; Antonic, Jelena Jardas",,,THE AFTERMATH OF USING COMPETITIVE SEALED BIDS IN THE PUBLIC PROCUREMENT,6TH INTERNATIONAL SCIENTIFIC SYMPOSIUM ECONOMY OF EASTERN CROATIA - VISION AND GROWTH,Medunarodni Znanstveni Simpozij Gospodarstvo Istocne Hrvatske-Jucer Danas Sutra,,English,Proceedings Paper,6th International Scientific Symposium on Economy of Eastern Croatia - Vision And Growth,"MAY 25-27, 2017","Osijek, CROATIA","Minist Econ Republ Croatia,Univ J J Strossmayer Osijek,Fac Econ Osijek,Croatian Acad Arts & Sci, Inst Sci & Art Res Work Osijek,Univ Maribor, Fac Econ & Business,Univ Tuzla, Fac Econ Tuzla,Ministarstvo Gospodarstva GH,Osjecko Baranjska Zupanija,Studio HS Internet",,Public procurement; Auctions; Efficiency; Transaction Costs; LGUs,,"Relying on the transaction cost approach, this study examines some empirical evidence on public procurement in Croatia in order to clear some doubts on public procurement procedures. Public procurement procedures function as auctions: requiring bidders to compete against each other making auctions to be price and time efficient. The theoretical argumentation behind successful auctioning, when compared to bilateral negotiation, is that bidders tend to pay more attention towards potential actions of their competitors and are less focused on the bilateral arrangement with actual buyer or seller. For that reason, auctions are efficient in obtaining goods or services whenever the bidder believes that competition is fierce. This effect is likely in auctions with competitive sealed bids, where information about the presence and the identity of others bidders is hidden until the end of the bidding process. Another expected advantage of auctions with sealed bids is constricting corruption i.e., sealed bids auctions are mode of choice for organizing public procurement in EU. In this research we present the result of an empirical study about the public procurement processes in Croatian local administrative units (LGUs). Online survey was conducted containing 29 questions that gathered response from 201 LGU. Statistical analysis is deployed for establishing patterns and reaching conclusions. We were unable to statistically confirm the influence of either LGU capacity or object of transaction/bidding on the efficiency of the public procurement process which led us to conclusion that the dominant impact on public procurement durations is made by its strict regulation.","[Mrak, Marija Kastelan; Vretenar, Nenad; Antonic, Jelena Jardas] Univ Rijeka, Fac Econ, Ivana Filipovica 4, Rijeka, Croatia",University of Rijeka,"Mrak, MK (通讯作者)，Univ Rijeka, Fac Econ, Ivana Filipovica 4, Rijeka, Croatia.",kastelan@efri.hr; vretenar@efri.hr; jelena.jardas.antonic@efri.hr,"Kaštelan Mrak, Marija/AAG-7846-2022; Jardas Antonić, Jelena/S-2677-2018; Vretenar, Nenad/AAP-7064-2020; Kaštelan Mrak, Marija/AFL-7893-2022; Vretenar, Nenad/IUM-2028-2023","Kaštelan Mrak, Marija/0000-0001-8247-7467; Jardas Antonić, Jelena/0000-0001-6872-9293; Vretenar, Nenad/0000-0003-4689-0865; Kaštelan Mrak, Marija/0000-0001-8247-7467;",,,,,13,0,0,1,3,EKONOMSKI FAKULTET OSIJEKU-FAC ECONOMICS OSIJEK,OSIJEK,"GAJEV TRG 7, OSIJEK, 31 000, CROATIA",1848-9559,,,MEDUNAR ZNAN SIMP GO,,,2017,,,,,,,506,514,,,,,,9,Area Studies; Economics; Regional & Urban Planning,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Area Studies; Business & Economics; Public Administration,BK9UJ,,,,,2024-03-10,WOS:000445028500048,0
J,"Petursson, JG; Vedeld, P",,,,"Petursson, Jon Geir; Vedeld, Paul",,,"Rhetoric and reality in protected area governance: Institutional change under different conservation discourses in Mount Elgon National Park, Uganda",ECOLOGICAL ECONOMICS,,,English,Article,,,,,,Protected areas; Resources governance system; Conservation discourses; Institutional change; Path dependence; Mount Elgon National Park,MT. ELGON; BIODIVERSITY; STAKEHOLDERS; MANAGEMENT,"The approach to governance of protected areas has been in transition over last decades, partly driven by evolving policy discourses that shape the ways in which conservation is thought to be delivered. The most influential discourses are the fortress approach, community conservation and back-to-the-barriers How different discourses translate and are instituted on-ground are, however, complex and disputed. Inclusive policy strategies in relation to local involvement in developing countries are of particular concern. The study analyses how conservation policy discourses have become manifested, taking the case of Mount Elgon National Park (MENP), Uganda. It outlines main conservation policy discourses, analyses actor's interests and power relations and further examines how institutions for park governance have evolved and changed according to the different discourses. The results indicate that conservation discourses and donor support come and go, while MENP seems to outlast all. The worrying reality is that MENP administration, strongly influenced by the interplay of path-dependent institutional forces rooted in the fortress discourse, simply sticks to its guns - maintaining the application of law enforcement as key management instruments in its approach to governance, especially to local people interactions. There is an apparent gap between rhetoric and reality in protected area governance. (C) 2016 Elsevier B.V. All rights reserved.","[Petursson, Jon Geir] Univ Iceland, Environm & Nat Resources, Saemundargata 1, IS-101 Reykjavik, Iceland; [Vedeld, Paul] Norwegian Univ Life Sci, Dept Environm & Dev Studies Noragr, POB 5003, N-1432 As, Norway",University of Iceland; Norwegian University of Life Sciences,"Petursson, JG (通讯作者)，Univ Iceland, Environm & Nat Resources, Saemundargata 1, IS-101 Reykjavik, Iceland.",jgp@hi.is,"Petursson, Jon Geir/L-1216-2015","Petursson, Jon Geir/0000-0002-4337-8703",,,,,73,19,27,1,27,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0921-8009,1873-6106,,ECOL ECON,Ecol. Econ.,JAN,2017,131.0,,,,,,166,177,,10.1016/j.ecolecon.2016.08.028,0.0,,,12,Ecology; Economics; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Environmental Sciences & Ecology; Business & Economics,EC6LW,,,,,2024-03-10,WOS:000388248600016,0
J,"Strand, J; Carson, RT; Navrud, S; Ortiz-Bobea, A; Vincent, JR",,,,"Strand, Jon; Carson, Richard T.; Navrud, Stale; Ortiz-Bobea, Ariel; Vincent, Jeffrey R.",,,Using the Delphi method to value protection of the Amazon rainforest,ECOLOGICAL ECONOMICS,,,English,Article,,,,,,Amazon rainforest; Delphi method; Stated preference; Contingent valuation; Nonmarket valuation methods,WILLINGNESS-TO-PAY; BENEFIT TRANSFER; CONTINGENT VALUATION; ENVIRONMENTAL GOODS; CHOICE EXPERIMENTS; COMBINATION; CONSERVATION; ELICITATION; SERVICES; VALIDITY,"Valuing global environmental public goods can serve to mobilize international resources for their protection. While stated-preference valuation methods have been applied extensively to public goods valuation in individual countries, applications to global public goods with surveys in multiple countries are scarce due to complex and costly implementation. Benefit transfer is effectively infeasible when there are few existing studies valuing similar goods. The Delphi method, which relies on expert opinion, offers a third alternative. We explore this method for estimating the value of protecting the Amazon rainforest, by asking more than 200 environmental valuation experts from 37 countries on four continents to predict the outcome of a contingent valuation survey to elicit willingness-to-pay (WTP) for Amazon forest protection by their own countries' populations. The average annual per-household values of avoiding a 30% forest loss in the Amazon by 2050, assessed by experts, vary from a few dollars in low-income Asian countries, to a high near $100 in Canada, Germany and Norway. The elasticity with respect to average (PPP-adjusted) per-household incomes is close to unity. Results from the Delphi study match remarkably well those from a recent population stated-preference survey in Canada and the United States, using a similar valuation scenario. (C) 2015 Published by Elsevier B.V.","[Strand, Jon] Interamer Dev Bank, 1300 New York Ave NW, Washington, DC 20577 USA; [Carson, Richard T.] Univ Calif San Diego, Dept Econ, La Jolla, CA 92093 USA; [Navrud, Stale] Norwegian Univ Life Sci, Dept Econ & Business, N-1430 As, Norway; [Ortiz-Bobea, Ariel] Cornell Univ, Charles H Dyson Sch Appl Econ & Management, Ithaca, NY 14850 USA; [Vincent, Jeffrey R.] Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA",Inter-American Development Bank; University of California System; University of California San Diego; Norwegian University of Life Sciences; Cornell University; Duke University,"Strand, J (通讯作者)，Interamer Dev Bank, 1300 New York Ave NW, Washington, DC 20577 USA.",jstrand1344@gmail.com,"Ortiz-Bobea, Ariel/V-5938-2019; Vincent, Jeffrey/JZU-1149-2024","Carson, Richard/0000-0002-3273-8224; Navrud, Stale/0000-0002-6627-4595; Ortiz-Bobea, Ariel/0000-0003-4482-6843; Strand, Jon/0000-0001-8620-8504",,,,,42,54,61,2,66,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0921-8009,1873-6106,,ECOL ECON,Ecol. Econ.,JAN,2017,131.0,,,,,,475,484,,10.1016/j.ecolecon.2016.09.028,0.0,,,10,Ecology; Economics; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Environmental Sciences & Ecology; Business & Economics,EC6LW,,,,,2024-03-10,WOS:000388248600044,0
C,"Stránská, Z; Polednová, I; Keratová, M",,"Kowal, J; Kuzio, A; Makio, J; PaliwodaPekosz, G; Soja, P; Sonntag, R",,"Stranska, Zdenka; Polednova, Ivana; Keratova, Martina",,,Pedagogical Humanism and Creativity in ICT-oriented Elementary Schools,ICT MANAGEMENT FOR GLOBAL COMPETITIVENESS AND ECONOMIC GROWTH IN EMERGING ECONOMIES (ICTM),ICT Management for Global Competitiveness and Economic Growth in Emerging Economies (ICTM),,English,Proceedings Paper,International Conference on ICT Management for Global Competitiveness and Economic Growth in Emerging Economies (ICMT),"OCT 23-24, 2017","Wroclaw, POLAND","Univ Wroclaw,Assoc Informat Syst, Polish Chapter,Coll Management Edukacja,Univ Appl Sci Emden Leer,Univ Zielona Gora,Polish Assoc Analyt Psychol,Hochschule Technik & Wirtschaft,AIS Special Interest Grp ICT & Global Dev,Linkoping Univ",,teacher; humanistic concept of teaching; pedagogical creativity; ICT,TEACHER,"In our research we focused on pedagogical humanism and creativity in elementary school teachers (N = 20) in schools that focus on cultivating ICT skills. The control group consisted of teachers in standard elementary schools (N = 21). The research was conducted using questionnaire methods. Although no statistically significant differences were found between the two groups with respect to the measured variables, our research has shown that elementary school teachers in general prefer the humanistic conception of teaching and the creative approach in teaching over the traditional one. The study revealed a strong relationship between the humanistic approach and pedagogical creativity (r = 0.69; p <= 0.00).","[Stranska, Zdenka; Polednova, Ivana; Keratova, Martina] Masaryk Univ, Brno, Czech Republic",Masaryk University Brno,"Stránská, Z (通讯作者)，Masaryk Univ, Brno, Czech Republic.",stranska@phil.muni.cz; polednov@fss.muni.cz,,,,,,,21,0,0,0,3,UNIV WROCLAW,WROCLAW,"PL UNIWERSYTECKI 1, WROCLAW, 50-137, POLAND",,,978-83-64389-64-1,ICT MAN GLO COM EC G,,,2017,,,,,,,424,437,,,,,,14,Development Studies; Economics; Education & Educational Research,Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Development Studies; Business & Economics; Education & Educational Research,BP9OZ,,,,,2024-03-10,WOS:000570154500036,0
C,"Tsafaras, I; de Koning, ANM",,"Tijskens, P",,"Tsafaras, I.; de Koning, A. N. M.",,,Real-time application of crop transpiration and photosynthesis models in greenhouse process control,V INTERNATIONAL SYMPOSIUM ON APPLICATIONS OF MODELLING AS AN INNOVATIVE TECHNOLOGY IN THE HORTICULTURAL SUPPLY CHAIN - MODEL-IT 2015,Acta Horticulturae,,English,Proceedings Paper,5th International Symposium on Applications of Modelling as an Innovative Technology in the Horticultural Supply Chain (Model-IT),"OCT 11, 2015","Wageningen, NETHERLANDS",Int Soc Hort Sci,,application; automation; climate control; irrigation; model,TOMATO PLANTS; EFFICIENCY; CLIMATE; LEAVES; YIELD,"Mathematical models that incorporate knowledge of crop function and other greenhouse processes can inform the grower about the growing process. It can be assumed that models predict the behavior of a healthy, well-functioning plant. Hence, the difference between model-predicted values and accurate measurements can serve as a criterion of the status of the crop. A mechanistic transpiration model that predicts actual crop transpiration from the measured climate in the greenhouse was implemented in the process control computers of commercial tomato greenhouses to demonstrate the possibilities of this idea. In the same process, actual transpiration was available as measured with a ProDrain weighing gutter. Occasionally, measured transpiration was lower than predicted, which may indicate suboptimal crop function. When the difference exceeded a threshold value for a certain period, the process computer generated an alarm in order to warn the grower. Lower measured than predicted transpiration is probably caused by partial closing of stomata. To have an indication of the impact of stomatal behavior on crop production, a photosynthesis model was also implemented, and photosynthesis rate was calculated for theoretical as well as actual stomatal resistance. This study demonstrates that simulation models, when implemented in a greenhouse process computer and combined with the appropriate measurements, can automatically alert the grower of potentially damaging conditions, e.g., reduced crop performance or a system malfunction in the greenhouse, can provide the grower insight into factors affecting crop function and, finally, can help the grower reduce mistakes, optimize crop growth, maximize yield and save energy.","[Tsafaras, I.; de Koning, A. N. M.] HortiMaX, POB 65, NL-2640 AB Pijnacker, Netherlands",,"de Koning, ANM (通讯作者)，HortiMaX, POB 65, NL-2640 AB Pijnacker, Netherlands.",addkoning@hortimax.com,,"Tsafaras, Ilias/0000-0002-5362-7603",,,,,15,2,3,1,8,INT SOC HORTICULTURAL SCIENCE,LEUVEN 1,"PO BOX 500, 3001 LEUVEN 1, BELGIUM",0567-7572,2406-6168,978-94-62611-50-4,ACTA HORTIC,,,2017,1154.0,,,,,,65,72,,10.17660/ActaHortic.2017.1154.9,0.0,,,8,Agricultural Engineering; Agricultural Economics & Policy; Horticulture,Conference Proceedings Citation Index - Science (CPCI-S),Agriculture,BK1IS,,,,,2024-03-10,WOS:000431840500009,0
C,"Wang, XB; Li, FZ; Bu, W; Yu, X",,"Li, M; Zhao, L; Zhang, R; Hua, G",,"Wang, Xibo; Li, Fangzhou; Bu, Wei; Yu, Xiang",,,A Method to Estimate Directional Interaction of Urban Network,2017 4TH INTERNATIONAL CONFERENCE ON INDUSTRIAL ECONOMICS SYSTEM AND INDUSTRIAL SECURITY ENGINEERING (IEIS),,,English,Proceedings Paper,4th International Conference on Industrial Economics System and Industrial Security Engineering (IEIS),"JUL 24-27, 2017","IEEE Tech Comm Logist Informat & Ind Secur Syst, Kyoto, JAPAN","Beijing Jiaotong Univ, China Ctr Ind Secur Res,Beijing Jiaotong Univ, Int Ctr Informat Res,Beijing Jiaotong Univ, Sch Econ & Management,Kyoto Univ, Grad Sch Adv Integrated Studies Human Survivabil,IEEE,Univ Reading, Informat Res Ctr,NSFC,K C Wong Educ Fdn, Seventh Framework Programme,Sino EU Doctoral Sch Sustainabil Engn,Beijing Logist Informat Res Base,Key Lab Logist Management & Technol Beijing",IEEE Tech Comm Logist Informat & Ind Secur Syst,urban spatial interaction; radiation model; directed weighted network; population movement; China,SOCIAL NETWORKS; DYNAMICS; MOBILITY; CITIES; CHINA; MODEL,"Spatial interaction research mainly focuses on showing the interaction relationship between regions. However, classic urban interaction models such as gravity model can only compute symmetric result between two regions, paying no attention on much individual phenomenon during region evolution process. Since radiation model proposed in 2012 can simulate directional, asymmetric urban interaction with O-D result, we improved and applied the radiation model to simulate the population movement between 333 cities in China in 2000 and 2010 to construct directed weighted network of the cities interaction in terms of population, and then utilized indicators of complex network to estimate the development during the ten years and the developmental differences between regions. The conclusion of this research is that the interaction intensity between cities in China rises dramatically from 2000 to 2010, during which balanced regional development becomes a macroscopical trend, and now in China, the east develops better than the west, and the south develops faster than the north.","[Wang, Xibo] Beijing Jiaotong Univ, China Ctr Ind Secur Res, Beijing, Peoples R China; [Wang, Xibo] Chinese Acad Sci, Inst Software, Beijing, Peoples R China; [Li, Fangzhou] Chinese Acad Sci, Inst Geog Sci & Nat Resources Res, Beijing, Peoples R China; [Li, Fangzhou] Univ Chinese Acad Sci, Beijing, Peoples R China; [Bu, Wei] Beijing Jiaotong Univ, Beijing Ctr Ind Secur & Dev Res, Beijing, Peoples R China; [Yu, Xiang] State Grid Corp China, State Grid Jibei Elect Power Co Ltd, Mat Branch, Beijing, Peoples R China","Beijing Jiaotong University; Chinese Academy of Sciences; Institute of Software, CAS; Chinese Academy of Sciences; Institute of Geographic Sciences & Natural Resources Research, CAS; Chinese Academy of Sciences; University of Chinese Academy of Sciences, CAS; Beijing Jiaotong University; State Grid Corporation of China","Li, FZ (通讯作者)，Chinese Acad Sci, Inst Geog Sci & Nat Resources Res, Beijing, Peoples R China.;Li, FZ (通讯作者)，Univ Chinese Acad Sci, Beijing, Peoples R China.",xibo@iscas.ac.cn; Lifz.15b@igsnrr.ac.cn; bwei@bjtu.edu.cn; yu.xiang@jibei.sgcc.com.cn,"Li, Fangzhou/ACE-3131-2022",,National Natural Science Foundation of China [41601596]; China Postdoctoral Science Foundation [2017M610043]; Key Laboratory of Carrying Capacity Assessment for Resource and Environment of Ministry of Land and Resource [CCA2016.09],National Natural Science Foundation of China(National Natural Science Foundation of China (NSFC)); China Postdoctoral Science Foundation(China Postdoctoral Science Foundation); Key Laboratory of Carrying Capacity Assessment for Resource and Environment of Ministry of Land and Resource,"We would like to thank the reviewers of this journal for helpful comments and suggestions. This research is supported by National Natural Science Foundation of China (No. 41601596), China Postdoctoral Science Foundation (2017M610043), and the project of Key Laboratory of Carrying Capacity Assessment for Resource and Environment of Ministry of Land and Resource (CCA2016.09). Any errors and all views expressed remain our own.",,35,0,0,0,8,IEEE,NEW YORK,"345 E 47TH ST, NEW YORK, NY 10017 USA",,,978-1-5386-0995-8,,,,2017,,,,,,,,,,,,,,6,Economics; Management; Operations Research & Management Science,Conference Proceedings Citation Index - Science (CPCI-S); Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Business & Economics; Operations Research & Management Science,BJ6EQ,,,,,2024-03-10,WOS:000426596000003,0
J,"Bianchi, E; Accastello, C; Trappmann, D; Blanc, S; Brun, F",,,,"Bianchi, Ettore; Accastello, Cristian; Trappmann, Daniel; Blanc, Simone; Brun, Filippo",,,The Economic Evaluation of Forest Protection Service Against Rockfall: A Review of Experiences and Approaches,ECOLOGICAL ECONOMICS,,,English,Review,,,,,,Ecosystem services; Rockfall; Alpine Space; Protection forests; Economic evaluation; Replacement cost; Avoided damages,OF-THE-ART; ECOSYSTEM SERVICES; MOUNTAIN FORESTS; NATURAL HAZARDS; AVALANCHE PROTECTION; PROCESS MODELS; COST-BENEFIT; VALUATION; MANAGEMENT; ALPS,"Aside from the provision of food and resources, the ecosystem functions supply humanity a wide array of services. Hazard reduction is one of these, and its value for communities is gaining rising attention. In the Alpine Space, rockfall and avalanches occur frequently and cause considerable damage, but are significantly mitigated by mountain ecosystems, mainly mountain forests. How to account this service in monetary terms is a current issue and several studies were undertaken with this purpose. This literature review provides a comprehensive overview depicting a state of the art of economic evaluation of this ecosystem service, noting their main features, approaches and results. Currently, a common background still does not exist and different studies developed a variety of methods to be adopted, both cost and preference based. We intend this review as a contribution to the increasing awareness of forests as a cost-efficient part of natural hazard management strategies in the Alpine Space.","[Bianchi, Ettore; Accastello, Cristian; Blanc, Simone; Brun, Filippo] Univ Turin, Dept Agr Forest & Food Sci DISAFA, Largo Paolo Braccini 2, I-10095 Grugliasco, TO, Italy; [Trappmann, Daniel] Bavarian State Inst Forestry, Hans Carl von Carlowitz Pl 1, D-85354 Freising Weihenstephan, Germany",University of Turin,"Accastello, C (通讯作者)，Univ Turin, Dept Agr Forest & Food Sci DISAFA, Largo Paolo Braccini 2, I-10095 Grugliasco, TO, Italy.",cristian.accastello@unito.it,"Brun, Filippo/J-1925-2012","Brun, Filippo/0000-0001-5042-1469; accastello, cristian/0000-0001-5542-1900; BLANC, SIMONE/0000-0002-9725-1804",INTERREG Alpine Space project RockTheAlps [462],INTERREG Alpine Space project RockTheAlps,This work has been funded by the INTERREG Alpine Space project 462 RockTheAlps.,,114,14,14,2,57,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0921-8009,1873-6106,,ECOL ECON,Ecol. Econ.,DEC,2018,154.0,,,,,,409,418,,10.1016/j.ecolecon.2018.08.021,0.0,,,10,Ecology; Economics; Environmental Sciences; Environmental Studies,Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI),Environmental Sciences & Ecology; Business & Economics,GV7DR,,Green Submitted,,,2024-03-10,WOS:000446282700036,0
