Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Truett, LJ; Truett, DB",,,,"Truett, Lila J.; Truett, Dale B.",,,CHALLENGES FOR FRANCE IN THE EMERGING INTERNATIONAL ENVIRONMENT: A DYNAMIC ANALYSIS,CONTEMPORARY ECONOMIC POLICY,,,English,Article,,,,,,,FLEXIBLE FUNCTIONAL FORMS; FACTOR-DEMAND EQUATIONS; COST-FUNCTIONS; IMPORTS; SUBSTITUTION; SPECIFICATION; TRANSLOG; ECONOMY,"France faces substantial challenges as the economic integration of Europe and the international economy continues. This article uses a dynamic aggregate translog cost function with inputs of capital, labor, and imports to examine the likely impact of closer world economic ties on France. This technique allows one to estimate short- as well as long-run direct price elasticities of demand for the inputs and cross-price elasticities for each respective input pair. The findings of the article include that (1) the French economy is becoming more sensitive to changes in import prices and (2) all the inputs are substitutes for one another. These results suggest that continuing international economic integration will present substantial challenges to the French economy. The short-run estimates of direct and cross-price elasticities are consistent with the Le Chtelier principle, except for the cross-price elasticities between capital and labor. Some possible reasons for the latter result are discussed in the article. (JEL F14, O10, O12).","[Truett, Lila J.; Truett, Dale B.] Univ Texas San Antonio, Dept Econ, San Antonio, TX 78249 USA",University of Texas System; University of Texas at San Antonio (UTSA),"Truett, LJ (通讯作者)，Univ Texas San Antonio, Dept Econ, 1 UTSA Circle, San Antonio, TX 78249 USA.",lila.truett@utsa.edu; dale.truett@utsa.edu,,"Truett, Lila/0000-0002-6976-2324",,,,,50,0,0,0,4,"WILEY-BLACKWELL PUBLISHING, INC",MALDEN,"COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA",1074-3529,,,CONTEMP ECON POLICY,Contemp. Econ. Policy,OCT,2009,27.0,4,,,,,566,573,,10.1111/j.1465-7287.2009.00170.x,0.0,,,8,Economics; Public Administration,Social Science Citation Index (SSCI),Business & Economics; Public Administration,509YV,,,,,2024-03-08,WOS:000271056100012,0
J,"Akhter, S; Daly, KJ",,,,"Akhter, Selim; Daly, Kevin J.",,,Finance and poverty: Evidence from fixed effect vector decomposition,EMERGING MARKETS REVIEW,,,English,Article,,,,,,Finance; Poverty; Vector decomposition; Emerging markets,GROWTH,In this paper we attempt to distinguish the direct effect of financial development on poverty reduction from its indirect effect through economic growth. Using an efficient estimator called fixed effect vector decomposition (FEVD) we employ a set of panel data from 54 developing countries for the period 1993-2004. Our results indicate that on average financial development is conducive for poverty reduction but the instability accompanying financial development is detrimental to the poor. The major policy recommendations suggested by the paper indicate that financial sector reforms should be directed at easing credit restrictions while taking into consideration the effects of financial instability on the poor. Crown Copyright (C) 2009 Published by Elsevier B.V. All rights reserved.,"[Akhter, Selim; Daly, Kevin J.] Univ Western Sydney, Sch Econ & Finance, Penrith, NSW 1797, Australia",Western Sydney University,"Daly, KJ (通讯作者)，Univ Western Sydney, Sch Econ & Finance, Locked Bag 1797, Penrith, NSW 1797, Australia.",s.akhter@uws.edu.au; k.daly@uws.edu.au,,,,,,,29,40,45,0,35,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",1566-0141,1873-6173,,EMERG MARK REV,Emerg. Mark. Rev.,SEP,2009,10.0,3,,,,,191,206,,10.1016/j.ememar.2009.02.005,0.0,,,16,"Business, Finance; Economics",Social Science Citation Index (SSCI),Business & Economics,V15ZL,,,,,2024-03-08,WOS:000207839800003,0
J,"Brown, D",,,,"Brown, Douglas",,,"The Politics of Public Money: Spenders, Guardians, Priority Setters and Financial Watchdogs Inside the Government of Canada",CANADIAN PUBLIC POLICY-ANALYSE DE POLITIQUES,,,English,Book Review,,,,,,,,,"[Brown, Douglas] St Francis Xavier Univ, Dept Polit Sci, Antigonish, NS, Canada",Saint Francis Xavier University - Canada,"Brown, D (通讯作者)，St Francis Xavier Univ, Dept Polit Sci, Antigonish, NS, Canada.",,,,,,,,1,0,0,0,0,CANADIAN PUBLIC POLICY,GUELPH,"UNIV GUELPH, ROOM 039 MACKINNON BLDG, GUELPH, ONTARIO N1G 2W1, CANADA",0317-0861,,,CAN PUBLIC POL,Can. Public Policy-Anal. Polit.,SEP,2009,35.0,3,,,,,383,384,,10.1353/cpp.0.0025,0.0,,,2,Economics; Public Administration,Social Science Citation Index (SSCI),Business & Economics; Public Administration,517JM,,,,,2024-03-08,WOS:000271609400008,0
J,"Clark, RL; Sabelhaus, J",,,,"Clark, Robert L.; Sabelhaus, John",,,How Will the Stock Market Crash Affect the Choice of Pension Plans?,NATIONAL TAX JOURNAL,,,English,Article,,,,,,,,"For the past three decades, there has been a significant movement away from defined benefit pension plans in the private sector toward greater use of defined contribution plans, especially 401(k) plans. In contrast, retirement plans in the public sector remain primarily defined benefit plans. The stock market crash of 2008 had a dramatic effect on pension balances across all types of plans; private defined benefit, private defined contribution, and state and local plan assets all fell by more than 25 percent in 2008. This paper examines the trends in plan type up to 2008, the impact of the crash on pension holdings, and the likely responses by employers and employees to the current economic climate.","[Clark, Robert L.] N Carolina State Univ, Coll Management, Dept Econ, Raleigh, NC 27695 USA; [Clark, Robert L.] N Carolina State Univ, Coll Management, Dept Management Innovat & Entrepreneurship, Raleigh, NC 27695 USA; [Sabelhaus, John] Univ Maryland, Dept Econ, College Pk, MD 20742 USA",North Carolina State University; North Carolina State University; University System of Maryland; University of Maryland College Park,"Clark, RL (通讯作者)，N Carolina State Univ, Coll Management, Dept Econ, Raleigh, NC 27695 USA.",,,,,,,,17,8,12,1,5,NATL TAX ASSOC,WASHINGTON,"725 15TH ST, N W #600, WASHINGTON, DC 20005-2109 USA",0028-0283,,,NATL TAX J,Natl. Tax J.,SEP,2009,62.0,3,,,,,477,496,,10.17310/ntj.2009.3.08,0.0,,,20,"Business, Finance; Economics",Social Science Citation Index (SSCI),Business & Economics,515EH,,,,,2024-03-08,WOS:000271449300008,0
J,"Darolles, S; Gourieroux, C; Jasiak, J",,,,"Darolles, Serge; Gourieroux, Christian; Jasiak, Joann",,,L-performance with an application to hedge funds,JOURNAL OF EMPIRICAL FINANCE,,,English,Article,,,,,,Hedge fund; Sharpe performance; L-moment; Distortion risk Measure; Ranking; Bias ratio; Manipulation,PROBABILITY WEIGHTED MOMENTS; LINEAR-COMBINATIONS; STATISTICS,"This paper introduces a new parametric fund performance measure, called the L-performance. The L-performance is an alternative to the Sharpe performance, which is commonly used in practice despite its inability to account for skewness and heavy tails of unconditional return distributions. The L-performance improves upon the Sharpe measure in this respect. Technically, it resembles the Sharpe measure in that it is defined as a ratio of the first- and second-order moments, which are the trimmed L-moments instead of the conventional (power) moments. The trimming parameters allow for focusing the L-performance on specific risk levels of interest, according to financial risk criteria. For illustration, a set of L-performances is Computed for a variety of hedge funds. The empirical study shows the use of L-performance for fund ranking and return smoothing (manipulation) control. (C) 2009 Elsevier B.V. All rights reserved.","[Jasiak, Joann] York Univ, N York, ON M3J 1P3, Canada; [Gourieroux, Christian] Univ Toronto, Toronto, ON M5S 1A1, Canada",York University - Canada; University of Toronto,"Jasiak, J (通讯作者)，York Univ, N York, ON M3J 1P3, Canada.",serge.darolles@sgam.com; gouriero@ensae.fr; jasiakj@yorku.ca,,,,,,,46,16,18,0,13,ELSEVIER,AMSTERDAM,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",0927-5398,1879-1727,,J EMPIR FINANC,J. Empir. Financ.,SEP,2009,16.0,4,,,,,671,685,,10.1016/j.jempfin.2009.05.003,0.0,,,15,"Business, Finance; Economics",Social Science Citation Index (SSCI),Business & Economics,483BJ,,,,,2024-03-08,WOS:000268936500011,0
J,"Diewert, WE; Nakamura, AO; Nakamura, LI",,,,"Diewert, W. Erwin; Nakamura, Alice O.; Nakamura, Leonard I.",,,The housing bubble and a new approach to accounting for housing in a CPI,JOURNAL OF HOUSING ECONOMICS,,,English,Article,,,,,,Housing bubble; Owner occupied housing; User cost; Rental equivalency; Opportunity cost; Repeat sales; Hedonic approach,DEPRECIATION; COSTS,"Over the course of the recent house price bubble in the United States. the price of homes rose rapidly from 1999 Q4 to 2005 Q4 (11.3% annually as measured by the Case-Shiller index, and 8.4% annually as measured by the Federal Housing Financing Agency) but slowly as measured by owner equivalent rents (3.4%), so measured core inflation remained relatively docile during this period, since only rents are used to measure inflation for housing services in the United States. Over the last several decades, the US Bureau of Labor Statistics (BLS) has experimented with both rental equivalence and user cost approaches for accounting for owner occupied housing (OOH) services in the CPI. We explain the basics of these approaches, and outline the BLS experiences with using them. This assessment leads us to conclude that the time has come to try a new approach: the opportunity cost approach. We argue this approach has advantages over both the conventional rental equivalence and user cost approaches, though it embeds components of the measures for both those approaches and builds solidly on the research of Verbrugge and others at the BLS. Also, we take up empirical issues that must be faced regardless of which of the approaches discussed is adopted. We explain how the repeat-sales and various hedonic regression methods can be placed in a common framework, thereby facilitating understanding of the properties of and the tradeoffs between the methods. We also consider measurement complications that arise because the land and structure components of properties depreciate at different rates. (C) 2009 Elsevier Inc. All rights reserved.","[Diewert, W. Erwin] Univ British Columbia, Dept Econ, Vancouver, BC V6T 1Z1, Canada; [Nakamura, Alice O.] Univ Alberta, Sch Business, Edmonton, AB T6G 2R6, Canada; [Nakamura, Leonard I.] Philadelphia Fed Reserve Bank, Res Dept, Philadelphia, PA 19106 USA",University of British Columbia; University of Alberta; Federal Reserve System - USA; Federal Reserve Bank - Philadelphia,"Diewert, WE (通讯作者)，Univ British Columbia, Dept Econ, Vancouver, BC V6T 1Z1, Canada.",diewert@econ.ubc.ca; alice.nakamura@ualberta.ca; Leonard.Nakamura@phil.frb.org,,,,,,,65,24,27,1,27,ACADEMIC PRESS INC ELSEVIER SCIENCE,SAN DIEGO,"525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA",1051-1377,1096-0791,,J HOUS ECON,J. Hous. Econ.,SEP,2009,18.0,3,,,,,156,171,,10.1016/j.jhe.2009.07.008,0.0,,,16,Economics; Urban Studies,Social Science Citation Index (SSCI),Business & Economics; Urban Studies,513BP,,,,,2024-03-08,WOS:000271297300002,0
J,"Fedderke, JW; Bogetic, Z",,,,"Fedderke, J. W.; Bogetic, Z.",,,Infrastructure and Growth in South Africa: Direct and Indirect Productivity Impacts of 19 Infrastructure Measures,WORLD DEVELOPMENT,,,English,Article; Proceedings Paper,Workshop on Infrastructure and Growth of Economic Southern Africa,"MAY 29-31, 2005","Cape Town, SOUTH AFRICA",,,growth; productivity; infrastructure; Africa; South Africa,PUBLIC INFRASTRUCTURE; ECONOMIC-GROWTH; INVESTMENT; COINTEGRATION; VECTORS; MODEL,"Empirical explorations of the growth and aggregate productivity impacts of infrastructure have been characterized by ambiguous (countervailing signs) results with little robustness. This paper, utilizing panel data for South African manufacturing over the 1970-2000 period, and a range of 19 infrastructure measures, explores the question of infrastructure endogeneity In output equations. The paper develops an instrumentation strategy generalizable to other contexts. Controlling for the possibility of endogeneity in the infrastructure measures renders the impact of infrastructure capital not only positive, but of economically meaningful magnitudes. (C) 2009 Elsevier Ltd. All rights reserved.","[Fedderke, J. W.] Univ Cape Town, Cape Town, South Africa; [Fedderke, J. W.] ERSA, Cape Town, South Africa; [Bogetic, Z.] World Bank, Washington, DC 20433 USA",University of Cape Town; The World Bank,"Fedderke, JW (通讯作者)，Univ Cape Town, Cape Town, South Africa.",,"Fedderke, Johannes/N-1411-2019; Bogetic, Zeljko/GQA-5913-2022","Bogetic, Zeljko/0000-0002-8789-0709; Fedderke, Johannes/0000-0003-4482-5939",,,,,63,45,56,1,25,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",0305-750X,,,WORLD DEV,World Dev.,SEP,2009,37.0,9,,,,,1522,1539,,10.1016/j.worlddev.2009.01.008,0.0,,,18,Development Studies; Economics,Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Development Studies; Business & Economics,491WV,,Green Submitted,,,2024-03-08,WOS:000269614000008,0
J,"Granér, M; Isaksson, A",,,,"Graner, Mats; Isaksson, Anders",,,FIRM EFFICIENCY AND THE DESTINATION OF EXPORTS: EVIDENCE FROM KENYAN PLANT-LEVEL DATA,DEVELOPING ECONOMIES,,,English,Article; Proceedings Paper,International Conference on Productivity and Growth in Africa and Asia,"OCT09, 2007","Tokyo, JAPAN","UN Ind Dev Org,Inst Dev Economies, Int House Japan",,Destination of exports; Firm efficiency; Learning effects; Self-selection; Kenya; Manufacturing; D24; F14; L60; O24; O33,TRADE; PRODUCTIVITY,"Investigating the link between firm efficiency and exports in Kenyan manufacturing, the results show that exporters are more efficient than non-exporters, and that relatively efficient firms self-select into exporting. An important new finding is that only for export markets outside Africa must firms be efficient prior to entry. The probability of exporting to other African countries increases if production is intense in physical and human capital. For export activities outside Africa, firm size is more important. Contrary to many other studies, it is also found that export participation yields learning effects. When testing the hypothesis that the main source of learning effects is trade with developed countries (south-north), as opposed to trade with other developing countries (south-south), yet another new finding is that learning effects only obtain in south-south trade. Therefore, one can conclude that controlling for the destination of exports importantly improves the understanding of the relationship between firm efficiency and exports.","[Graner, Mats] Univ Gothenburg, Dept Econ, Gothenburg, Sweden; [Isaksson, Anders] United Nations Ind Dev Org, Res & Stat Branch, Vienna, Austria",University of Gothenburg,"Granér, M (通讯作者)，Univ Gothenburg, Dept Econ, Gothenburg, Sweden.",,,,,,,,42,29,32,0,5,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0012-1533,1746-1049,,DEV ECON,Dev. Econ.,SEP,2009,47.0,3,,,,,279,306,,10.1111/j.1746-1049.2009.00087.x,0.0,,,28,Development Studies; Economics,Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Social Science & Humanities (CPCI-SSH),Development Studies; Business & Economics,490WR,,,,,2024-03-08,WOS:000269539300003,0
J,"Hail, L; Leuz, C",,,,"Hail, Luzi; Leuz, Christian",,,Cost of capital effects and changes in growth expectations around US cross-listings,JOURNAL OF FINANCIAL ECONOMICS,,,English,Article,,,,,,Corporate governance; Bonding hypothesis; Cost of equity; Law and finance; International finance,FIRMS INFORMATION ENVIRONMENT; UNITED-STATES IMPROVE; PRIVATE BENEFITS; ECONOMIC CONSEQUENCES; INVESTOR RECOGNITION; MARKET-SEGMENTATION; EXPECTED RATE; IMPLIED COST; EQUITY; RISK,"This paper examines whether cross-listing in the U.S. reduces firms' costs of capital. We estimate cost of capital effects implied by market prices and analyst forecasts, which accounts for changes in growth expectations around cross-listings. Firms with cross-listings on U.S. exchanges experience a decrease in their cost of capital between 70 and 120 basis points. These effects are sustained and exist after the Sarbanes-Oxley Act. We find smaller reductions for cross-listings in the over-the-counter market and for exchange-listings from countries with stronger legal institutions. For exchange-traded cross-listings, the cost of capital reduction accounts for over half of the increase in firm value, where as for other types of cross-listings the valuation effects are primarily attributable to contemporaneous revisions in growth expectations. (C) 2009 Elsevier B.V. All rights reserved.","[Leuz, Christian] Univ Chicago, Booth Sch Business, Chicago, IL 60637 USA; [Hail, Luzi] Univ Penn, Wharton Sch, Philadelphia, PA 19104 USA",University of Chicago; University of Pennsylvania,"Leuz, C (通讯作者)，Univ Chicago, Booth Sch Business, Chicago, IL 60637 USA.",cleuz@ChicagoBooth.edu,"Hail, Luzi/AAJ-1812-2021; Leuz, Christian/E-5055-2011; Leuz, Christian/U-3336-2019","Hail, Luzi/0000-0001-7849-7430; Leuz, Christian/0000-0003-4370-6209; Leuz, Christian/0000-0003-4370-6209",,,,,82,294,352,3,93,ELSEVIER SCIENCE SA,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0304-405X,,,J FINANC ECON,J. Financ. Econ.,SEP,2009,93.0,3,,,,,428,454,,10.1016/j.jfineco.2008.09.006,0.0,,,27,"Business, Finance; Economics",Social Science Citation Index (SSCI),Business & Economics,558FC,,,,,2024-03-08,WOS:000274725400004,0
J,"Hall, BH",,,,"Hall, Bronwyn H.",,,"BUSINESS AND FINANCIAL METHOD PATENTS, INNOVATION, AND POLICY",SCOTTISH JOURNAL OF POLITICAL ECONOMY,,,English,Article,,,,,,K2; O34; L86; G28; intellectual property; State Street; software; internet; business methods; patents; innovation,INTELLECTUAL PROPERTY-RIGHTS; PROTECTION,"Court decisions in the 1990s are widely viewed as having opened the door to a flood of business method and financial patents at the US Patent and Trademark Office, and to have also impacted other patent offices around the world. A number of scholars, both legal and economic, have critiqued both the quality of these patents and the decisions themselves. This paper reviews the history of business method and financial patents briefly and then explores what economists know about the relationship between the patent system and innovation, in order to draw some tentative conclusions about their likely impact. It concludes by finding some consensus in the literature about the problems associated with this particular expansion of patentable subject matter, highlighting the remaining areas of disagreement, and reviewing the various policy recommendations.","[Hall, Bronwyn H.] Univ Calif Berkeley, Berkeley, CA 94720 USA; [Hall, Bronwyn H.] Univ Maastricht, Maastricht, Netherlands; [Hall, Bronwyn H.] NBER, Cambridge, MA 02138 USA",University of California System; University of California Berkeley; Maastricht University; National Bureau of Economic Research,"Hall, BH (通讯作者)，Univ Calif Berkeley, Berkeley, CA 94720 USA.",,"Hall, Bronwyn/JFK-7284-2023","Hall, Bronwyn Hughes/0000-0002-3802-5567",,,,,81,19,19,1,25,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0036-9292,1467-9485,,SCOT J POLIT ECON,Scott. J. Polit. Econ.,SEP,2009,56.0,4,,,,,443,473,,10.1111/j.1467-9485.2009.00493.x,0.0,,,31,Economics; Political Science,Social Science Citation Index (SSCI),Business & Economics; Government & Law,478LP,,"Bronze, Green Published",,,2024-03-08,WOS:000268590100004,0
